,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
x_location.down_skew,-0.036293780426305905,-0.13436729035042017,-0.09429221132706142,-0.25620192881242315,0.13837253751972445,-0.14386707651664465,0.008801117635677912,0.03359264443108903,-0.11033100151093977,-0.010089764164929443,0.018328412540532024,0.07171668015863294,-0.06467551246834513,0.014083758128939125,-0.11734879190599558,-0.0958504549750572,0.05872434266788609,-0.06418466550689439,0.10242464585024054,0.11029814843284524,-0.029627310946939794,0.128594162978305,0.046145779891614766,0.041094158988894236,0.034844503677063696,-0.005628519326994569,-0.05589276673294496,-0.10768448740937694,-0.03347536102659573,-0.04414369136837769,0.07823011555128967,0.0024868843967168763,0.004912225541017515,0.21136365400254853,-0.07469641819498216,0.124488687521712,-0.1495172215834194,0.03668832883096265,0.03189884751892466,-0.10320773440741222,0.015909066384221685,0.23104378255377306,0.15379781441612986,0.06195279864332324,0.05574481941733471,-0.007082287083992656,0.04063754080814416,0.08828936778350824,-0.12418827724149431,0.02342201207253093,-0.036950459210321154,-0.16949386728105056,0.14123462989824354,-0.18504251823055087,0.048347723744450094,-0.14190306416948628,-0.09914346935346248,-0.21260641992638749,-0.22938882242899225,0.05392733184904808,0.0986587572724707,-0.10378039816105317,0.041167026064301726,-0.03900112511140468,0.27109292845307975,-0.007932370285866464,0.24322384368492422,0.22005733767818997,0.22614114844830602,0.06001513407585107,-0.21312177303125435,0.10076730538938239,-1.1502670415673887e-17,-7.360304991364418e-19,-6.7670341547274305e-19,-3.314468027980199e-18,-6.4805864521616694e-18,-8.782280844362792e-19,4.569433076979562e-18,-1.2152648392121887e-18,3.982200373619013e-18,-5.734224590504039e-18,1.7243880515358434e-18,-1.2687507358220958e-17,-7.067449566970454e-18,4.998484385262416e-18,1.4289840683840966e-18,-1.4295301733330224e-19,-2.9810363531271115e-18
x_location.release_skew,-0.05235217367910816,-0.12674162220818336,-0.10116458739176107,-0.18173579268310047,0.13643297814394859,-0.106703195769326,-0.14376070298033414,-0.019960689892219413,-0.13249472570950077,-0.05343914436379359,-0.012783204433131731,0.13611975198116077,0.06802333215899241,-0.015065601588171787,-0.12362020241330375,0.038365922182714306,0.08371685013915908,-0.06102911762605142,0.24548524265472033,0.07049105689261712,0.04207675106314765,0.05591199727754003,0.0749250735099282,-0.05803620531875629,-0.0020210355038420003,-0.08576617295429359,-0.22158829224237583,-0.046657001590678926,-0.05274608133726621,0.06479491527030293,-0.04418165629459089,0.13025675109072923,-0.123631470977841,-0.18295887924456003,-0.25792346663399374,-0.13933138462519723,0.1296754229248886,-0.1695443934503772,-0.017523306011010605,0.047354551278724566,0.05534299845812645,-0.18586530384147792,-0.025218425849188462,-0.007957791044741501,-0.03788939552855874,0.13826653555693977,-0.07162959362223269,-0.0018193705691096768,0.07777447212459991,-0.13922175226752362,-0.034040988885322115,-0.06514515811533937,0.16120885115391764,-0.10088596251190074,0.16980825775568265,0.05862365436948459,-0.0032177572438405154,-0.11919188527046107,-0.1541361370252776,0.12872774707467838,-0.02715914368757942,0.04902986339684215,-0.1624572242500679,-0.2677106549057976,-0.1552079199672129,0.05371797604832915,-0.0401898798246349,-0.1378982092435305,-0.2546239682503191,-0.10227255567917112,0.16024068759139667,-0.0371099431257253,-2.6069979532449893e-16,5.3208875270070794e-17,-9.374172088928748e-18,1.663741381557621e-17,-1.312133628695203e-17,-1.2335996467006374e-17,-7.186528053952234e-18,-6.824549306042044e-18,5.198534984313315e-19,-5.356497327776563e-18,-1.0880990341256158e-17,-4.611592244492081e-18,-1.1753627972238076e-18,8.120538080577286e-19,5.239145086597561e-18,-5.871912320420087e-18,3.750934334731837e-19
y_location.down_skew,-0.0006708971902182556,0.027247673436547902,-0.09461541590610623,-0.17946353669313297,-0.042277144087019075,-0.09746962250925963,0.19328408983387182,-0.11795145648549551,0.07796884603567725,0.09973748862910722,0.32857088541781815,-0.08503418529841367,-0.0039057372878429364,-0.14145669052090165,0.1083837868409156,0.12198760128365195,0.017102279343828727,-0.09695079355093147,-0.06842276501183576,0.14700950213944222,-0.06941514351969978,0.05482003539178973,-0.07113935521787926,-0.11515540507185272,0.2949740306526265,-0.3092327652212506,-0.07135156721492125,-0.12783803929365267,0.03578640916136847,0.08432442855137745,-0.004079751903330972,-0.04779705620749254,0.05827470227126092,-0.1628640675356125,0.059088928396534485,-0.19228808195519298,0.012476981099882396,0.032452949739587414,-0.06589711644645545,0.0670836329458671,0.021798936948377416,0.0738571904058196,-0.04746092558942096,-0.03744162032182066,-0.08310145193441107,-0.18428110595263764,0.08920245827621479,-0.03168340827708811,-0.16597777557077786,-0.03389211346606549,-0.00845838814160987,0.10524858193707476,-0.025455441383673963,-0.1206903798931072,0.12702208080364968,-0.059419293642385254,0.13666283328807058,0.12972385332612035,-0.127693468912416,-0.02248338929062492,-0.020783864249028214,0.20399206379614,0.27685269327210343,-0.01483918245893813,-0.11173326979081988,-0.023104042463539275,0.06840733531206641,-0.12230078504966556,0.13153963895375675,0.018887686344289903,0.022044828768042687,0.06460822811038298,-4.0858420586982353e-17,-1.0241787945211257e-16,7.99645467575101e-18,-4.822472941755466e-17,-1.8462300576145993e-17,2.4010932911600466e-17,4.577658406043767e-17,3.7838107797672556e-17,3.0529128527170312e-18,3.039700005165235e-17,-7.318883132760865e-18,3.286675099225158e-17,2.187331619475734e-18,-3.0117868323156752e-18,9.911516104951155e-18,1.8597664777473082e-19,-5.213714331475378e-18
y_location.release_skew,0.011188349716554299,0.18064093192909164,-0.04289462395971538,-0.028636205869356668,0.019169288919197527,-0.05167877384941192,-0.041010862176165785,0.17007764719910642,0.15288252660085377,0.09711570352747946,-0.08362595652297929,-0.04489813579956629,0.08066389383429748,0.12106964517972726,-0.019505918376544286,0.08171312823876636,0.1539261663541166,0.03179795080937193,-0.20574584723248757,0.1658978023307717,-0.0027112936355338235,-0.017805392753382887,-0.048393078022009324,0.10380897672233617,0.09301968744568018,0.12338633661937852,-0.30030315343653785,-0.026296858114645667,-0.11208271332077835,0.28105767447853774,0.23535578870632967,0.1637693160207029,0.024450060973991612,0.2990497831286302,0.1415350237817615,-0.1719547946419178,0.09351824364254563,-0.23866053301440046,0.15536554332903538,0.13824964191658995,0.32915817076433834,-0.02902000916727219,0.046290646160662294,0.05609608719257947,0.12289412104879788,-0.03275068924521377,0.06783235899312187,0.06504548345060873,0.08124871519494166,0.04571347839249599,0.07358285698427874,0.13358935917905282,-0.05385561892017493,0.06739416680004959,-0.0755564473713877,0.08334541523954206,-0.0035114713075272094,-0.1070962650402067,-0.07144394080637871,-0.0014222740747227604,-0.016861369898878254,0.020791059490941753,0.01992110020032841,0.0002657841591425479,-0.024383608002163895,-0.03642452333381496,-0.041481155092935235,0.039237299133215095,0.017085318818138642,-0.011314736569787046,-0.02606688603389045,0.016747298095882896,8.503822271254676e-17,-1.4887252695377697e-17,7.013989555894227e-18,-1.409129539211118e-17,-6.458415963085515e-18,1.2849174888895307e-17,7.7817555159361195e-19,4.8451974167090965e-18,7.814817229699392e-21,4.1391642589083223e-19,-1.4082358806639685e-18,1.902363200615778e-18,-2.5228260928580338e-18,8.447470490696526e-18,2.2368359812939856e-18,1.1761098314000047e-18,1.943877444845293e-18
x_location.down_kurt,-0.0006670812735817401,0.11178005830468286,0.07627487728965318,0.2590964743266484,-0.1706393853417418,-0.02587859852375137,0.09957878550938987,0.033262321683133464,-0.09385581908660481,-0.11746840010203843,-0.12485194579541659,0.010512469236901217,-0.1825562052921256,-0.030721361322385482,-0.05537959112150136,0.0014248379446978945,0.042955504406216406,0.10078571556271414,0.06070337571747847,0.06972523876585973,0.10180279457816847,-0.02645443971915326,-0.035167631544420555,-0.013059053413367092,0.007572207886682107,-0.012698151147184547,-0.05596114092208903,0.015332483573917893,0.1163882243981963,0.11695931358308251,-0.17790818923576074,-0.07151862059556946,-0.07080319860270182,-0.19069846540348526,-0.15442534806087208,-0.2749973886355749,-0.08181083337204315,-0.09176397398242013,-0.0014547342049675213,0.07608882795937189,0.147844154801426,0.3306876889714967,-0.1269331383848267,-0.07112482639426068,-0.16874204631826034,-0.10680747365070117,-0.18225325171093615,-0.10299561010036407,0.13304053435640895,0.13747367652560544,0.02523569698234493,0.18051285234567033,0.07599631430767774,-0.1286869084503218,-0.15789407627850344,-0.16395666846226373,0.11101200049350922,-0.07150544751295151,-0.15952390218477824,0.013796206882877322,-0.12072525553898435,-0.24362191152239043,-0.057724745777704325,-0.059256208045192785,0.07891816463454007,-0.03613923709826182,0.02269654868888421,0.13503619264360228,0.04879167263536369,-0.03633606178836691,-0.0364159684556615,-0.023116244447281428,-7.354923053493723e-17,3.778390327687136e-17,1.3173392082676546e-17,-1.992755204584084e-17,-7.165945064197128e-18,5.933543048948686e-18,-1.2111416176180266e-17,-5.1099759146133493e-17,5.7753623079038e-18,-3.5875694259864024e-18,6.0290542435822384e-18,-2.8275068127749625e-17,2.0813046706111365e-18,2.0124212507788532e-18,-1.334294047517984e-18,6.281221964196029e-20,-9.862367498535072e-19
touch.duration_kurt,-0.06283142145844849,0.08405714220592371,0.12042069389210262,-0.020749909458703857,-0.05105950713006112,-0.030392137422916788,0.025594262524858927,0.09105180157576813,0.21989132756660737,0.11668485260044484,0.15103556941289017,0.11535189862918911,0.008656425606162928,0.11708267709182768,-0.04149002767682422,-0.07040102008891153,0.41862801936944133,0.11886015393581917,0.05491271239192882,0.08799775688604558,-0.029090742467094283,0.07538389230059091,0.13642060788107144,0.09443183995663171,-0.2016360238862016,-0.22500822872277693,-0.016763504541007314,-0.05682639134619887,0.14227763136169247,0.009448152848852094,0.02792397220653231,0.1315142506007621,-0.058317410935670944,-0.08191757555671615,0.04045051297937098,0.032590896451973494,-0.1483478917833922,0.27172246252495114,0.07960860811629811,0.08016135637917082,-0.18039588021279254,-0.015713530723480224,-0.07033412223337392,0.2046603710262792,-0.06065179780456645,0.02709428765644345,-0.1036251468015263,0.2881016360677561,-0.0871447248188143,0.04697056736162317,-0.13827958774413002,0.18955481736495813,0.1309785303111512,0.13333146519498779,-0.06893719450095177,0.07572370834288696,-0.06569347218761663,0.10456980146629247,-0.049304334406443294,0.11320747572164816,-0.007258117636896426,-0.07444091221847034,-0.09483013211918855,0.01760120551169727,-0.04953480006270243,0.006382420026427596,-0.06922998023698237,0.019114891655922034,0.06256549335387934,-0.08571025995618045,0.041762880102856025,-0.011079864122885225,-1.235924063195114e-16,4.5349977386696855e-17,-2.1501727934656598e-19,1.873881008429519e-17,-1.6052364613417918e-17,-1.225770526986993e-17,-1.1959298527777654e-17,-1.9356353170942987e-18,-1.1711404930658739e-18,-1.676250524636831e-17,1.007544250397061e-18,-2.338349109289246e-18,-5.916826747570864e-18,-1.5157648150577675e-18,-5.0147542854435105e-18,-1.760447131375414e-18,-1.1616065262741125e-18
swipe_length_kurt,0.07176199160412955,0.05553385792365772,-0.0062669133084310115,0.05960428329444162,0.24248538458153668,-0.07294036703043216,-0.18741127168224503,0.12540480052185674,0.06238318995924576,-0.05068492717761082,0.10185589902449899,0.15006939536990363,-0.15732480432520188,-0.06035909603928516,-0.12407909609384876,0.013978681882721888,-0.008258038731535688,0.21287617700175787,-0.2267563969986865,-0.18379782665690592,0.29303320492890134,-0.0019338286190305684,0.1423310758403915,-0.14396817269648782,0.18056901126571337,-0.08562469226570185,0.062057261040005265,-0.10915801022048821,0.07311130186078647,0.0671868241097934,-0.023294638229761522,-0.024157858282959882,-0.04530949154739644,-0.016486643484433527,0.08467129795424869,0.1470102252147019,0.0003571781241672664,-0.06627665341571061,0.13683587120088175,-0.09330363071055195,0.10657881133149731,-0.0686047424681001,0.07646802894349189,-0.1509425759016823,-0.10181753178754736,-0.0833626278762246,0.05711289078752202,-0.08410941972840906,-0.21741299271502826,-0.015450349647449346,-0.0594102657468793,-0.09154117787032892,-0.0412996995793494,-0.11775850338124505,-0.12322519814053613,0.15523201669423445,0.07568478301676712,0.24456910126079856,-0.06720473592749798,0.1328646690011968,0.12700183011963068,-0.1634813260938303,-0.011428889194846753,-0.035900379602772585,-0.007417601444934427,-0.045372602137206904,-0.05445316416758324,0.03564921615440461,-0.13221288573690956,-0.20109495918101225,-0.11617790056612856,0.08020031004187511,2.4379018112027886e-16,1.6248404957879998e-17,2.2095079787898083e-17,4.286382762446428e-18,-8.16961275471823e-18,-5.613592757742746e-18,-1.9912665062178183e-17,-4.362864443167803e-17,1.4777258208717864e-17,6.896367369961853e-18,6.126601055064287e-18,-1.674000081367601e-17,4.436433994271853e-18,4.566288842936324e-19,1.549718475476244e-18,2.138257468323461e-18,-1.5640072100512682e-19
button_touch_x_location_kurt,0.0065878813777256705,-0.042441555072645486,-0.03802549257250001,0.1272615509333056,0.11569387195354441,-0.1440793279469831,0.10688754314723474,-0.024810461228411892,-0.012917631479110696,-0.2300513199012597,0.03635201904718846,0.09974571731295367,-0.2885946549493264,-0.1125805974186049,0.3508626238529963,-0.1014799602837673,-0.1554148133341264,0.15521011485620764,-0.1433613974216421,0.06503185137182428,0.06000648603235641,0.21860975848288805,-0.00193752221284222,0.037522202751172525,-0.056343666988013165,-0.023571642035833396,0.11246203336726787,-0.06302011503525139,-0.11247284710093675,-0.14060548077195542,0.07748128952035462,0.25042781257342855,-0.0061130963841877686,0.13020322051412142,-0.18095425836660056,-0.14550624670239054,0.12952661964769874,0.03012693939251581,-0.060696489220849734,0.1677720225743874,-0.1557724086593164,-0.016873354778418732,0.27980715784943544,0.07618515028259762,-0.05988398174000133,-0.13227072044670687,0.06838742321872143,0.07490445306452602,0.09050862167658523,-0.022798949049521587,0.10358976316981633,0.03806518125252441,-0.03561039206025997,0.15548144175347373,-0.05042000585298048,0.030491940003926632,-0.044264483230154444,-0.09581886967160338,-0.06599838483474366,0.08425994996499803,0.004343930876377359,-0.03781459708827121,0.013853786124346696,-0.06791131362561671,0.025123003735440602,0.007924978760623171,-0.09467430006259878,-0.14929527448464247,0.0941372054764159,-0.0529634041408174,0.10037772999737958,0.022522191664684527,-8.49487220053995e-17,3.971037251792143e-18,-2.1026821338999773e-18,-6.3372448442401184e-18,-1.199697734664409e-17,1.1387818631138647e-17,-2.9301303726668174e-19,3.48673724482291e-17,-4.341479823674251e-18,-1.3123549189534578e-17,-6.503694521877444e-18,1.485955852329832e-17,-8.634037088502987e-18,2.5627512616081374e-18,1.5726935907800401e-18,-1.1894186454304225e-18,-1.6974526940322173e-18
button_touch_y_location_kurt,0.04913089142665709,0.1356789852062039,-0.022122439577379617,0.09682972825281413,0.22355539268496202,-0.09130112197024942,-0.07735086150308335,0.03347463975919032,0.02582328863943679,-0.2178199856990538,0.1323799292049881,0.10758323594031094,-0.1741937394285511,-0.03669336667503008,0.07591347093521758,0.031977213411787886,-0.0439350236138093,0.11153213744145013,-0.21757653775376756,0.2145065691680627,-0.08726380385245255,-0.1040116908986676,0.140818630739342,0.06916650316309247,0.08156249091767584,0.07733917572075591,-0.04021111289333067,-0.0440435696947757,0.1256136039325831,0.03166525457916125,-0.1785439388115091,-0.019605843985389466,0.0377057994536931,0.01459377808735808,0.0679314162716814,-0.005753738497970853,0.008820965173893858,-0.1703288558559848,0.00683023955038653,-0.10527614724270741,-0.25699541777639523,0.08489212178695257,-0.291119602099313,-0.051205041516328126,0.26305743853443114,0.38372841784360495,-0.06003618485895059,0.18456998517163015,0.04140517753074657,-0.043976739571827406,-0.07822315904231322,-0.0014305503228584857,0.023944353104726,-0.05771823337668936,0.015670032375631998,-0.0838628248792897,0.007579813443024726,-0.00703533236575566,0.004869733667364776,-0.15014023900811607,-0.11237987243196508,0.1758589283306567,-0.01884996571751935,-0.023903994597673922,0.007536683114964866,-0.013371523501584534,0.10049354734026145,-0.043937760399068944,0.021333004507245554,0.09590458794710865,-0.020500754732068478,-0.022681404401633954,-2.495305360883303e-16,-2.0874591714773703e-17,-6.446005340674884e-19,-3.715346878484656e-18,2.2158866082519465e-17,-2.161041739318328e-17,1.1493245859616765e-17,-1.9173257818493042e-17,6.582883639216959e-18,8.773565458247031e-18,5.095807079142459e-18,-5.293566798619716e-18,2.480037416633779e-18,-9.599196846329576e-18,-2.0488156644381812e-18,-3.2375017102789277e-18,1.0723390655613735e-18
target_touch_x_location_kurt,-0.03406887104338869,-0.07554959274364591,0.05074505271504474,0.04104549953198411,0.21106851419118244,0.19812568611554962,0.2001200827573431,-0.12790049903395562,0.08507453412581267,0.06717434034123516,-0.04441214210593452,0.043883827697364514,-0.07617102837724526,-0.1933547661494707,-0.11051612395769297,0.15556543014467852,0.009156419186599617,0.14613760596047773,-0.02923661191744436,-0.08650539701267115,-0.03169937600801544,-0.025620923632891375,-0.1193563815440879,0.3238599908836924,0.16199822487041676,-0.018383335600285766,-0.2846278229740867,0.11140565395134461,-0.13922298779225467,-0.12431715888754971,-0.09258064809348102,0.12840606524515225,-0.3197231476868238,-0.08484739584776593,0.0366244685371452,0.04054983387149988,0.15639338940810144,0.14338855979276421,0.10528623529146088,0.030036995189647663,-0.023000750559659167,-0.062070768417513925,-0.04562785597036056,0.09245760484282148,0.040161230102020794,-0.03085755348586501,0.0023300502701316603,-0.058795932853362744,0.1206021135069723,-0.03577541000430065,0.01257000097670693,-0.0660385118596451,0.0436886115337325,-0.15633832166157396,0.03082758152878791,-0.04956184194383077,-0.24955717740245287,0.15559579643835425,-0.008457835649340356,0.009643499787033827,-0.0622546440349465,-0.15018568755966755,0.0905936707213636,0.12437970157916847,0.0275016344740382,-0.1715374786505665,0.037804456299002746,-0.00504117799817785,0.007017265268458139,0.11018694876325402,-0.031537906764114276,-0.02827324362246038,2.6711805392226853e-16,-5.715943242832958e-17,2.5602141389222224e-17,-4.372601104433812e-17,1.0160636155705628e-17,4.8011390184919226e-17,-1.5690013524685747e-18,1.3817339745268167e-17,5.751264549030911e-18,2.6955451208829832e-18,-4.219073933836801e-20,1.5435730570146328e-17,1.4057669753094834e-18,6.780187408707781e-18,-5.705875253389865e-18,3.5548614804361916e-18,1.120379081960746e-18
x_location.release_kurt,0.002023000200438658,0.05582035368157028,0.06824183412814687,0.21567137789283325,-0.19484710472616107,0.16469183443232366,0.15704460445471452,-0.034146599391037064,-0.03453577532104031,-0.037947325222522435,-0.08476700071789858,0.03254958150593007,-0.1536891200780922,0.12807424759436556,-0.13184253160401238,-0.04275312732650917,0.02773490599464747,0.22842027640178844,0.05857838132562402,0.04124034399015418,-0.12133405970688231,-0.06075486482572255,0.009047567846928006,0.01225078622646178,0.2907269004276288,0.011092891430218854,-0.02036516136840146,-0.20937488018667347,-0.09857617290791315,-0.150210335153777,0.20958946146159146,-0.007276859278086051,0.06333233796601376,0.001140501042875849,-0.04130139833654384,0.04195735521928109,-0.2906907314306583,-0.23268323164275131,-0.050011931091518934,-0.01298035194768721,-0.12913800632979594,-0.13498272729514343,-0.02437714570022268,-0.11987670464097686,0.05959506179136878,-0.06028542104236584,-0.06759501260996259,-0.11884988209514248,-0.14928473602270576,-0.06080731521159072,-0.03023262135187775,0.13559193685536536,0.08108501082957964,-0.0066146451540471315,0.22867622775762084,0.09238105568772048,-0.18821774437181032,-0.12047833753894888,-0.034388240168250095,0.18268141560961842,0.19382334271495474,0.1562506106278101,-0.021318405204268025,0.07196083834819836,0.011904042558056736,-0.019477371258703913,-0.025483085775561215,0.029398518122609962,-0.03872525275892448,0.0061992639598088956,0.09663236408016562,-0.022727164358588736,-1.631117108732975e-16,-1.546248067526644e-17,-7.849101054392796e-18,2.5304875797206055e-17,-2.1560150457818853e-17,2.0861880781821282e-17,7.019677799556725e-18,4.340783568782288e-17,4.67597817931494e-18,-3.647707521926846e-18,-1.0888723635144818e-17,2.565199174460658e-17,-9.026607800871537e-18,-7.559423821030668e-19,2.6121597194394714e-18,1.0746834724191125e-18,3.748971132164665e-18
touchAccuracy_kurt,0.015112270465908562,-0.1243845590966414,0.09347952548928992,0.04222793689009435,-0.0622888404006354,-0.019396851629952278,-0.17322888655559063,-0.17038109066343726,-0.16065683954852594,0.11675658337274117,0.1547146795025264,0.04251578350141071,-0.07863211409841404,0.20526326283309965,0.0046297871882755035,0.0016109734325708697,-0.24602025336401717,0.1536118506330117,-0.023962898890557763,0.0902321384812208,-0.05832951690441257,-0.10423471746478266,0.12464739896743159,-0.15579648566970872,-0.1555066548282672,0.05664459721631024,-0.3586579673810603,0.05811718876584121,0.050094105814346125,-0.01734040452835296,-0.03222127466648156,0.11979333266560734,0.09655367769311413,-0.147017648237191,-0.02079605803399575,-0.15537548495065442,-0.15870087480420436,0.3254325221842288,0.020529576676310047,-0.0925441507562524,0.10489311166632014,-0.00998376765524403,0.0743035492416729,-0.09678339053107363,0.2455697826488711,-0.05597446700357821,0.14919666726029474,-0.08279469419925478,-0.044912212391449,-0.1565992182893047,0.01120944794605375,0.08770912386403701,-0.13542146802783042,0.011088206163456876,-0.2095888688756231,0.023863486513275557,-0.1641126605537247,-0.021538116582580008,-0.05448099193565811,0.06521157359724111,-0.050145646157714927,0.06340453002505106,0.031238711769285006,-0.034819525432331536,-0.018224579483824405,0.015514989745645419,-0.04540038787564925,0.03531788848301199,-0.0030454543114388846,0.03639160682104351,-0.11119881144789331,-0.00830957257004003,1.8865623904288662e-17,1.693274058859985e-17,-5.503589731724681e-18,9.001632967186036e-18,-1.672065494125013e-17,-8.241684622199251e-18,4.061002545346109e-18,-2.999253278487896e-18,3.87124712837378e-18,1.6241346229969322e-17,2.3655525591608266e-18,9.829732346425596e-20,-1.9885180083370706e-18,6.655777307912967e-19,2.4580597327934723e-18,6.160727108217622e-19,4.521529135388143e-19
x_location.down_std,-0.009110461184957327,-0.0919172492034481,-0.0763123037320944,-0.24072323539934518,0.16378950745378557,-0.006961063855548355,-0.15937574810278404,0.013111085466556968,0.14981139737451968,0.03881670704450268,0.0982483708106677,-0.06876440715309046,0.07478196190653043,0.057590111487824835,-0.10487693211796703,0.13660177448387617,-0.16829430625654074,0.028474735252169113,-0.11999351971192104,0.060117580495120136,0.10786558855234427,-0.011515188587288276,0.02593809081457455,0.1544593800980793,-0.040472889370446144,0.04719794855335259,0.10518925764974854,-0.01559687678586616,-0.011003318426542355,-0.2192252567937243,0.13325543036528686,0.06736520923391247,0.049136904834830394,-0.1416232018405818,0.2417701589112331,-0.02638496371532842,-0.1977453223745735,-0.08767938069836159,-0.24246509773324565,0.16258518963827048,-0.06399726008285127,-0.13483415399035165,-0.1900712353907668,-0.13639748448270117,-0.030720924258700974,-0.21603599337739327,-0.2783054758563789,-0.07323680481695419,0.12030207197360848,-0.046789415695511205,0.08411134081176835,0.028379043687786855,-0.04144269138076059,0.2051543208887365,-0.048728296755632644,-0.1823484758898951,-0.017427224430104055,-0.06195607872997365,-0.169002643289053,-0.043469741440216855,-0.089055871797332,-0.1237503444800929,-0.04098236532635082,-0.08194203050357618,0.12045167038672919,-0.04674586226011219,0.04895885789150058,0.08948142284633834,-0.0010894312740934026,-0.08358565199208268,0.0586163516290954,-0.0212863167993029,-1.7814407959277243e-16,2.8818605423527936e-17,7.235226049039753e-18,-2.740520782439437e-17,9.601448693970167e-18,1.7797833361769954e-18,-2.339870924291446e-17,4.350389521605069e-18,-1.2467195626327793e-18,-1.2291720131477051e-17,-1.4281849785013812e-18,5.8978000521222474e-18,1.2614109874364798e-18,-7.921540925050888e-20,-3.4415099499231763e-18,2.2916202279949395e-19,3.857249043280617e-18
y_location.down_std,-0.02263166161358588,-0.03281696972791435,0.037176490826890375,-0.1092113957033851,-0.10029256642844692,-0.06627366343618604,0.19426942975558667,0.018585811132908775,-0.20750486016663272,-0.21032366553658133,-0.17131656104847404,0.21470945112295153,-0.017257744205674302,-0.17172264177807084,-0.10243530951347382,-0.01682777900034687,-0.05088313029543489,-0.03286437066421707,-0.17155774801759946,-0.21683275832646925,0.10062672743598808,-0.06835785179870978,-0.19248430468394073,-0.12761264680973278,-0.12150051666164477,-0.2860553555939416,-0.18253956020635134,-0.042919128603641936,0.1957461934747149,0.2427294776378851,0.12371937804801234,0.15594088145186696,0.04985084560255422,0.05981634509417274,0.08099478573563193,0.19942378249323972,0.03301948076555272,0.03961801453300787,-0.24515731248241443,0.07175971129857399,-0.016034301803610818,-0.09701303335897155,-0.24236239567568382,-0.04257007815612774,0.1567720335287009,-0.09207600187187377,0.05641906916276128,0.023535763184201593,-0.049081774702816286,0.14083255557496,-0.07511067209423243,-0.022740328793103726,0.03256008762826425,0.10971428089370677,-0.0032567655343570465,-0.04359442832483197,-0.09239058504258103,-0.10890034068426727,0.045149487371214186,0.012551575934470552,-0.08240828244743041,0.006720063887139728,0.02164721168453161,0.0050973572614144876,0.055373112788527495,0.03782101524533356,-0.062436462292186065,0.004944239191720903,-0.00047550170137565517,0.04791413555410485,-0.003813561334329807,-0.031880668282872476,2.7152587469317832e-17,3.630359292160761e-18,-1.3615793354559891e-17,1.1710690779935174e-17,5.727760197862652e-18,-2.3707713688246594e-18,1.843160255187262e-18,2.8912028855694915e-17,-7.602926348571732e-18,-4.747004244026288e-18,-4.5683372422038815e-18,1.2704180092055311e-17,-4.959684422273232e-18,6.51265788314722e-18,-1.6013621647820347e-18,-3.854881558268355e-18,-3.540183836068284e-18
touch.duration_std,-0.14260362950951339,0.00806028912582251,0.13429625539550122,-0.023500863499072353,0.06267138929310187,0.06117843409022511,-0.0464289396590118,0.13007265334523077,0.15400252591354327,0.08572786153259751,0.09963506555833304,0.10799858664770742,-0.08130572749135545,-0.02513669851478055,0.16713159459866833,-0.09206810618600075,0.050785481138758526,-0.015189364734668788,-0.02002318600279439,-0.13481049220412028,-0.13734310806793654,0.1303865494384092,-0.043533499630440786,-0.09365960552815517,-0.09061064102796815,0.11652606868592746,-0.05202251130269696,-0.025852835447406918,-0.059546230136665955,0.061301513443302674,-0.07421601465724788,-0.09813019010031651,-0.20392700745251682,-0.06697951257627643,-0.0359091222917734,0.10298797905776437,-0.07525228775188192,-0.16556739801144893,-0.17709842037185508,0.040553307504305525,0.0757407388420045,0.1456735777926365,-0.03185313038702385,-0.055483611411888845,0.1646624684318349,-0.05986981493843324,0.173523591311772,-0.27012289546521734,0.00788073290343131,-0.024887597476103817,-0.04479005670202002,-0.024298310586871548,0.09750811008535058,0.13339233009782636,0.13635744474525058,-0.009482486814808053,-0.1900999205776921,0.0653414406985512,-0.10137585668925282,-0.2669101430696553,0.019328932269941174,-0.059943576467114956,-0.1833176403355387,-0.057111505629274625,-0.31756792381306526,0.11870519873251104,-0.04308439761716667,0.07638468910564587,0.268889799207422,-0.11437703081195952,0.00959086871128393,0.11588926203115835,-4.519082817442354e-16,1.2987751027509205e-16,-1.92828717637991e-17,3.712278867997525e-18,2.9681178238402157e-17,-2.6863215846240473e-17,-4.655970664268836e-17,-3.355673054426825e-17,-2.0862495964962383e-17,-2.5765452399327836e-17,1.7480707039031156e-17,-3.821727306029253e-17,-6.962128177915871e-19,-6.274222247201812e-18,-9.514939336638368e-18,-3.780401652590062e-18,6.295290313843008e-18
