,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
y_location.release_std,-0.11171722250003337,0.13553000722796793,-0.161264265170876,0.1394826115496117,-0.019429683614269323,0.02387772650415161,0.021171762140620054,0.1007826038154786,0.004397162464574549,0.09371983305221852,0.10705769276496338,-0.035078393820104144,-0.00857811981759695,-0.10948928377073083,-0.06881977624851951,0.14206563444307269,-0.08921109592446491,-0.05184271149070968,-0.03284941504252926,0.01167658657178108,-0.022740459720050496,0.04995083181130914,-0.00891455836518102,-0.026256659144001018,0.04320436829946493,0.07453315359718783,-0.002947080309331446,0.058943760729459393,-0.04364570809833517,0.1380041765313844,0.07323457611136514,0.10531817933736602,-0.033511710080940435,0.12353993890862146,-0.010308359330201165,-0.14825993205191623,-0.05964259363860377,-0.015557637101157117,0.008828048497308276,-0.060617232131494156,0.012541702480077674,-0.2014963144122876,-0.14259183874203565,0.0979280663368443,0.045405289063533374,-0.12694460312942127,-0.06262557219891426,0.15073080930051463,0.06018910261940087,-0.2062248266953813,-0.014622875552855137,0.02522980660912661,-0.03601715382381128,-0.03757366054559759,0.03879698047417984,-0.05824914158221062,0.04489323872841744,-0.004373743068164848,-0.02403302030187432,0.005382162463800036,-0.1630685417494564,-0.015567318675791267,-0.05222562518515458,-0.16454286115845257,-0.11098022684876306,0.30558172379554766,-0.26672245858301863,-0.19141270641775593,-0.017467829399891305,-0.27699857235181785,0.05369453332498943,-0.07522711060692772,0.1292242779572679,0.0860390385865704,-0.0668949687620386,0.002028013812015242,-0.39945512998740607,0.1605988974959902,-0.009497949809949661,-0.02467115980278401,0.02436959329838737,0.004256664890573997,-2.7549473085002603e-18,-1.3622952368746338e-18,1.0826158374257593e-16,-2.166270029206879e-17,1.6253330699838267e-17,-1.9840041025397225e-17,2.4636139324209545e-17,-3.7547695496890724e-20,-1.409308731354711e-17,-3.0328280758163846e-19,-2.5224286570820488e-18,1.0843336922259795e-17,2.6696264183289823e-17,1.2115044229968803e-17,4.703721777376232e-17,1.1161506747109111e-17,9.301643431029527e-18
touchAccuracy_std,0.0028628342984050744,0.18253102840204494,0.16740002155252678,0.25471148924729653,0.061172672543617135,0.021915673733177543,-0.055963408607727735,-0.05126475476620835,-0.02631475047396324,-0.009676579547859068,-0.026065624316304763,0.060584449484609,0.031150238481909898,-0.04534293094692769,0.1344496646860991,-0.0425062768284946,-0.06032466976907375,0.0803943658615924,-0.027062795647083943,0.13565040649764357,0.011925104683625232,0.028655371533840585,0.05391785634202677,-0.08523833902793243,-0.05425664203750329,-0.012860957876621129,-0.01383922726847664,0.007177496978433173,-0.06985072281349217,0.004363346045554432,-0.015856986826671797,-0.082558342397331,0.0337041046698417,0.057237875151191976,-0.031159127282791986,0.03218442828304751,0.14674384809349902,0.046564009723503774,0.07929389814628379,-0.021570486456757326,-0.03940602904655089,-0.13460830696332318,0.19462804180407578,0.028921998746464467,-0.07701567700907899,0.009093682225307147,-0.1377281538129877,-0.05315199824462104,-0.2169103713017491,-0.00024635399885375095,-0.040365680526872345,0.05587288323547231,0.04990242147944583,0.10486895372583863,-0.014814098873544967,-0.004356432919579928,0.07155023333282452,0.06790335216066798,-0.10095270738307871,-0.04997927762755823,-0.020047216892728516,0.07467642368141744,0.1513013012092437,-0.06998575714608314,-0.006117412921971564,-0.06117675888386671,-0.16226116607485758,-0.028637038473066964,-0.09635138894165746,-0.08482524469839017,-0.1395096423756943,0.019648529585592857,-0.3433130126747813,-0.022193617156514578,0.4027469026372661,0.08380177167520658,-0.05001267099208041,0.1362394241411689,-0.18061985635334904,0.3504292132816942,-0.041962398647119974,-0.0467013357179622,5.238481310922983e-17,-7.505798395429473e-17,-2.5030553820320327e-18,1.3829459169423313e-16,-1.5153042069936963e-17,-5.04942116316184e-18,1.2163989112586825e-17,4.254912496764071e-18,-4.0060917878594574e-18,-4.290654811043115e-18,-6.848559087823615e-19,5.548555549382092e-18,2.2727377086761537e-17,5.0869692177399885e-18,4.83759792265731e-17,1.4522956909066285e-18,6.8341812871624805e-18
touchAccuracy_x_std,-0.024650220673918248,0.11008697413650542,0.14583403244595777,0.2501131209266585,0.022478928287853816,-0.12944499043422855,0.008090442354007327,0.051818431980548446,-0.18859792674526804,0.021596986348594457,-0.010003833624268474,0.003264742450542906,0.0475555022678695,-0.0897727123493448,0.26725802256390124,0.08452250700443038,-0.03763711200037627,0.07462545177502676,0.09641318665605095,-0.03216995824524803,-0.02759328537141597,-0.04671084030836681,-0.10626560607062896,0.11208234869694021,-0.018869450686192602,-0.072177963694121,-0.0869839089606369,-0.03677142227438476,0.1075104469117561,0.019472124253229917,-0.0357708289441178,-0.003988989010251905,-0.02212202436289492,-0.05517287529100072,-0.06469915358323965,0.03864382021386468,-0.03381984614598951,-0.08036972241944444,-0.12337972394069605,-0.01896633617373017,0.011169859353347009,0.06876146227860394,-0.11307748139149823,0.07192023045868406,0.02941995202020556,0.06843417339964737,0.2401952201114692,-0.0049666896871442545,0.15676448168901988,0.09075112548836588,0.04490653444992576,0.005238251832919545,-0.020852871559399876,0.03225301274334563,0.11666558639414837,-0.035908473694748866,0.03069196847298379,0.006501320087182114,-0.12146842420387433,-0.04231925527032995,0.05539218126942878,0.006649587523717148,0.03411167507972762,0.03476745260456601,-0.01693083183134428,-0.02498383538345096,-0.032559355617175406,-0.054247007401646404,-0.016910412308844935,0.0014001642560751704,-0.12763369098209754,-0.04394905113934655,-0.1658691018079299,-0.01180264085663367,0.1749131511311438,0.04802045044220525,-0.1318498847516457,-0.13184407648663768,-0.1772610915962111,-0.5724000196095228,0.05282795718103239,0.11510265154586242,-1.272038099968609e-16,-5.298663607562543e-17,-6.942127984366821e-17,1.3441436361441725e-16,-1.528337036816024e-17,1.7206688439813814e-18,8.702354531618227e-19,-2.40270018616642e-18,3.498696175180651e-18,-6.21443009887283e-18,-1.914252841302881e-18,5.317998690817109e-21,2.813259927907068e-18,2.367729461317289e-19,6.614493692549833e-18,1.4698201829682327e-18,-5.521205390578773e-19
touchAccuracy_y_std,-0.029053114478785644,0.1912802731411234,0.08782096567631988,0.07101269251459268,0.17339311942796767,0.19441375098182886,-0.011201242989435277,-0.05431777344670434,0.19271620454567892,-0.04493129649611791,0.03164237292101488,0.034658534076927164,0.12560897612281813,0.10493652863225274,-0.04593436943214298,-0.03817187177655187,-0.04320970581038539,-0.04331988713825881,-0.11251096457110363,0.13817559961570025,-0.007698520154980262,0.025566125665107107,-0.08735438270873375,-0.0652018669162112,0.013693215718939415,0.10594369397531919,0.06059158643687497,-0.04564454289329852,0.08258892798989317,-0.01491423955309068,-0.032747173243656544,0.035382469585408846,-0.05368251369523288,-0.04281317885820625,-0.10377345650954642,0.04976687128080262,-0.021668282734273,-0.1173309824407364,-0.15460905566104138,-0.053949001554959325,0.11191978585979172,0.036082312131122785,-0.17229487010279873,-0.06702798060507077,0.009792550934793406,0.06226285202864493,0.07628232371671526,0.09739787556187628,-0.025274041514105526,0.05497467273723926,0.14413145502406727,0.01835046688365838,0.09979396730747925,-0.0531641380733007,-0.09894699324985563,-0.02949272404783349,-0.004550330485184028,-0.009436436368711462,-0.027569920171453377,0.0178845133875163,0.10240280693299687,0.005583089855158527,0.04582728407914167,-0.05252143271231935,-0.016728851434243658,-0.00044041042291369584,-0.0329948876712409,-0.09335006680556807,-0.037222226093751226,-0.023821505468248606,-0.03390862138337426,0.02572496265430247,-0.17496383067148677,0.05011720837680424,0.09747759659462724,0.03724145994446229,0.023578805446866434,0.03560773713447264,0.6888590851222363,-0.05557946694207255,-0.048601890526092456,0.04234610094904309,-1.3764581304131359e-16,-1.5476297935014766e-17,-1.0317449018914657e-16,6.426809633633964e-17,3.769408286527983e-18,4.374063610863382e-18,4.969192054032806e-18,3.783164709060594e-18,-3.0929814774913742e-18,-2.375588472913118e-18,2.6952837976021377e-19,-2.7952771668450796e-19,8.021248326794522e-19,1.9134385697522775e-18,7.264499346399925e-18,2.377797026296123e-18,6.557821915197734e-19
x_location.down_max,0.10666501210504208,-0.16631719245901677,-0.04356770002087686,0.039638713832916624,0.01957158932010571,0.13587269216926282,0.02363112816686437,-0.02056662634569638,0.020887247051827578,-0.06673363933001143,0.008661961896074571,0.019083561265023537,0.08394971655382483,0.02921976603054688,0.0382082674258578,-0.00751639801149858,-0.01905113364102279,-0.05203743987693209,0.026354835773967744,-0.08295669308182126,-0.00047588903651286235,0.12070074587580987,-0.23663047753450273,0.027170438193842877,-0.18380836348976382,-0.2598478773089492,0.08102317188373813,0.030804397986651647,0.027856118515996175,0.005657174285030556,0.1635610262713328,-0.012159817628123862,-0.1266783645382325,0.038732022608984173,-0.07417017647900156,0.025400060655603563,0.11454216349638484,0.18461016805137873,-0.0979680569522499,-0.05619391879097166,-0.056638756458773615,-0.14329355866384613,-0.06524157117244539,-0.11571866377889557,-0.21858941220409006,-0.09923629142588579,0.004969837672927215,-0.10206338090383221,0.13267677116320536,0.17125913226357173,-0.2899470512916957,-0.2639577598945365,0.06602603820167949,-0.10597846311647557,-0.007876270952923925,-0.050784517755173654,0.11899188353111605,-0.057159597726073604,0.029917334335574097,0.023586430059490168,0.09250614889928549,-0.07169856332303848,-0.007903091875201926,-0.22074636665222086,-0.12683380956611,0.07722526999928075,-0.1353985585985048,-0.011061037536546317,0.037071389645162135,-0.0665355020161201,0.0031620018247452975,-0.059721781290296205,-0.2825007623012653,0.07098796120887292,-0.21328660169842478,-0.07427555120404616,0.14894720372911865,0.013451509783180701,-0.03762106698972493,-0.01662821799889558,0.0002222990048300344,-0.03553696201271092,1.8367830771773968e-16,-2.5933613518037294e-16,4.66936340209033e-17,2.5076882778005987e-17,1.1763538459069158e-17,-4.4390090862085604e-18,6.787663087598096e-19,3.8490110039951124e-19,-9.01480943017478e-18,2.633520348087627e-18,-1.465086545302463e-18,-5.095264400252893e-19,-4.313973844493308e-18,-9.976113850578687e-19,-1.9118525193255487e-17,3.575840770322559e-19,-4.3397991436570385e-18
y_location.down_max,0.10330289654724205,-0.09209831676068267,-0.0015982120740037553,0.05809421475454128,0.07286317316302629,0.07765343155482292,-0.1412734274628169,0.035754244557752016,0.08086578465131232,-0.04512879618058502,-0.22956901988731096,0.06559447064623858,-0.05677662834655522,0.10539061555384933,0.022998300341813223,0.04207250946538442,0.07614059290151805,-0.060522228665480765,-0.13486490208294852,-0.20834078966345979,-0.053366993266743296,-0.08170027719283746,0.006593698341605912,0.03624996622618065,-0.04255045735554705,-0.18051717878296644,0.02192262663724219,0.09091588124269023,-0.14774850711621706,-0.1702825812760877,0.02754560704391599,-0.014579568120113774,0.13071853971344427,-0.06406641033060739,-0.015175542885887128,-0.12530386991340686,-0.22601168328476,-0.15763436158890176,-0.103694132486011,-0.08581577859811765,-0.20203667909744663,-0.12055479252724008,-0.12919090401824576,0.28666623096079435,0.05375128972323753,0.17153783539610037,-0.2378172529266719,-0.16658368123792924,0.003241793945780006,-0.10611972121343125,0.07413801533998135,0.04687927216093168,-0.1555875215313703,-0.02755547177429408,-0.059876371123315314,-0.15054872572160935,0.12109855085415083,-0.14414485620822415,-0.16359975158906073,-0.058428351981180626,0.017248024733633682,-0.1859320835965113,0.053636481507226094,0.19072917921700447,-0.13493247576066547,0.09051429848056251,0.05064529753941826,-0.08980163705504171,0.005215993768120152,0.09565906306319927,-0.11029226403179064,-0.02100134852821541,-0.0491056381192167,0.0028923418634916043,0.02683994743747955,-0.08894201945296348,0.013396950685056338,0.044118465366473396,0.032175730198432964,0.028593710128071596,-0.004963014077031022,0.0015501436352403433,5.053253186716246e-17,-6.028819914260877e-18,4.31733470700243e-17,-5.673199342735681e-17,-1.216900508200028e-17,5.475049079395285e-18,-1.0743619822540072e-18,-1.1364518943287545e-18,7.163957911831615e-18,-4.4228818204280116e-18,2.9066159720527045e-18,-9.029757565671095e-18,-8.16748867490432e-18,-5.340368096371566e-19,-2.195795546217118e-17,-5.172843077940271e-18,-8.249796191223636e-18
touch.duration_max,0.02246337164763833,-0.06882560833688939,0.1692454834945856,-0.07551706888912339,0.22659083422980872,0.031491137396364895,-0.0457422654164967,0.20157614301478524,0.044332604404710034,-0.12804386999400708,-0.006212630422384475,-0.04850207066786594,-0.1751077947806172,-0.03396093653894307,-0.17070680155514045,0.15498295799817563,-0.06500312050696302,0.19990076422242387,-0.10715325519570099,-0.042404522333639005,-0.004999909321859286,0.0928911533541859,0.0333907551804078,0.041331492583831175,0.0021338522130841435,-0.10410940692463834,-0.13477271223818932,-0.11412982309740038,-0.09070439428153082,0.08289373005711474,0.013032203223768548,0.054920499065370665,-0.020436655297387415,-0.05661131799876061,-0.035782515306965565,-0.012705409594434919,0.09800653218115793,0.03672543705979135,-0.08934474186658012,-0.21706035796983658,0.13759627261377108,-0.02357781854128095,0.12154964464323233,-0.00908728954251619,0.15168540070771108,0.0249632085306863,0.09562092340067718,-0.06451369035094487,0.050812967439452954,-0.06046991461124417,-0.04536228955930533,0.01100483702725945,0.014895675298614776,0.026210349445701553,0.027310105234179573,0.03369377357684487,0.06622582946424711,-0.09734881134840447,0.007330770251056551,-0.0641608162445578,0.04529699188002033,0.0695285213884159,0.10615604286817965,0.05144999180274884,-0.01434375181370022,0.02157754082284625,0.055501089270445676,0.320500743563095,0.032197746436136404,-0.46146047045324,-0.28803068457697767,0.07104081916531918,0.10995291672715257,-0.06681396553838748,-0.036574891506316515,-0.0384151537851018,0.03323370946983213,-0.0781925807677171,0.04478704893950301,0.014720946645967398,0.022161724054476015,-0.012600909258414473,1.724881112131234e-16,-8.114635862040236e-18,1.2393048857313619e-16,-7.675612894870527e-17,1.4799748014023879e-18,-1.8439060811287463e-17,4.13131961187636e-17,-4.115012051528402e-18,-2.830669662900973e-17,-1.1728528603145034e-18,-4.400636421792973e-18,3.0780437797318833e-17,5.989052237269718e-17,1.538587747226786e-17,9.803784286458504e-17,1.5613998720101654e-17,1.4075620354444553e-17
swipe_length_max,0.06607653272944787,-0.13002459279002399,-0.1387136449816123,0.12580561791502892,-0.016797992417905038,0.08701348875113468,-0.046482782497488356,0.09927988047933889,0.05960724897664342,-0.17755096985549118,0.018995322148348585,-0.08073654039068198,-0.03916767575206788,0.07282772781910246,0.09949048879752749,-0.12822837558901776,0.2030463285492577,0.04274579495635705,0.19359539488994518,0.07040380762092835,0.1081275518585088,0.04003266484352244,0.0015266710956971935,-0.24664819849557762,0.03871562930912792,0.02691359177183048,-0.24164149983008745,-0.08900627370158651,0.022689875508638123,-0.02792520824440132,-0.04230796670508598,0.10259418094620351,0.007457656514335914,0.0404096013901518,-0.02392554031350927,-0.004005710276328081,-0.028661090096146927,-0.010261810331887024,0.008289675754666131,-0.05110561364957787,-0.07102381502569462,0.06389349358680217,0.12557276528349112,0.008671061524816934,-0.13078051044909983,0.1284246328653174,0.032562878031972636,-0.0467452810050984,-0.052863250012493604,-0.0619096795788107,0.10540567361483272,-0.03697633950770189,0.11552278864625157,-0.132862638607615,0.24028013685241745,-0.12818859059188384,0.08101843692472732,0.012765110299178747,0.09509465174097098,0.12115994688433156,0.026457613777766134,0.05423757674761188,-0.16714820353701101,-0.00048254206948676603,0.11684575275643287,0.13723861236307097,-0.0891781441840695,-0.2933918211382858,-0.19666184211026957,-0.14015912197267333,-0.09548544283168724,0.008455243934050949,0.1850582378466568,0.010832395758054184,0.148154419540914,-0.1911466367829587,0.24635458106421673,-0.03287899551663316,-0.006279079632399799,-0.05355483115154768,-0.025088383882422155,-0.026455010626473804,7.047343707143841e-17,-8.740502964496934e-17,-7.826309130889389e-17,-8.60409930757354e-18,-6.751879777047386e-18,-7.551685378912251e-18,2.4624266305797163e-17,4.561749044011855e-18,-1.666075600423138e-17,-1.3374924380216878e-18,-1.9880192719739605e-18,1.5849965217686667e-17,3.564010148795289e-17,7.671367569144605e-18,6.796998990638923e-17,8.022252068643887e-18,1.3694923806599631e-17
swipe_length.y_max,-0.0068629576615995246,-0.06808736208913085,-0.23142790572889857,0.09344408824695333,0.11451371638339482,0.10587737272005279,0.07232797051302865,0.12753480089921132,0.05141534147079008,0.06673654934001037,-0.07955806385473446,-0.05149606951682639,-0.17165962847514143,0.006955230589787303,0.21340040920384173,0.16688972805481417,-0.00330133609726882,-0.05700457355995421,-0.0023842498774439558,0.17310256011512884,0.024481952446266157,-0.07386390643738436,0.18842517851006502,-0.019288824985375805,0.010723425315169566,0.0047351374930930685,0.09454273084850337,-0.06140142252361369,0.1195035475371738,0.04126686736535074,0.02710058461634717,-0.17970970281756488,0.01563654029654838,-0.10746949142813127,0.011696778042143606,0.05945369706333892,0.061167333727466806,0.0334534967860454,0.06112852334231431,0.04249313995836773,0.07695127703273771,0.08611818082920261,0.08895101749635442,-0.18725452636202067,-0.06276533160784367,0.01102204283875756,0.08015430216475816,-0.08150828617087619,0.03128451575559648,0.061313647458712095,0.1638057528821258,0.051422184067733454,-0.18920250670305347,0.009119752586955703,-0.2116807551801335,-0.30752971107314214,0.2235708223622504,-0.24642950080521286,-0.04399512020244601,-0.03725428078211373,-0.02794260296638722,0.021486858253081435,0.19031815283033574,-0.04044264601725564,0.10079555884030571,0.1826317805513451,-0.16202781852504833,0.08635233982217477,0.08213582862063877,0.03551870407020374,0.19107439832421974,-0.01850176057684342,0.05553103842008527,-0.11024681678677915,-0.021215152543116123,0.14985593282566043,0.08196512942861801,-0.02974293898968747,-0.01624213802198924,-0.006733569785483177,0.006852434473930913,0.03295760725258559,7.827750392498675e-18,1.376590923909423e-16,-1.0424715099456665e-16,-4.1665774920399156e-17,-9.50179352879561e-19,8.33524869377861e-18,-3.2801079555524665e-18,2.5558124302529805e-18,5.966955241662523e-18,-5.386756723431687e-19,-9.08202170459789e-19,3.2784032570976926e-18,4.435013432219409e-18,3.015582242691615e-18,1.1080871011948766e-17,-8.246748064878904e-20,5.585757492817639e-20
target_touch_x_location_max,0.08748137671024626,-0.027924239313052983,0.12969164309720677,0.004371962637948276,-0.16036204287998582,0.02105325310671794,0.10516293042259338,0.02041145927209013,0.05585654866170642,0.0037983440021317205,0.06515463809542783,0.12169445366619136,-0.13880746801780214,-0.02604010032088301,0.06297403738761499,0.09807593475095008,0.39256302500542917,-0.10023932038111072,-0.10666802939441569,0.04385558742860106,0.003322532215200444,0.29328132368991605,-0.014173933488363294,0.10675361311053407,-0.05006024878204122,-0.012781740098717872,0.01807337494287746,-0.033822481241470914,-0.02090665266515316,0.022764914051401006,-0.10392443564286899,-6.0608109857959724e-05,0.06960769874788832,0.01186698246095951,0.03698475108324358,-0.020904853129305095,0.0969401130932609,-0.13812824970456059,0.01291984361418479,0.10261317558419192,-0.06714230528773038,-0.05825614975413593,-0.09138099381048495,-0.16491659674538273,0.06844396132965498,0.06726525489315405,0.02156529499796572,0.07322984012012976,-0.11700455150897199,-0.020071079621640134,0.021331704088232963,0.041987334620212605,0.07678744887130512,0.1002516664997695,0.02621180614472974,-0.05710528370522651,-0.2652698254739928,-0.12020024353437811,-0.1776836022347154,-0.013610206889087997,-0.001845441167237474,-0.06889723893674668,0.0015318440874147743,-0.11377903567798743,0.01009886306966928,0.04675827734636301,-0.12595685210041413,0.19073181525342256,-0.21118789133864038,0.06422239045695559,-0.14569489202217153,0.01322984912083576,0.07329526033724142,0.11925832084301631,-0.09475220566349689,0.08656317928187612,0.13391632975535284,0.34288260740533805,-0.04828768686575381,-0.12481359943190971,0.007071988816344292,0.03586475839267958,5.147332830968251e-18,-9.641825385007562e-17,-1.1454289354848632e-17,4.660471475643348e-17,1.6106751694325656e-17,6.282407597592288e-18,-6.907192869846073e-18,4.710262436749184e-18,-3.798013370174441e-18,3.0488302391451227e-18,-1.4581545474520954e-18,-5.514651285850387e-18,-1.4220556357088402e-17,-6.6049379704781696e-18,-3.9607023360004003e-17,-3.29077921590481e-19,-7.014403829160683e-18
time_between_touches_max,0.036305844873424184,-0.06563710029877574,0.08452714620822452,0.03520487521088912,0.21574527973936816,-0.07861434446818802,0.17069248646206972,0.037604405298527196,-0.12460681662402848,0.1982860634457319,0.24882611053287593,-0.06292612318417908,-0.08300807361517393,0.32009142689198944,0.058610715683486546,-0.08830927571756919,0.0830561774054481,-0.06132178533087694,-0.09829209072450365,-0.036661430281104954,0.10082188723350032,-0.11227139493613851,-0.06579721394210855,-0.009174685100206463,-0.010217991146051805,0.014349609814719387,0.02144474074191669,-0.031199784334535442,-0.011973792309191177,-0.02150861720784845,0.011201896124981634,-0.030853976847149762,0.06330552983006202,-0.009160516600053736,-0.02091373210782864,-0.03423112044158673,-0.01301088528477521,0.031030628820478745,0.03462464443573311,-0.04938914557435563,-0.026453098895570137,0.0019367801789507075,-0.012979600959259194,0.05061361957071476,0.024102953039477265,-0.027953940803421132,-0.0186748991429143,0.013582140878485556,0.05081016649143218,-0.017664399930768987,-0.061717166187430034,-0.01711261113082699,0.07188575912582026,0.030218233273917428,0.011323479579691674,-0.028578791835628177,0.037215333740809264,0.0510893645991887,-0.015714194995398653,-0.002981013894370256,-0.028779819998714144,0.0005620764439315867,-0.010458977311792683,-0.1021869483944078,-0.06552534242765773,0.10453072704270272,-0.03280820838001039,0.05366600035999098,0.12297617073622197,0.1108538526934888,0.004953462324657536,0.42862921359446493,0.07825553209839367,0.09575920979596413,0.1572163021134182,0.0044839127435130355,-0.01226882932897106,-0.006153404837473217,0.028433752524677447,-0.06664419624975461,0.24924736576277978,-0.47513762432251905,2.2435568249026363e-16,4.2001783920565224e-16,-2.584290751770871e-16,7.695367626152739e-17,3.4890862383703904e-17,7.710032601241148e-18,-8.468278357584212e-18,-2.663143250755302e-18,3.727000613479616e-18,-7.765083562003575e-19,6.2046895945744885e-19,-1.5811905624572524e-17,-1.2123601906029108e-17,-4.588885826930603e-18,-2.1288080323242828e-17,-4.693139886613711e-18,-2.8940421142892062e-18
x_location.release_max,0.060158650127337246,-0.13549171912098784,-0.07977224748744396,0.12068498147556038,0.04878201955892857,0.11184802877091507,-0.039912822960662495,0.022260975866984795,-0.001749290543580185,-0.1859509682158865,0.1868311672018694,-0.06134397935628583,0.17603907551285602,-0.0325588995112115,-0.030235991397365037,-0.10973389506071018,0.02398262555585258,-0.03586914105254395,0.12206441089215997,0.05468529467000209,0.0007951413253554501,-0.017786371881933764,0.009603619528230745,0.32881378190929816,-0.12515438991662925,-0.06397967943369195,0.015436988654298087,0.024387532801050625,-0.08490279363043823,0.13548420759154817,0.002380943591480396,-0.11407076275253447,-0.1678515265233383,-0.11593146682371969,-0.0620427320727134,-0.21330328297177356,-0.020691264641880806,-0.022093993071454113,0.16567650942157833,0.08080695437306054,-0.0681474397112995,0.09257750844554734,0.061905059452166074,0.018204487304266027,0.21426885774502366,0.040256997479781134,-0.009026404439557545,-0.10766401983651808,-0.04060136792208599,-0.04229129384228536,0.04414509262673305,0.04738727768869294,0.011562421971592917,0.021818466432934332,-0.09670079456021462,-0.23488486166838127,-0.21453600543015325,0.20017710443892026,0.04884628536048313,0.26892817170695005,0.03762832438825936,0.017540378987271003,0.09133567537457332,-0.16025413414138284,-0.007730194147329984,-0.001259328623231852,0.03907934855678749,-0.06228765794288496,0.244120371496041,0.03694300952838436,-0.22091300163274813,-0.02508389412841419,0.04042085148644814,-0.1797591833944106,0.004650618671970148,0.018412476200892466,-0.09445712562046539,0.01729283787655537,0.032378258740657646,0.016117850848368233,-0.03953986977744453,0.019846524737114173,1.3512263255162053e-16,2.9342881694646457e-16,-9.281808392284522e-18,-5.355251091065213e-17,-2.3944628860606526e-17,9.566823419341361e-18,-2.7095441676742383e-18,-6.97426724238826e-19,1.4512268148324952e-17,-6.8007811930000175e-18,9.04537754857386e-19,6.482013856596787e-19,1.6071316080777687e-18,2.0151853289113015e-18,6.917045573527176e-18,-8.43678549739746e-18,-1.7685874496841364e-18
y_location.release_max,0.018821603266747425,0.019731102829768865,-0.10170809617707584,0.0648313615773915,0.06826516081158329,-0.006152135870063452,-0.0052511164663154,0.012251379497133515,-0.09593714434191734,0.023045339276198618,-0.07369682147514367,0.015941508167685012,-0.039238243893821044,0.08589914918783854,-0.07605302349712717,0.16780315031837092,0.05908838173912972,-0.1504871373159066,-0.12757772188504762,0.34711986933411865,-0.28274856310375546,0.043326453405539936,0.08114644541702232,-0.08146957048425074,0.21235397824230628,-0.05637273256952184,-0.3368608845476163,0.0573158814744868,0.01000136939154675,-0.10078591165739884,0.5392265365919588,-0.1211974371599307,-0.15587917983523533,0.006407401743820429,0.047978024029287664,-0.11524167332232456,0.08221737480296983,0.016699112827641225,0.07722330758609358,-0.016138101547814934,-0.12204957802268594,0.14984319472066887,-0.11507713676316739,0.0511479957911436,0.008020709349652627,-0.010180701059527869,-0.039151777207969855,0.02565974405977662,0.10386158989624725,0.04553259852722147,-0.047535148927989976,0.03241290329190824,0.08574202856906227,0.034656477853049164,0.05332190976494943,0.04454277391559419,-0.14537507984035966,0.04619721303883387,-0.027302591849752172,-0.03419644713121667,0.014116591984366746,-0.01612422903512679,-0.026954153072876866,0.03530129697980766,-0.007754612860102886,-0.08431811991342579,0.0341342146058251,0.03296123632381411,-0.0006230924791865676,0.02811456760936088,-0.011101023887573738,-0.011295825719614037,-0.04534619509288455,-0.00557395897225,0.030762152286588303,-0.01853458507400406,0.04739105601463783,-0.022047622307236423,0.0017869289905589492,-0.004242078784085342,-0.010973246793410885,-0.015007280422646159,1.730489589813351e-17,1.232586801270515e-16,2.6654321136725692e-17,-1.3410701580584503e-18,-4.819788840597737e-18,3.976269397809777e-18,2.6261304402548832e-18,6.279959141708743e-19,6.253833698898234e-18,1.6879478543694273e-18,-4.031564933604672e-19,-3.1082535255523228e-18,-3.0300443038201393e-18,9.026883586534677e-19,-6.669764146743291e-18,-2.0640520537506143e-18,-2.9468895333631477e-18
