,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
time_between_touches_skew,0.04686184410935537,0.011683838480458229,0.06669111815113278,-0.3084343337974418,0.20734502482115835,-0.07728660401984114,0.07932312631050158,-0.06816173264276064,-0.0023455434198865616,0.08072340336929794,0.10478920675540956,0.17604564160897931,-0.17597070503490483,0.16487970817851352,0.15942694885353528,0.1610154123155095,0.05850217059703402,-0.08168916105616825,-0.15419546508906548,-0.16299784615667098,-0.21946376292456402,-0.009788613151451343,0.05929355708290202,0.06574160461331516,-0.0886398867556387,0.053960411007769514,-0.323854066882888,-0.31479252335096464,-0.08168506324894706,-0.004879317064099324,0.032542012046084444,0.1563961150247064,-0.05177689005352604,0.09844436923853989,0.19548073272940472,-0.026837505502582414,0.04153395274718913,-0.12555850395197857,-0.026001518305290305,0.18933134612043806,0.07295773949103705,-0.0011687938206624768,0.007616766886372382,-0.010096932563846701,-0.04010265361573398,0.01742283576022889,-0.06996974151845696,0.016513715112884443,-0.08751154714648007,-0.010659346352102686,0.08250798933120261,0.12068475431703285,0.05397293283812395,0.0033383695950649495,-0.13570282096729536,0.06534771837967675,0.045523225475055856,-0.193247869798999,-0.19737077983064777,-0.1245347892965361,0.0088110952804899,0.06043901306840306,0.0850890206411308,-0.19797237831864756,0.004194171170642899
touch.duration_skew,-0.1523511063384481,0.13699928855816193,0.09964932915994451,0.08648158012810368,-0.08139859774779691,0.031927676449788236,-0.13170825781915801,-0.1353177355143267,-0.07952418273823511,-0.054497253280038016,0.06856280243388913,0.1143573060550579,-0.12050415515727678,-0.055481536854233106,-0.03387766705763724,0.1267541271507596,0.2880263895950265,-0.007903103122267448,-0.00596308193903841,0.1097644677397317,-0.15200411125313906,-0.12459832328062416,-0.06722182741195781,-0.2696954807658788,0.10702917484338767,0.21779688477808612,0.08714402219909256,0.05055549725522543,-0.09010457534797062,-0.14047388964625643,0.08015763361321476,-0.18129175846496595,0.05194857607431685,-0.07601529930692213,0.19234037063100184,-8.180020611714411e-05,0.06134512884021478,-0.0290208353936722,-0.1034573979486395,-0.10154503651435887,0.011468990353469176,-0.08649302980441204,-0.1835685888206613,0.12496257453426082,-0.13012568819067033,-0.21451150592421908,-0.11641208515643735,-0.1423142363951268,-0.16507790235225134,0.04427274464349995,-0.14483614816517995,-0.028220908185024332,0.03347794071853139,0.1287383802307528,0.20518265139911013,-0.218286907961999,0.18203939812947026,-0.036228712394039075,-0.19702367638229892,-0.0012679759196593185,0.03465640292385095,0.005266570758616217,-0.09616667969608902,-0.06793588727412388,0.1291740560505727
touchAccuracy_skew,-0.0702196265645525,0.03311651417418085,-0.03985958058754413,0.03322402852670239,0.18663956922039937,0.01138924529638452,0.13103882934906924,-0.15298514472100022,0.2259202798912283,0.019648613948597807,-0.3375059580447408,0.09378238055813373,-0.10040877222470254,0.3955707533266964,-0.018182150148949118,0.06919249553836368,-0.09373355139800872,-0.08279002874061007,-0.07287239532901224,0.049939702612166195,-0.12192375647525142,-0.13387790926826443,-0.07748967967624555,-0.04429877310249451,-0.2748622174753925,0.0728926232566777,0.22731680829482034,0.06467876765722247,-0.008389377487164791,0.1276858060952791,-0.04500701131987347,-0.11887600749327173,0.05207004310844903,0.1066262311592101,-0.03259672223786924,-0.009067500531956058,0.058512648415198265,-0.03451372528905804,0.030211512031805002,0.07033033952136125,-0.05269744478658614,-0.08846203267159146,-0.0001694069281646881,-0.09473661999830961,-0.2406786324773983,-0.07198979663641437,0.22366772145194738,-0.04485832365479311,0.012079751072434334,-0.13706567455408508,0.2109799438067059,-0.045250626826132234,-0.04706960559647932,0.012714219077313373,-0.020011531477546154,-0.05572959759539868,-0.05314703965990024,0.1005029154786524,-0.007362150087360474,0.0616836952659764,0.04250230518684579,0.05554115498709959,-0.2293169358075006,0.1566353198870894,0.0767062820868397
touchAccuracy_x_skew,-0.005233268996012508,0.07895574942301957,0.026620722667963195,-0.011991148053831058,0.21398202735631555,-0.13630179160546868,-0.13283167552017583,0.13868239760629375,-0.18099270133591558,-0.2848559893938098,0.181322638974468,0.015890152197203147,-0.2700830773643321,0.26034872663668657,-0.1849804777331356,-0.06651587538620574,0.07425139402579056,0.09016353495716761,-0.06107955785798774,-0.12226216059871653,0.2249030089458785,0.19399275093774968,-0.08901814132221131,-0.013254372922733182,-0.058109718594046025,-0.00999017069190852,-0.03197477999091781,-0.06129953898467625,0.08694788080292071,-0.11473723450763992,-0.0639673293360104,0.025902496685939254,0.09697549561201663,-0.03872792138330906,-0.03854381071557856,0.1430933720016429,0.15691432872530803,-0.060676519216158166,-0.03356225744985815,-0.12162481061061103,-0.2049624352395893,-0.025104204055928857,0.15409889174233848,0.060433619483262244,-0.05812884858495621,-0.1011470693165442,0.07104391214431946,0.2818387572005535,-0.14304370113574796,-0.1561871942631188,-0.14948874962816222,-0.23889229422971506,-0.040836949767282214,-0.014470640534902324,0.02051130455086353,0.13020659387687614,0.03585166592094613,-0.0057833936955029586,0.012169003779967276,0.022536023488021844,-0.04528092713255526,0.014616683228373999,-0.047510218834254894,0.08732181603804885,-0.0009653613007161825
touchAccuracy_y_skew,-0.017524797305582603,-0.03137684527803405,-0.022671708921971186,0.16725970443899632,0.2881371685881346,-0.08459702978259699,-0.04945381170509422,0.1524930053356394,-0.039251116942022234,-0.2872320515785239,0.021702742149008657,-0.1467223325973406,0.08149568301963762,-0.11164113584090624,0.2728475603118769,0.12304637868278168,-0.08042858121447542,-0.1617615825336002,-0.325066573265398,0.26365322985767414,0.006485455439921323,-0.09348865168922858,-0.021984668088002975,-0.005222383237152552,0.14718650300017397,0.07263186641732627,-0.07645999575459925,0.01932553648810709,0.019814369874459704,0.0015596788293351666,-0.09890364537001432,-0.11909573412109917,-0.0499494932379975,0.029551382203423675,-0.053889620106615146,-0.10635056346333802,0.08799151344696679,0.030290721116367027,-0.07111067368192481,-0.004406750006514817,-0.02059745078951931,-0.20274524881083236,0.11715414309331476,0.059028314660117556,-0.0669155941034382,0.08064749936239762,-0.10846585892731342,-0.04475628853741,0.07895875732557178,0.018108068671289543,0.011284758117258948,0.0008286405070842186,0.072451352404656,-0.22715372934968037,-0.13955074798205278,0.007110656742787734,-0.08154028731525544,-0.0445777282947432,-0.12463545634484104,0.09800632737892778,0.1506788373873274,-0.323433548596988,-0.07689459216775518,-0.005681912994751645,0.008480203789828621
x_location.release_skew,-0.0769807284904159,-0.08289474459252992,-0.12280186357657492,-0.07182255835080109,-0.05146635733887456,0.1589343584682692,0.07465228152193717,0.40944076990306577,-0.05340685438957902,-0.09627374266819226,-0.031011792637476606,0.07797706765694534,0.05593829134499627,0.026921375166169218,-0.08480204839154049,0.18791351618894067,-0.02855295867637054,0.15927850740812302,0.2330593649891756,0.09213325549896312,-0.11254597385119662,-0.1437237308905051,0.017383727821442187,0.032433813775768525,-0.17061995869111823,0.15300955917348757,-0.05219029925039782,-0.033861789228682354,0.0929016365570244,-0.2337633369110946,-0.1507484641604064,0.007637649106862272,0.17937043179575826,-0.029262572854987234,-0.03643030385751814,-0.26133333129888664,0.04876318929850521,-0.10293168029705158,0.006981586619700983,-0.04289949786909261,0.09948702648786778,-0.08949679397074178,-0.20385886623277708,-0.13642292772245712,0.1407719098622661,-0.019824971653673175,-0.023495471512688222,0.09019784116711094,-0.03678277777681009,0.055056251799672454,-0.022366664434242928,-0.011962250147294295,-0.23933747242831416,0.15740201198805737,-0.2592168569333542,0.012618907811272437,-0.01649986989770367,-0.16592026874972232,0.001204488933863157,0.10235218122124226,0.01458119992589266,-0.05461282546118143,-0.020973906382209945,0.0926335695152373,0.06912292472511088
y_location.down_skew,0.0400702575428754,-0.07422391946118422,-0.16822433461712955,0.025125300331452313,0.038086148019183946,-0.20092751636802422,0.1262043154347443,-0.11470051732189826,0.06133421397486913,-0.34856438521347305,-0.115942767805061,4.258131535855164e-05,0.19398230752117457,0.055953894886165596,-0.008394842798403683,0.031609628381695586,0.23483287624193833,-0.20667837560183283,0.2131750100610889,-0.012124349196511251,0.10710661820256503,-0.0862111886876987,0.2604934275119125,0.06419418576859748,0.012563032516504933,-0.16489654850947205,0.12140514593991024,-0.10289622440488091,-0.04153690386322749,-0.139408258361945,0.12857410086413565,0.18731737691437375,0.01398827915652106,-0.028973638721424257,0.17730875910310295,-0.04757601042979982,0.037809365029925296,0.06486959868017751,-0.12272550276847818,0.10833577594913882,-0.013949531353658404,-0.08194948708946072,-0.020145804362869987,-0.2187714566794932,-0.024649213515035972,0.02633173192138078,-0.04518135900860752,0.20636320531240626,0.06203888289803776,-0.11735664082127928,-0.0028857402207710624,0.12150397382195127,-0.06434521216954041,0.017133494741108462,0.2691732995591713,-0.09439523008688638,0.05039796192194395,0.04725830916971955,-0.05726720502266911,0.05496035015033507,-0.00655164279485183,-0.112418992550053,0.18505533183786074,0.04386142924305576,0.07958730781686087
y_location.release_skew,0.14820213320710732,-0.029420005956487895,-0.06519427040577032,0.1220278078857854,0.051807718831985775,0.1652308803768833,-0.03181913369500375,-0.16785217834668054,-0.08456936691343993,0.006760375444263049,0.10750562657240227,0.0879232063606883,-0.0692187234235408,-0.10135504790823818,0.103606753788793,-0.10997715746480151,0.22540482484253696,-0.0417495876879009,0.10072897786600651,0.3188202084713166,0.051577157688335394,-0.009629794990543327,-0.09057697586330361,0.02397644750278097,-0.4953610539070923,-0.088711674239022,-0.1588693993421202,0.12187443685367874,0.13554505070628958,0.09205272611002377,0.01806054314683921,0.11010502982112302,0.01555344787634868,0.0949206999485143,0.08316078838448704,-0.07849081705686008,-0.2074192340000384,0.15408245984528643,-0.18707739864958314,0.0008257764534377577,0.08005280660167345,-0.07549619319580649,0.01728184868080173,0.1825145029993444,-0.04298227990334936,0.08585399443666163,-0.039981102733070074,0.05214613274136978,-0.02317058253544438,-0.16596705267764125,-0.2105799452387137,0.05197874474582135,-0.048815393231436466,-0.007723244743966264,-0.09677353929476554,0.07725463265816207,-0.04703845773826437,0.07656390702460195,0.005405350533296938,-0.04823561960641887,0.14198158481139467,0.13203899231424754,-0.037923287873703346,0.015809180724155027,0.0013341033407273184
x_location.down_kurt,0.059981971520844224,0.021406282587927816,0.11699203821585487,0.1916274845169666,0.04050759775990037,-0.2550659548182969,-0.07232588540781842,0.09506881893756135,0.23808784906929473,0.15047322415821066,0.09306252156372924,0.14035977900849023,0.09757432406310168,-0.08258477167645009,-0.24998610221776618,0.25952765354684026,-0.014621154464468218,0.09137084116536939,-0.13523078250688106,0.004629755404397907,0.15063714795725947,-0.14712819326796786,0.1828983632971177,0.08796426892732309,-0.010535512147819708,-0.017121065644976886,-0.0315231228531287,0.11779703394544246,0.15293734027849004,0.022660447620857886,0.15395610651278993,0.11124146708239681,0.002865284811740665,0.012844345247594507,0.025065315506877992,-0.1181354318202039,-0.16771808044682895,-0.1355599566905276,0.03650967981834371,0.2747192381149525,0.01565177309594177,-0.05038016324130796,0.02030908053908545,-0.09067585431866965,-0.16774700194756328,-0.0023500377059832065,-0.1563969239145987,-0.14233299649815648,-0.21067099563801067,-0.0035000656316047374,-0.12213389440858179,-0.28313680717986944,0.010611517583116082,-0.11372198641104665,-0.06815737518872121,0.007794103210591638,0.12163091586119097,0.03515663548738878,0.11378880999355223,0.008724242512267041,-0.039594153800477636,0.06847897276176793,0.01837271870122193,0.08628468962436744,-0.019097958529772086
y_location.down_kurt,0.011875320130086867,0.06625245717134656,0.06128115114675307,-0.026480927775649497,-0.029879650467146003,0.1066966628223747,-0.05897637057055117,-0.21872825673920823,-0.12239260572667157,-0.04462747034328204,-0.14511388751547902,-0.256310612546922,-0.3189691033731885,-0.17672132720014982,-0.17594117312257523,0.399792451128792,-0.23633911444498026,-0.15723604401294308,0.013893554500196845,0.11398203360648364,0.10285683784397898,0.10279753777169182,0.12272669792667325,-0.1495057283228663,0.008241436581835666,-0.20016023476046438,0.058201019639348234,0.03295230681025041,-0.06431872130180386,-0.11159094672375303,-0.1255709981496521,0.23467657675461664,0.09588180791967121,0.042355215386654654,-0.014243883191687394,0.039450844706557776,0.053304956048170475,-0.1405597779813749,0.042467199652593955,0.04856677137259624,0.13548787694027328,0.03327486723521121,-0.0334156018002708,0.029949883623148498,-0.2035523940084638,0.03225387418784749,-0.08421046225734102,0.019998608495820427,0.10940280045909201,0.049623049117844605,-0.08982653666765716,0.1152027966593119,-0.05747022666686324,0.10299278712790748,0.00021476946545509815,0.07813080690549314,-0.12586060284890438,-0.1049686173883333,0.04581099088911973,-0.02988950490695108,-0.054270827749994976,0.013645853296804662,-0.08803046519297479,0.03472521545470213,-0.08303108789218408
touch.duration_kurt,0.05157315234308691,0.18253720924893996,-0.010206509532854322,0.222996991336806,-0.07646187870025362,0.12354316667320696,-0.06913976793122087,-0.07566150170305164,-0.09902568034738937,-0.1662537824519886,0.09207142086657599,0.24350139171646923,-0.1396652546089624,-0.032227128816465084,-0.09686462041403708,0.1600795563585615,0.3111471383550739,-0.03326022090504748,-0.046210105655753994,-0.02613859226025954,-0.21214408600203266,-0.03701390016069001,-0.10441420085657326,-0.12553755156788782,0.16309777900898992,0.06829811699971836,0.0939352743103971,0.0785112619093476,0.025715908298366855,-0.10674770506331427,0.04809320033720402,0.09717265655338603,-0.17538871466080005,0.10523954907839114,0.11165835581277139,-0.022085836044530863,-0.16708781302195075,0.04772642325590484,0.21851718207972776,0.01929129397250875,-0.12642665800387543,0.028312120775497787,0.0681007338478965,-0.18258527776873226,0.11328262194671046,0.12170425740572076,0.14303531984455392,0.047101907256760486,0.11769943924943221,0.026314173052089627,0.2536975139559493,-0.019316766040139235,0.010883388873232099,-0.06756108999959862,-0.17186032144717353,0.19402199250083818,-0.21905315971168815,0.030213255984155293,0.15028047866740987,0.0027393070581057666,-0.040876759823232654,-0.031207871943792174,0.10425482329486452,0.028610660287758088,-0.05297100202653117
swipe_length_kurt,0.04794085423758488,-0.06044016148365009,0.15909078233921475,-0.09618967107249417,0.08744599485510551,0.20063498338930474,0.16060704411403587,0.11499916197631478,0.09907374981331482,-0.08892395859489459,0.21659185178895907,0.2371760604823846,0.0527924918529042,-0.061315387143112465,-0.27696738097080303,-0.1250660711471015,-0.0021147409597941057,-0.30674359719375577,-0.026937947543450785,-0.0845683776196447,0.07843236910293444,-0.06020791570856734,0.10648706111450294,-0.21265721007356725,0.04404762574710936,-0.10805384943206535,-0.09507270904414289,-0.009681313754321644,0.01341290411399477,-0.028162466727747602,0.04413661130235543,-0.3120690256580274,0.11961507852353731,0.1096100003306384,-0.11875878490199901,0.14017376595433786,-0.16585795217099555,0.008954611644098984,0.04552169552512742,-0.013325444179931,0.1853385603966159,-0.05858742753583739,0.0819228440481356,0.059384157900150544,-0.09380684768308806,-0.021816441133432785,-0.00980087113249119,0.06192995595380513,-0.02683499746914872,-0.035012103411472595,0.08697971308525446,0.27276909789873727,-0.18660020118448842,-0.12576614289326446,0.03335050478806214,-0.04831802150853273,0.07811883328338164,-0.08269113046642526,0.16488562989986025,0.05877742249172355,-0.05509889676884302,-0.0646096623821347,-0.1340396352713532,-0.05030371363555392,-0.03131778732600196
swipe_length.y_kurt,0.16707308611893684,0.00966924373022165,0.15340933421137729,-0.056770511744520566,0.03491430988440855,0.22294405583407848,0.09344661497559195,0.05197899017736171,0.05257177683143191,0.08840770262105818,0.06580342411531762,0.054293879815953294,-0.13591185838387054,-0.08264783188972331,0.093742961174768,0.04799523345542159,-0.194794686231164,-0.08067710182506375,0.04503039341671895,-0.09121210672378346,0.1611770171704679,0.031693105938012986,0.10069733585045304,-0.008224818630237192,-0.000596821912292711,0.030179885095490327,0.24811038629074916,-0.17548040864801906,-0.023903345511571895,-0.07668791945309544,-0.12156652979853029,-0.1360051986958461,-0.06383051659209343,-0.31536084917259427,0.21651913407704126,-0.06315274886080358,-0.21128651533528925,-0.0002181315707629047,-0.13935781878958897,0.09121944278875936,-0.23220648597762666,-0.344548426705397,-0.07900556192986381,0.14729143606632206,0.042847839585554236,-0.014667502930714789,0.011089643359017118,0.09623504045543321,0.013473707998691915,-0.057223038125675474,0.04481218807999472,-0.09090251198526723,0.1483050625644258,0.04143502028350891,-0.12227266792945901,-0.12578933348299526,-0.14771444373082485,0.1707928107236486,0.02220680294458189,-0.05532943134395555,-0.08168572605306121,0.005028803321281583,0.16185675316957435,0.03207918980529695,0.09043586948976809
button_touch_x_location_kurt,-0.06005360000262738,-0.16262045923343146,0.14896834590466768,0.045952076179082674,-0.027496503095781104,-0.03192335584674427,0.16998309770491143,-0.0526730285254642,0.10224375511829417,0.046595759320002754,0.3164017921367125,-0.33747608330687523,0.04437270539585364,0.11648672055880782,-0.044136728431459465,0.18226892532318967,0.01290843018527712,-0.017069935192249697,0.10609927704440222,-0.14249002445558687,-0.12106729289662566,0.05007047182620694,0.0798903303956133,-0.13786230910595743,0.05892618817513016,0.2308688036145933,0.014628824036520868,0.10640981793120124,-0.005180863461379713,0.07459532547691748,0.057590047499434,-0.009015228569530596,-0.024157435228987098,0.10960977212295088,0.01792334525992323,-0.03574757625171539,0.10208871359483944,0.1822653316678779,-0.20999414891725196,0.05606383699303147,0.15485717529443147,0.1316472632638907,0.009288206795154645,0.025902014411807287,-0.05997295170992749,-0.09549682325445799,0.21830961489394424,0.04099450797002663,0.02877942381344102,-0.10070075625406186,-0.19047594231169304,0.0037028302529968637,-0.01917573812259403,0.0035073659896840657,-0.1751231736530771,0.17293934837049724,-0.11818232472071731,0.20335156382369912,0.060709571040591735,0.06508757319727793,-0.04097318118292521,-0.11178010974534874,0.099237032497257,-0.0899762714888643,0.2649793741968559
button_touch_y_location_kurt,0.10002364468295083,-0.15645472915676897,0.153458789751845,0.0496818072718806,-0.04605727676791948,0.06269856314629958,0.0954559965616512,-0.022497879068257436,0.08523247374902618,-0.07415751092734138,0.2839979947639241,-0.32500122752313143,-0.029694316066469516,0.07943549919216185,-0.025483440132139958,0.07411754563917207,0.11950465873318085,-0.05147922835510205,-0.006084955649448234,0.167287677973695,-0.09901318444745633,-0.03629472132080777,0.10379112060692602,-0.043758440948539125,-0.2606292263813656,0.0932905369452995,0.02048772195950497,-0.08937464291075753,0.056699171631208065,0.1327549045373247,-0.02194029804175497,-0.024612263808959166,-0.045108273027786396,-0.2114367515891865,-0.12404425731481093,0.005717998136720678,-0.08708528700447525,-0.21290554936645156,0.36225462840017925,-0.0873214953293885,-0.13383636384018816,0.0264413795877093,0.2672964065539346,-0.1735054032441271,0.11539944274570478,0.08044905350769858,-0.06578069954978813,-0.04010465638881004,0.07136794505964283,-0.018222124299731385,0.0486953729604347,-0.08465747144888784,-0.00900850748959956,0.15523945855623966,0.17394580746107272,-0.18147482349580468,0.03842758484210879,-0.08339513062047366,-0.0926815201560174,-0.06793275929110937,0.05114351913699418,0.027439684383433895,-0.013250537618658163,-0.09086500618154045,0.011802280184006309
target_touch_x_location_kurt,-0.07324374190655804,0.012809999108343175,0.18576042474259946,-0.04694752015767585,-0.27350124424293526,-0.03084839788287344,0.144085834379871,-0.09043919491940751,0.14969073003420813,-0.16349037808512054,0.01823017889017051,0.05274398547663131,0.09585831331375295,-0.03814574097675613,0.017337502503625566,-0.009135028820746412,-0.11464087808028278,-0.09790595955793505,-0.1739095455295403,0.15096049628349448,0.06164166805980931,0.3593069866050749,-0.03786844588855887,0.13198867952033908,-0.1781679700444153,0.2766685094167155,-0.05053620160029709,-0.14597089055917545,0.20579698078147735,-0.2107634160139448,0.20350827974333938,0.10555536198858068,0.06699538423398249,0.07899269053375968,0.0007872627050208303,-0.07525765337737417,0.02619349538100841,0.18938479844864747,0.14703555888461456,-0.05647383716372723,-0.06910150107412615,0.02628480459416893,-0.24028875902021612,0.1317620950469905,-0.13934456817076066,-0.056514409490945904,-0.009189491825384206,0.0999467533129989,0.07420243180243068,0.1442868408669904,0.14108068816688935,-0.08815396235251849,0.017497325755329127,-0.10196076220986283,0.07372170962886275,-0.004597947553917382,-0.026164225874214898,-0.005259280955486154,-0.009173287472902615,0.1305897100408455,-0.06105844839466545,0.02945088979480547,-0.019033384273545277,-0.04133727537520973,-0.0714737026580452
target_touch_y_location_kurt,-0.10505904996904988,-0.04921382375490439,0.2372100773624797,-0.12132419447642774,-0.20080606279638236,-0.10956579663927604,0.09663593685188661,0.03435143714926188,0.20711395395626758,-0.1962357749069404,0.033037725807615756,0.015853519003662518,-0.08760087854231881,-0.005331245270708412,0.13621230349387528,0.02303673964122815,0.028022917710232336,0.10799903971961494,-0.025791048023132132,0.05171708048020182,0.052395405240919644,-0.13751879812385473,-0.13470731618807766,-0.17433678072850597,-0.08248779853877698,-0.19577037944103012,-0.010120340619615371,0.12835391700827767,-0.07535556624213824,0.12370416616109725,-0.055964789378087604,-0.04777848818797216,0.006097696038215673,-0.04563654471927689,0.10347060345625558,0.11114365154434258,0.09671970304080302,-0.0003023478438703292,-0.09865924320455108,0.0634995026513877,-0.036274768979538304,-0.0005196104777629128,-0.0198802920877997,-0.043688684912860716,0.10252494787696032,0.06934724437991276,-0.2554563303350975,0.0897651051557338,-0.02173667320274674,0.11775051006858685,0.15017576363437055,0.013768260641154398,-0.0965689117826418,0.16913126575053214,-0.13792818057423928,0.25291235633007114,0.17664592268806245,0.3560813713322518,-0.128620523783826,0.038047882715117234,-0.11669356488576044,-0.05936554878261787,-0.04187542317677456,0.02752397293837941,-0.2736539704281026
x_location.release_kurt,-0.0202408193834041,0.02350762425469969,0.08734972431584719,0.07325108720871164,-0.06066636996833881,-0.26831440772515264,-0.20978174038488687,0.015561445606341068,0.25487028578763854,0.04756793563632604,0.04503635131355667,0.13571892444715733,-0.189230454632332,0.01734015612376955,-0.05610336782881453,-0.03717211808949911,-0.08726964495360483,-0.19049511171130312,0.44901279522113025,0.30112349589720466,-0.01648611189839476,0.15043924224178618,0.030799204303266166,0.08518968998642903,0.1256737522495248,0.055127866505809066,-0.11031776009002196,-0.07352699894185359,0.06533327140105814,0.1116204682252259,-0.14130019985101294,-0.1643769097637361,-0.12535599662169405,-0.009306832878661624,0.02639243616684733,0.01648374165247994,0.03922112325437344,-0.0279757876629754,-0.05427715398456967,0.14281192734622478,0.006548791178355051,0.0293953496848703,0.010985080608251874,-0.06147187011638737,0.1845813587574725,-0.10538001160896193,0.06948368444392905,0.04958934628884115,-0.14666561311995197,0.047191388354659025,0.017580784433792115,0.06743478462143675,0.034191127090339266,-0.029452149410611,0.08789689788044555,0.06756826177743297,-0.2819714658314309,-0.09601091340906748,-0.09709762069240821,0.04227100491962321,0.0814686119458515,-0.029476155464487726,-0.13054655430236056,-0.012905724997926053,-0.05575639478023621
touchAccuracy_kurt,-0.11853494540234774,0.122809528418004,0.12112915170669682,-0.06845769437445468,0.09951545662331082,0.08348951725041444,-0.06962401727591644,0.13198963871198044,0.12062525027916723,-0.11328117440846626,0.004642009081064602,-0.2982351349144191,-0.09206491671005879,-0.06262456691340892,-0.125064966669434,-0.19382262701774222,-0.07850885400452016,0.04891568277628175,0.003592984529038154,0.009793452670947667,-0.21043985724715847,-0.2720112724565613,0.11689016767030068,0.2011080965394162,0.07287774419735295,-0.0902091376666146,-0.059579024665972875,0.11466736680261849,0.26354561406055976,-0.16543724559867795,0.24146938829671116,0.11136927031223058,-0.056229246061039705,0.08017199328294886,0.09829309236635754,0.15715897133656773,-0.07552092595876705,-0.0625891628875185,-0.09719034325941861,0.011612427121915597,-0.13136386540571132,-0.034071163774251234,-0.12446112753794558,0.1281945334428808,0.09692535063926666,-0.20447743371100477,-0.017605818475958164,-0.08224781226041183,0.149833808105585,-0.2762798269259461,0.15751190103377596,0.07499356691357917,0.10000537389244141,0.1037049586710441,0.0014583583308984682,0.062257802278343335,-0.03886055645969163,-0.04007706754220308,-0.00860568123743002,-0.008671608955054144,0.08787618395878506,0.07872725962620199,-0.08533441295875303,-0.015379909531464061,-0.03678445901258519
x_location.down_std,-0.03600696559228271,-0.0192299148846251,-0.16306954843031876,-0.22633311484860583,-0.02313279216978297,0.28881031348499286,0.1383318179642606,-0.08603176822113348,-0.1060504763856993,-0.20090916041237716,-0.05346473206548899,-0.08200862046726916,-0.04896472780970172,0.07874703623624123,-0.08071376522778426,-0.22821773654312288,-0.03976817112079238,0.04545844692032338,0.0775522752156976,0.21365305058464662,0.08929099932729784,0.09288756546021505,0.052860153588546004,-0.060361563268054766,0.1422713397457099,0.11745480932871845,-0.08200430412693571,0.10086794330123347,-0.0027272800449848937,0.09730457331348577,0.03605702964586417,-0.012011847223548037,-0.3184515296920998,-0.010890374079004922,0.19485897176442046,0.04802367523594253,0.16960967320717787,-0.0883201299759375,0.2517128836625298,0.3270951613772818,0.1676222305385586,-0.06214133129852427,-0.020542994791541203,-0.005876077819213933,-0.00336402777661459,-0.02760480588519132,-0.09576587031249087,-0.12098167520288286,-0.14891297568870676,-0.07413452057493343,-0.05535255904134858,-0.19533845712760867,-0.04801043533807046,-0.15890913456933073,-0.0991298599602385,-0.04621566513712321,0.0787809729423404,0.05327717389049955,0.058570345680324896,0.0567278988165192,-0.031118269571732825,0.013728347173339475,0.06752258233846188,0.06347879995372209,0.043167913992610614
y_location.down_std,-0.018857886999842425,0.07185244262043296,-0.1011172299258921,0.04512589550484039,-0.028184437469076173,-0.2705503207170427,0.11093350774012217,0.24843981839127396,-0.02937321746156063,0.19080165433216034,0.29091269782822343,0.07666398223620413,0.18791733513295153,0.14532064384419957,0.03436239834303427,-0.20855912452771713,-0.052556342586761964,-0.10893488888594813,-0.11797577197001921,0.11828645006685228,-0.02548810939906504,0.036740225240398695,-0.004027368127954387,-0.09192719403679159,-0.06916192532354244,-0.06564146860897654,0.21334997223674143,0.13153057424300518,-0.1523299726361972,-0.1089642832353391,-0.10779993089880874,0.13928011497114345,-0.16397587982511455,-0.011574560531733905,0.32171343274739395,0.09361760369549313,0.08736547786601181,-0.08606484537007351,0.17116878951412573,-0.027857270226065572,0.07316207402693922,-0.048111032598605795,-0.09068657606911726,0.0860599773642261,-0.18372963031332984,0.010295848990550693,-0.056427347981274134,-0.0017084236871780815,0.17208870785747252,-0.013364240062953992,-0.10610062714856465,0.06473375930272526,-0.027484206991648552,0.21391293300903444,-0.013975578515681469,0.03918828241488375,-0.19437000851370365,-0.1054612359476882,0.08617664621492133,-0.05170911097996875,-0.004575286834353959,0.006118249632790118,-0.11896647904775687,0.010151123435649272,-0.05246075299134238
swipe_length_std,0.07868691702192211,0.242411789547548,-0.21159941957909614,-0.016918953075241223,-0.10094003322537415,-0.0321785388766191,-0.12796560867589302,-0.054589141225544036,0.07388593495227994,-0.01819860361152882,0.07882898955738833,-0.12506154072614084,0.06224229653346207,0.09007483222154047,-0.019220820750729645,0.15943392023002861,-0.11525813551343615,0.15937688465762978,0.030342290607938596,0.034244107545721526,0.0887938727188437,-0.08438060669711858,-0.12267532693828599,-0.055585544753408114,-0.12620684610056102,0.13869896631719048,-0.07180436379657537,-0.15665454591911404,-0.06892779415403567,-0.01112503472437835,0.10904950333988878,-0.07026108255877063,-0.09927406852863092,-0.09608336623392395,0.027118364775715,0.07942034165571518,0.0008288057380893693,0.038050566213925704,-0.03354618629151319,0.14824546507921502,-0.0372089351567046,-0.028693263739768396,-0.024081797716608767,0.0017242127364301557,0.06439376928481724,-0.031015536168716912,-0.0919056457353164,0.2235354089994347,0.06667229695197852,0.09644492726493821,0.07246579024652007,0.1981625378733594,0.08530156798155115,-0.06711454655597612,0.0359411340784475,0.04296803851797727,0.223432354438238,0.013112690447807121,0.4320862037169422,-0.25237598926029564,0.1908144436429766,-0.158199676218685,-0.23952268274141797,-0.038415132391217674,0.15015344499255837
