,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
swipe_length_skew,0.20672438745488744,-0.058466799029562685,-0.10365111103574012,0.03470417611022047,-0.010304275904227868,0.14371049998275517,-0.14283263928455298,-0.13797014887183198,0.11063584204860795,-0.11676134962285283,0.04527360946817731,-0.06451608525246307,-0.05389208890893104,-0.005160153224901237,-0.04810142998977198,-0.006484153373908244,-0.018504310897058833,-0.017399867122974755,0.06819033501399024,-0.12546452717749684,0.023363704257147982,-0.038253091424597915,-0.10502250303321987,0.06247629178424098,-0.037984316753666994,-0.12088261968779464,0.059993149647804056,0.08625323248227301,-0.01908148106643588,-0.04483565666241812,0.017904394153030818,-0.0637849950780873,-0.020801354127035862,0.011861705528244733,0.008642795891455633,0.05218246794705496,-0.024569892179105456,-0.042337371296886875,-0.08577248586749568,0.05855027478623415,0.05325106934448586,0.06642699505998678,0.056140510961304645,-0.15617187327242815,0.17974383454718543,0.03157630215837359,-0.03832831308135412,-0.2699099467441787,-0.2314529735451856,-0.008876373098014593,0.12889610896320766,-0.0729808300815684,0.05907432996025769,-0.04175653885318958,0.03369918373205557,-0.0847496174338854,-0.1850895212253783,-0.06361303122208704,-0.19000433268831735,0.39843694482342107,0.052014951770489884,0.04061084074571837,-0.03199567715294563,-0.04051673796733686,0.05643814593825974,0.2830857993189313,0.018910878809998713,-0.04184614665287184,-0.04463401582012574,0.1989779785130412,0.23554781434006095,0.02235283574049722,-0.021823184825821264,-0.043514666788854274,0.007774277713997486,0.08441198895706502,-0.17233734739115852,-0.02143684882095501,0.18240480382216503,-0.04595037646174431,0.04041386583255706,-0.15455125993632993,0.024317512310029033
target_touch_x_location_kurt,0.009217478040794173,-0.0739988599441706,-0.09593280343820637,0.1540519220235745,-0.11642748937584796,0.0942441631996793,0.32414749672328264,0.07739921023922663,-0.0465545057576532,0.024392779581570774,0.24039677558341066,0.041179659237464625,-0.099715672502837,-0.05331329798965968,0.061521459956855165,0.005802764679981108,-0.1045792818594111,0.0516280698879742,0.16232710607029746,-0.107124341149334,-0.03335664725513603,0.009295276034291929,-0.0974863144631466,0.042574349760075486,0.05169101335567641,-0.127106470169153,-0.03946153758141349,0.06822135094213207,-0.0245880323220796,0.02963565463802889,0.0015588505714919099,0.11009862718028561,-0.008829790126523393,0.08787564626998155,-0.09462555057789218,0.14737966832388308,-0.08813875081385524,-0.05098669239436282,0.13043468596702903,-0.140853410393094,-0.028748505254670077,-0.24694153265481322,0.1330452493420216,0.039535115519061276,0.14339990839019007,0.27439235703385656,-0.1952792922555169,0.1121785855980005,-0.036459206928901644,0.0057696910893938885,-0.16353758432545198,-0.0348179519856604,-0.04661531286826896,-0.04530356026306999,0.11001347771891479,0.20607066631563964,0.05782317523288667,0.24879481118597963,-0.1374548334949433,0.001584587130245757,-0.0894852233675893,-0.1418875633914054,0.1816155188126178,0.033451461888124714,-0.0031332356937910644,-0.003714054501278121,-0.03753886389931618,0.06057373231048868,-0.05276070735471572,0.1739528204600311,0.025561334464809377,-0.006076396498860055,-0.0989573987654468,-0.002019212470843579,-0.11413770257592291,0.11785116922495162,0.07630622457303354,0.033378110200451845,0.011847877935725434,0.11797625804944852,-0.026480446116148013,0.03845984064076599,0.002023490286651837
target_touch_x_location_mad,-0.23558068830542556,-0.08603915255017291,0.007806209711210771,0.032923623491091666,0.05035284397856616,-0.00339019151677956,0.06662910189895825,-0.037256565060114134,-0.03244619614367995,0.07489871286225665,0.1034488963737807,0.10077963314744454,-0.012878785504881203,-0.0644829255978049,-0.04324118124626598,-0.0964944546294752,0.09434301303582512,-0.10018107784629968,-0.05336521917740974,-0.017650027648596172,0.01125130808606388,-0.025702887806957047,-0.12460667524005857,0.040123128330705575,-0.08766226882857672,0.059374484452033485,-0.09064454959703805,-0.011271377433731036,0.05912282514719109,-0.04927844573469279,-0.013321928757672599,0.019464077839865986,-0.04454215933121257,0.04925943594820335,0.12144386546247389,0.09149905042504422,0.052994369399385344,-0.07668868689993119,-0.07284639969002663,-0.07968169059588055,0.060992428703271234,-0.12513666411165472,-0.2413866138280716,0.044422882639484226,-0.14027953664109227,0.03712040636741866,0.2647618543437424,0.08301514698629704,-0.17742966040141434,0.12611365037823954,0.2261035784192323,0.19426410653904178,-0.06066610020385284,-0.0819123553231363,-0.034094647814626795,-0.23506542235195646,-0.001878495180472969,-0.2877158215964465,-0.004654752434615873,0.0016000934124424729,-0.04396851806271142,0.022526071192861055,0.11342341619959892,-0.09741180489437865,-0.0688351130397421,-0.019891980923317794,-0.14973878146292358,0.011248347717447118,-0.0048549945711842,0.16648799981267004,0.09155918567586994,-0.0038563891849174997,-0.24305288419577747,0.05407333853459065,-0.18801321358334558,0.2213249217683115,0.12091090771770985,0.15332940679264434,0.024546175831082945,0.15492677797646798,-0.09649324329647568,-0.00993873832533286,-0.0006950279171284365
target_touch_x_location_min,0.09821467163001525,0.08600762350860489,0.020074525853908686,-0.053033434305217855,0.08747512506710454,-0.06449809146570162,-0.2713907632148219,0.01853394404051603,0.051534883296785496,-0.04675853325818187,-0.2725444666705698,-0.13648113723231145,0.04376782790606422,0.05392181771286432,0.20719542755880296,0.06863404346277457,0.0427841829243993,0.20707500317875,0.06590651196737735,0.17065796832064078,-0.11763435129224495,0.27182195842106927,-0.06664876694523443,-0.010981157973716424,-0.06833761562336255,-0.05316775954187278,-0.015724795540617734,-0.05589502224817363,0.08593210893407516,0.029389574108403177,-0.15424255722062,0.06560827982855547,0.06600706510456911,-0.0371700446026408,0.0953810856541556,-0.083657425867738,0.0554805638066609,-0.026322764531469325,-0.0593782699860171,0.05840225207534329,0.04586977978721916,0.17526492734087387,-0.020212079337789575,-0.056994157069252274,-0.0639880279956271,-0.06819920880040933,0.006867151154520315,-0.0815599954307171,0.08668531649512291,-0.039514318905437766,-0.09013046354680881,-0.06819228585208086,0.049744431742661646,0.052538720516000566,0.013703693471181846,0.09431404347215534,0.1664867279131384,0.21318192439508532,-0.0626402825286619,-0.013076706015976103,-0.07275466081126965,-0.015104492338643014,0.17757186443333456,-0.04800809052441736,-0.029002176514048475,0.05594325046905722,-0.11018728976940478,0.09740388315542667,-0.07216299698675435,0.3013016888719621,-0.01363105591059173,-0.007640615970250987,-0.18715889577534522,0.07914944450466199,-0.18765232641778118,0.1909722283079483,0.1255712557354943,0.08852335015181882,0.033016370447438805,0.1506626516420308,-0.06701512999340291,0.04577655325321325,0.0005576183612585484
target_touch_x_location_skew,0.1362795773507035,-0.0044720224662469455,-0.03293421199139084,0.002094719846893394,0.03660318079354455,0.017505092236106023,-0.036015324429199344,0.06213880948975035,0.040939043015048304,0.033012212334165715,-0.0628854420225025,-0.0289687055603748,-0.08579698085397669,-0.06385013316913857,0.3204051615760242,0.016794761928898103,0.013230129398764239,0.2299326653567449,0.2071924087458974,0.10758230703886311,-0.13459756227319758,0.3792783867665652,-0.21767284929421393,0.08131113266420108,-0.10116529429697435,-0.16206412385991648,-0.1094680509500512,-0.06266995496029898,0.0793561528568409,0.045984581865751925,-0.1467473400591896,0.1977962056964673,0.017075442914236044,0.12977737781490806,0.08451972258996622,0.06824250903589071,0.036724362173908474,-0.12795711932091003,0.05156342355854698,-0.10895045522821986,0.034480285689104,-0.15917570488817726,-0.03643470291086698,0.03837893961027211,0.04891310233169341,0.1459376795426453,0.012037944232800829,0.10785397167781592,-0.02405704893876471,0.104503449670965,0.0827136554873837,0.12426837726748279,-0.04044088755516774,-0.031982972891111065,-0.00836159829478388,-0.14998353077622717,-0.067774826452435,-0.21361070648509528,0.006748121112404332,-0.0173078030879081,0.07000068765397548,-0.002777863980760782,-0.10582795311320028,0.03616797749554487,0.011470240089731782,-0.04892291244163972,0.06129782600038865,-0.09743413974294465,0.021735292405597805,-0.21964885047474209,0.04258064010101628,0.021472904360997122,0.0985262544446581,-0.06407788230777292,0.1380757542524461,-0.148290643926742,-0.10740238897219441,-0.06781466627443469,-0.021222554197668747,-0.11093344624379571,0.050885687102108404,-0.022209831858686857,-0.0026849176798635875
target_touch_y_location_kurt,-0.08537628088472222,-0.09903811133700273,-0.11363493442381963,0.24151323754690482,-0.0612834616376296,0.06410951280958943,0.2703069067636866,0.021096301290544246,-0.05314240063228705,-0.06301947945525928,0.11786716374902403,-0.052334337820118856,-0.07705730514098576,-0.07654091445208419,0.010175233744599416,-0.017252525171224595,0.012461159240552244,0.02124268370203336,0.031747979712353075,0.015378544300015902,0.03118807227510487,0.0937001499652568,-0.08076238239142843,0.04877448793081093,-0.05157358587024034,0.01346833266885929,-0.1168842884272814,0.0038218668322871074,0.035593433672084646,0.04124918678512002,-0.06723938861895873,-0.011300943363810961,-0.0013061822919282155,-0.16257815024501887,0.13662109275472842,-0.061146261006317856,0.11993153781764296,0.02246739902620626,-0.02666928611017226,0.19819990148874836,-0.01388889165581815,0.2505747040814947,-0.13868166422789296,-0.04381617288933878,-0.09794853295376936,-0.22593795526424632,0.05095987633791642,-0.03133937625551826,0.01674697474214814,0.014010309311569429,0.0167422567341181,0.03014797224416153,0.1014924559740617,0.01650643499708044,-0.03682265946829969,0.021436863053594043,0.190956821626737,0.04167659576074975,-0.07955585415073685,0.02454188696915785,-0.2454387331131997,-0.008660519363186278,0.313445647329199,0.29347792101408926,0.12780483704542164,0.06332188580887008,-0.08743159896738856,-0.042489108433802776,0.1123155671022866,-0.15953964843019586,0.18946948905320582,-0.10073313680725188,0.2038341507094881,-0.12326927254704587,0.10677307236338933,0.019083455238839704,-0.06495862829688155,-0.004625966031675845,0.03826252325117084,-0.07445280983717462,-0.014593291692455088,-0.010548568562565946,0.008803738615901696
target_touch_y_location_min,-0.048037018065840764,0.1376973846042756,-0.030069191004767633,0.06009123423263216,-0.012290134894508887,0.10651635590232546,-0.05835853699347636,-0.03329832812861095,0.007640411378209358,-0.11464288578273722,0.05422260494534219,0.2983737858479722,0.1491047121599294,0.20883098583698007,0.12524107782292582,0.18089008976353885,-0.06715906478111346,0.049034415318907364,-0.15597239338443222,-0.11227624873905749,0.04142767501800021,0.10024681452677298,-0.027874143524636602,0.02620733939305884,0.013412325550659243,0.07053458055566686,0.05670485593387447,-0.00611931681907691,-0.006541342823527176,-0.014297374749053073,0.04558013561957693,0.028164646182785885,0.03189342481866057,-0.25632024138483683,0.1438834063206635,-0.26414719820872185,-0.18024535821500737,-0.0892039133697753,-0.4693918814227303,-0.2559055370626495,0.15850844361428737,-0.18900829485578388,0.18754456393157354,0.13834750328666187,-0.0656439648655615,0.017351696635951982,0.07145289311283319,0.03629784081519683,-0.03446993813880094,-0.011753263104129245,-0.058421185282832175,-0.03452060013838281,-0.058505133677571514,-0.03992804856448459,0.11655337655457092,0.0038146212107238384,0.0188611771436991,0.005102594708266745,-0.029252054367524764,0.0698978713562061,-0.05994540710362851,-0.019114148184180828,0.056490162578015396,0.0751844864339711,0.045918035349060145,0.0009850295995613896,-0.015647635791731347,0.003955697933574626,0.0043952031773694285,-0.08002639928231722,0.02421637204476795,-0.01126137938021371,0.05927919657837535,-0.013181031215618888,0.02606323833205777,0.03160457550545515,-0.012372790202303183,0.005310597051130843,-0.0008556176874401147,-0.03665948075522228,-0.014781566292948509,-0.020771984175845498,0.0034561063514156444
target_touch_y_location_skew,0.0452307169420247,-0.08245649105385247,-0.10464230627037564,0.10502212780053638,-0.07394851654730872,0.11264497364340373,0.3162355508480638,0.015935007997985348,-0.07785376259865914,-0.015226408117789109,0.26992569371757896,0.15757626061165428,-0.029862908449136437,-0.09870239222035024,0.16348871105085733,0.007974017165609394,0.003394977931680976,-0.040536361981147254,0.07637774741006137,-0.058615843188008526,0.031243163134662147,0.08680805105292703,-0.12125710457466934,0.051821178996542934,-0.09345579121383468,-0.07964596230602819,-0.15725655164569904,-0.055219561212249815,0.05575369670110721,0.060020243852836316,0.02986165818426134,0.0954856317026216,0.07312628782732483,-0.14447325356539803,0.020788868726358704,-0.15196782194936762,0.11758962824130703,0.013474309205236311,-0.08510724849037558,0.07764138068805558,0.09788546366514819,0.21650371530263646,0.09987128537727488,-0.06724126838640149,-0.056706612954483454,-0.17736522164150012,0.016146148058726925,-0.15162911037464838,0.13521975265548217,-0.11663767826703228,0.027395207651646714,-0.10871543532957002,0.0380559242874605,0.08594780614613741,-0.05229775143164533,-0.04008397605460742,-0.07850066981457252,-0.012614955727549622,0.0886748398444624,-0.03091874520278794,0.19856483638736605,0.12699981457210402,-0.3064868382929137,-0.2325798017870159,-0.08293898081210303,-0.05760519818996628,0.0537524797383042,0.044096551071985686,-0.06386207713956063,0.13669647717051936,-0.2118190627280575,0.0923764106227326,-0.1160486753057092,0.12034158316182478,-0.06425879138828693,-0.04665071458293346,0.03313932930053868,-0.021909293672655705,-0.03822524854395269,0.033040346027170334,0.01928176120949547,0.02680724844342578,-0.0034868898074740147
time_between_touches_kurt,-0.09150821786051178,-0.1297538304556539,-0.19436177812940542,-0.03535567282486237,-0.06298096171618209,-0.00585563461331991,0.006028983518141892,-0.006676098975104461,0.001937985766603422,-0.04173016699923022,-0.08520925806302566,0.10992751551733634,-0.14354086656875786,0.07934342505008356,0.13893915670746484,-0.1640557532686585,0.012755443510459367,-0.2169793378077018,0.08082254201523875,0.1557145530184793,-0.0909527296995567,0.08738381709783799,0.10697537289162373,-0.03801129778135316,0.12233484018045923,-0.12024767279094356,0.10975037535508786,0.11056540002770497,0.03933797572292708,-0.04742577664750945,0.09122350408781332,-0.09647207724014964,0.3008899186356644,0.03326301373576521,0.04721347593550399,-0.03725938064436227,0.05757095105612245,0.06919417957570119,-0.024004768419875172,-0.08215568047326242,0.006687859270718327,0.008102103563307437,-0.1255470966034604,0.040550839663878985,0.0018662733481880078,-0.02587109041853035,0.05050583426302291,-0.24915908067437476,0.05324129192585372,-0.0008845645155583504,-0.10984771035601318,0.34988059964318197,-0.13763632333030978,-0.1271652829203627,0.10842633426121598,0.2469078176605548,-0.17561287369420825,0.06643426940695171,0.14793863327498433,0.015302207443891741,0.11446028840207224,-0.0349105845060379,0.056707309078494694,0.0331965155739711,-0.009576758365336918,0.07818141838150282,0.0510128354910945,-0.008375842926178542,0.02990311331687004,-0.08988802283086966,0.01573595308093036,0.055134511177431754,-0.004496828598228102,0.034273690170306834,-0.111772574472467,0.07813591428256664,0.016206008382604713,0.18633413635456977,0.02595981777975643,-0.23163481462344243,0.05551266519297186,0.026420547906305276,-0.08271105044068083
time_between_touches_mad,0.011678884724117256,0.12310365354135262,0.2626360978178849,0.04070089979045251,0.06457074045943402,0.037159857702920726,0.0698952129249106,-0.106520470196042,0.008435653603222673,-0.07898156564579512,0.04242894910728366,0.07121710222836308,-0.07934534249671116,0.0854992803230858,0.1091764275393,-0.1548195751941182,-0.14819769997072896,-0.15986945026704358,0.13041178669260975,0.16628779537749677,0.0012894374692853962,0.00258364865476954,-0.003655271868325226,0.046790272724355125,-0.16392436732383694,0.05522316692765582,0.14488832473903368,0.0446882164614541,0.03773724385442207,0.11551873436741639,-0.05261655829138748,-0.03849755921595274,-0.17525099168260877,0.028059773361308014,-0.04192250133323519,0.06364385721286006,-0.03538341111753578,0.08230413356332648,-0.011660674389835562,0.06225540852502544,0.02431771375851406,0.06418129112482643,0.12993132925246648,0.034889623573400086,0.016891775605570827,0.04745824042485678,-0.002535862059425187,0.14282897938744774,-0.029300493080440596,0.0681885240625281,0.030160100101092158,-0.22712569690262355,0.06804061982389414,0.00409731917586989,-0.0376010052718934,-0.14780198371696116,0.10299915513134517,0.018233968164161757,-0.10191856329656124,-0.005922763907419554,0.00958987440822981,0.01273861967612741,-0.02563981402893123,0.03698131593717731,0.016183471283644932,0.05637578334089277,0.07587515350624774,-0.1271185611876191,0.03131233648384772,-0.07209810196422628,-0.11761894137641381,-0.10100740545765016,-0.0462020435824643,0.056636856086980325,-0.21576021944943521,0.11180917920499099,0.06780162809024998,0.29900805536566494,0.09045196231391295,-0.45223916330259145,0.03753696186500242,0.08331055706281489,-0.15369356822713967
time_between_touches_max,-0.05378098698241061,0.03233725339527003,0.16051460413297494,0.016509584924372593,0.009128714968925741,0.02750701545836234,0.05797742564974295,-0.11856105817651554,0.009197271044398464,-0.11959004456331083,-0.05651749612898909,0.1728494081040054,-0.19252623658450982,0.1543433489928643,0.16390253822181913,-0.25666245109048025,-0.15940615024268592,-0.2994930169845089,0.17532838957075625,0.24193342189822,-0.11917131309422091,0.0663354074399294,0.06050745723990572,0.01111411514546512,-0.06597013732475918,-0.011388478013046457,0.2182179201089965,0.13006588852268153,0.03270396188267207,0.05702962342319491,-0.0017406114816356857,-0.07311687591586971,-0.036393551114354356,0.026942888350668777,-0.0019018969222682758,0.039382250704768015,-0.006345879326136471,0.12504645752567028,-0.0728389907628207,0.021399893647288205,0.012713803736023072,0.046831059693957205,0.05613508864115767,0.04540763005840581,-0.006851540753745881,5.24292740867599e-05,0.02796919550917936,0.030793064561781863,-0.022691174121632546,0.03628665996605634,0.007395868163242669,-0.035413890314639,0.02204163965662175,0.008668671701188253,0.003189710292854614,-0.0025728727287505637,0.006888814250106894,-0.03549445808822102,-0.033014640205504354,0.004785803894954449,-0.07247772026857918,0.02916665616573335,-0.007916470096070438,-0.021315540666894714,0.012296374499221663,-0.07097906294922209,-0.10157516936230573,0.06191182589856213,-0.03676370247493908,0.07243844930716756,0.04857813325900592,0.015245966709317126,0.02831100428605944,-0.037302376894537706,0.21337631246248517,-0.09393205461791972,-0.04466714450794858,-0.29822875737695054,-0.07835579638903929,0.42592113769802575,-0.06178690240859572,-0.07575768562126585,0.15798626214775055
time_between_touches_median,-0.007263560147715941,0.09111999394946413,0.1641271189429548,0.04676664035186242,0.07683074612645129,0.05598107253214442,0.059418696960528754,-0.06947846724720959,0.06516109841926858,0.05686000341326692,0.1894909507283363,-0.0979779573694314,0.1568907275058879,-0.06223737743985713,0.007082751674913748,0.03800109345285399,0.0023287263390983637,0.150510563104116,-0.0714838463126474,0.3478807252182285,0.22449754286581589,-0.07592202987434683,0.059554880510238356,0.10563439276901741,-0.13051926887747833,0.021477974246981363,-0.08271322057206107,-0.020416005644459875,0.05232654701390428,0.19906855122064707,0.08279434003570571,-0.21568768228596044,0.018006504249753252,0.11614728399390019,0.045496166911439685,-0.05714292875163119,-0.0507252637243967,-0.09264685367079713,0.07805438133492822,0.121216998730239,0.5316064884142061,-0.03680627587605302,-0.16715668403127243,0.11974062352672951,0.16322265550224446,0.03318475058200798,0.026959084829870014,-0.041559381823702,-0.01668117090441274,0.12125450148103697,-0.047144797282257386,0.04372949741779963,-0.04497592751272911,0.06745906814192179,0.09391150051801546,0.19769017249623466,-0.10320001077205475,0.07724368644374227,0.06211148346123206,0.04016532744022413,0.06666674703381474,-0.023799366310630392,-0.012981818786376326,0.0077734873568815616,0.022269513345681155,0.006576833279580023,-0.034815047744570976,-0.02016603683258711,-0.029131712172024968,-0.01588582765635972,0.013873281752315683,0.030017011156712715,0.02603461627657655,-0.024256554830641555,0.031212765452898444,0.005211239445969643,-0.020054205075701728,-0.008596362977633136,-0.008670398057596097,0.07029407962086653,0.00972414758656362,-0.035654434548126564,-0.008748202624733373
time_between_touches_min,0.04188854403231856,0.043158740569020006,0.08639473274697076,0.08569559768742342,0.12562687883340748,0.103511670992767,0.06418273224201275,-0.03543813271846574,0.028851635826042048,0.04192781067447168,0.15638025805769976,-0.12678423144137202,0.19949470028458413,-0.07363407871674536,0.15909237026343162,-0.0749743570862389,0.13624957211767671,0.08150019413660964,-0.04949969854571032,0.37624051157543004,0.25142763751218816,-0.07629675084347157,0.11789905850110594,0.04824406446144275,0.04436310090228529,0.022028264027038766,0.005767672071502236,0.10175510087659448,0.23983829009948404,0.03614132225348383,0.04902590769229531,-0.022960733701036816,0.1117305987999124,-0.0899634172618245,-0.08024728551847815,-0.021856840428411288,0.017340988365754435,-0.10488296889500576,-0.2015077311484017,-0.08521523653523064,-0.5370884345652303,-0.11566736100861698,-0.030404419518401032,-0.1857653402401176,-0.04619132103033283,0.030355532583517295,-0.16929022153175713,-0.026653274815654465,0.00912690572221831,-0.05907904799805327,0.046346496340761864,0.06000449408652595,-0.023317703891781488,-0.0991292776557868,-0.010499723921092233,-0.07481732305027892,-0.005494421698568582,0.003065834499210135,-0.06010019510180073,0.024732235981952545,-0.014027459002530373,0.017296132117989187,-0.013827161425862457,0.02314798320579496,-0.026377742752618005,0.04661982955449595,4.764713892238537e-05,-0.00734453591891545,0.01800454809052775,0.0056176950814298705,-0.025542514940953068,0.050196491209975255,-0.04324500956951605,0.00684181481569654,0.0006036388158671413,0.014698613293256217,-0.011019857770431116,-0.06848472982980536,-0.007037542938233381,0.01916698082672491,0.013182059613401909,0.005930550196180502,-0.009046974303391967
touch.duration_kurt,0.015384027670710919,0.0567633453717012,0.21377884605025893,0.05585706413725009,0.06574705012428826,0.04430526808021756,0.0018132888987947016,-0.15174476550736907,0.02192872104725045,-0.18523701433858422,0.013897662848273845,0.08168465065683059,-0.22792668744370226,-0.07604620216478634,0.008501987327256058,-0.019221615909331226,-0.10353600610703857,-0.03735140924438505,-0.12242045397103452,-0.07560192300481783,-0.12243905856016529,0.04477453128877573,-0.0908636608503578,-0.030524508861381153,-0.03829542058173262,0.1354458838094563,0.061125720773916675,-0.11079671698062273,-0.11029219183192002,-0.23007741583075159,-0.04395582678150482,0.002095912168247664,-0.12483159081306067,-0.02911956930447862,0.09163289708935941,-0.21224398741863174,0.1888675638659045,-0.27457315580951713,0.012809517201255144,0.11944894516745845,-0.08901258781305174,-0.26817219656608693,-0.35316260535774713,-0.0933572605190474,0.20979719223238794,-0.11836333611812432,-0.27108157431145175,0.0061584901241006264,0.022303076301496985,-0.07790495156253291,0.05213934179960103,0.05641422259372256,-0.07056394711159748,0.09631338658015522,0.06043384312880186,0.024930659929741007,-0.04532193020919863,0.1583599404512573,0.056769008305984595,-0.019967204708314427,0.020994691225079177,-0.025087222411743847,-0.051372195414748384,-0.05804329624295598,0.07162515751739199,0.0017196687891326765,-0.02849391917693865,0.09639710485935529,0.11853146679329118,-0.033728002157620805,-0.04235360518089806,-0.03471518654847735,-0.008633365133756565,0.09953967654149626,-0.008827521960339004,0.002517083786279798,0.02063645437556925,-1.71917079067746e-06,0.031181055535631493,-0.003032380569124176,0.03592621993315067,0.037024327759150294,0.01115184332274943
touch.duration_mad,-0.008059673369490853,0.11878172438489105,0.2337413435752817,0.071220243626344,0.1496066768539241,0.05339064871427317,0.0458495150393151,-0.1528824198773238,-0.0051977388935298225,-0.14672714173390677,0.06666535924391889,-0.059954234606760165,-0.07229069258963014,-0.19255374333604913,-0.0014727898664731107,0.02674981633219793,-0.016968847651953778,0.01721849103133933,-0.17514566070820087,-0.015332693526806648,-0.02115117239937414,0.07831259575438579,-0.008964394077133606,-0.008072457676375072,0.1183805619917036,-0.02816804393576095,-0.11205009969020718,-0.106937804844863,-0.036486472258601396,-0.0676977592992514,-0.047840964870976006,-0.008508406338532141,0.08874544330309968,0.062452132641049665,-6.899713098528458e-05,0.14175729855485228,-0.021655751453265353,-0.011746303900395674,0.11797986847824277,-0.13205905765179216,-0.019871653530639223,0.21165230670769827,0.2603192829403452,0.015591906091718573,-0.17263543000431883,0.15735792149579028,0.21056984602232365,-0.06908343726022055,-0.018437283375599176,-0.004181807151586402,-0.10531119279135528,0.14384032400731525,-0.020348349146805403,-0.07763188322173567,0.006339572885710923,-0.01231625733882153,-0.06854873682246657,0.02592111157956864,0.0139619958943739,0.13463939247357382,0.037496959334023125,-0.11156425806575712,-0.02010307691575649,-0.03823472694041027,0.11746464953933974,0.11829776541722961,-0.0707150840375156,0.2993703743913943,0.3086235879464071,-0.05309091660959953,-0.12620022219601212,-0.23260526885145977,0.032156801475773024,0.22529901062685137,0.10282404215829843,0.0379534860083886,-0.011478679724228481,-0.03752951640306473,-0.017675047548253373,0.022745027245291385,0.021497009023972,-0.02928058087332959,-0.02433984047129462
touch.duration_max,-0.029258011384448772,0.10151957952735788,0.23349031194896605,0.061415620763982784,0.13359249789792868,0.045603048206815364,0.019447825501997938,-0.1741922349268978,0.00032917344136049274,-0.20391254390093674,0.05184681552661738,-0.027318332631058026,-0.11407195949510665,-0.16404547066446468,0.007898970197514232,-0.04517109073963613,-0.05702514485847736,-0.005893658090614998,-0.2453393247126292,0.0002461379232599342,-0.080287306745706,0.04314255213992738,-0.021739993098180446,-0.06232007291553069,0.09766925694810456,0.0017600183039204187,-0.12381929727976919,-0.11294281359102006,-0.07234520894544019,-0.1163780284434546,-0.013631042678205366,-0.05299779791830045,0.06567322634514221,-0.03575088641294286,0.07074977629311768,0.024434906694008073,0.023787263268235898,-0.08184990523645094,0.1007181476628281,-0.08207994306910661,-0.049196891567156634,0.13421691348575282,0.19989672105488152,0.02938851883746356,0.0039549393871248645,0.08130545680178777,0.024441032972778703,-0.10544082672156438,0.045193152278710055,-0.04991910942857391,-0.011523523856607903,0.02806771714720846,-0.01656950756726655,-0.05406220321116584,-0.025494756851475772,0.09670327610859797,0.01843263836623342,-0.08652674007441172,-0.0013124945384128672,-0.0998118920539385,-0.013265161837123545,0.05027680861983844,0.11383987942766503,0.030887871640447782,-0.17309181227663617,-0.14202552266608662,0.10717303597864795,-0.3048823159432632,-0.32516919539812505,0.06733635234453714,0.1852939952517619,0.3004670487415204,0.007974342625468256,-0.27306723439676933,-0.1092084025446317,-0.07564939750577959,0.0023940453047823843,0.03903494815975661,-0.05818732014367938,-0.027334868899504507,-0.03085018031551184,0.015942656429794935,0.026715793490385865
touch.duration_median,0.12646590405912037,0.11796349250264337,0.11385327969186479,-0.05580929858277012,0.08371960029134493,0.03435928297100388,0.02203995966668006,-0.07247583809857187,0.030654994276821654,-0.09354582890940778,0.07029609191306518,-0.012703931953057662,-0.02432659782486482,-0.1201991254529226,-0.05827700002960108,-0.08584207977758533,0.05330789651077483,-0.0582779742253289,-0.05999394422494742,-0.14517749873517324,0.002231083957365654,0.24320959908352352,0.12816166368193102,0.0034177041763818125,0.13631914044613067,-0.1653681744925073,-0.15312521587692776,0.050574546903970986,0.05362032364153557,-0.06871357729339031,0.07387854535298144,-0.0040067928662030905,0.41358656183238846,0.0755631079442541,-0.1279181755456087,0.13483442965036124,-0.1998997598245924,0.3424177933467577,-0.09408805957463189,-0.06227404104513255,0.16702585436723755,-0.21353302858886253,-0.20926997360705873,-0.1042999069206417,-0.056678841421667896,-0.2532711001603312,-0.09279499331663532,0.1338824953203594,-0.054694704928066225,-0.017534168903254523,0.054233519026387,-0.10773129895412183,0.0033447967540599366,0.19527095141484946,-0.08197903431531771,-0.10995673230558016,0.0677244616370842,0.05069960953804529,-0.07284904045445825,-0.0487153411166187,-0.011099147987354228,-0.005324207364572098,-0.0029073726348395265,0.02886743031171239,0.06465117512979661,0.002081357197546034,-0.002038644564992795,-0.049154664168304316,-0.02079294805597194,0.002403101240203126,-0.020765911489256828,-0.028960888901882524,0.006037390267995671,-0.03343314965489133,-0.013731288893904743,0.050861526618919656,-0.013874126176530025,0.00012628934562083916,0.022537629301333094,0.0011153466849443128,-0.018665533316946245,0.023344263254505254,0.014149458322531986
