,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
time_between_touches_min,-0.04714372252109074,0.015021138992347458,0.06082406175322501,0.05790772488631053,-0.10766715003474538,0.16069651290307982,0.017613221215570005,-0.05501536875286753,-0.013571190028882837,-0.04823820374475667,0.04622743823610641,0.09338372095827042,0.0034180890474317313,0.028927998509798034,0.23757091753830453,0.212220344743706,0.29043345724913416,0.06508066697155657,-0.011080691721282412,-0.2684414867532139,0.19029015372378288,0.012044702980199343,0.048454586171817464,0.0007485600398416063,-0.047272847738913736,0.13395042328266324,0.007860754375199125,-0.02016293182447712,-0.11333623173827231,0.04382543579739626,0.036273681009788096,0.05826078070070575,0.2910108511266384,-0.009442531982046656,0.06932268474135075,0.06309866922714054,-0.012270275044155954,0.006323776132656361,-0.11644559547815858,0.03329139374931926,-0.27975217873482017,0.40088993898019004,-0.12405544256251108,0.11690750045818611,0.042280569357413436,-0.24984216651368327,-0.2700671624708494,0.04973658314974539,-0.03287063275354633,0.017860059726505575,0.0988716553730389,0.11577461217465745,0.019962061034788203,0.030824783371210605,-0.0804415735035876,0.04976307571278898,0.13029428551376823,0.009660449945667449,-0.06951407519669835,-0.025146207471824337,0.03522964168117817,-0.022025108700305565,-0.005949325795711124,0.003991492835312131,0.031607367313241104,-0.023046439238917915,-0.007224728998221096,-0.05529464241108918,-0.03600188249658508,-0.04087129719019439,0.040672780568745875,0.02224755842921273,0.011200493311468846,0.021303386976343885,-0.015402796463306834,0.04160819251268409,0.05657324349467853,0.042117064407543314,-0.022072925500199403,0.005500507652650574,0.007947821899099275,-0.010875597131216636,-0.023645640700725015,0.025715721944677916,2.0816681711721685e-16,1.214306433183765e-17,-2.220446049250313e-16,-1.3877787807814457e-17,-4.85722573273506e-17,-3.469446951953614e-17,2.42861286636753e-17,-3.469446951953614e-18,-9.71445146547012e-17,-9.71445146547012e-17,-3.122502256758253e-17,5.551115123125783e-17,-9.84455572616838e-17,-6.591949208711867e-17,-6.938893903907228e-17,-4.7704895589362195e-17,4.959277892772075e-18
touch.duration_count,0.20845319577767882,0.05612464982303644,0.0004588084498980253,-0.01084987248944494,-0.011678382467761499,0.008983680679123791,0.02664066446468745,-0.04581737348972142,0.00850699916596491,-0.019311610583957382,0.0041516271202753285,0.028090435834109334,0.004590886353098771,-0.017703570789905382,0.020975915553726777,0.014365236886841312,0.014002255754833031,0.01110608108272107,0.0027722044060974962,-0.004313735325440748,-0.0042380584195045624,-0.007905656035197876,-0.004525776445448326,0.009050338098737811,0.005939795320941136,-0.015437146467029941,0.003024644325662351,-0.007671043284696741,-0.0016206608392206369,-0.00607414865232931,-0.00597180842458752,-0.006978301951955125,-0.016774814827001043,0.007663047692092981,-0.013685082091405228,-0.004493745870948911,0.0036823988902748225,-0.006730817572570866,0.01133685704092411,-0.00792862346629752,0.0027841896846620556,-0.013012789393037062,-0.008796163585165554,-0.0014097551058536535,-0.004809975715250995,0.002067487595737252,-0.007104871706936891,0.017214345086376013,0.0021619985026127423,0.012774008048765946,0.01949753807748228,-0.012303789831951998,0.002060186634359179,0.0025755377161166895,0.0013302213690488118,0.0074070330047398825,0.0032789250819529533,-0.000752615478181208,-0.000643292461067934,-0.004019672114598047,-0.005416775051298752,0.0043875968887890915,-0.0005734101079601372,-0.00031399143538438784,0.0018304753299238363,0.00550726131579573,0.0013852382295760825,0.0042746078765360535,0.001811107819869871,-0.011865392143628011,0.005664331948578277,-0.00043535041639613387,0.0009361652285213079,-0.005390732391923839,-0.005260305164005195,-0.0016318386848860542,-0.0001084491882199154,0.002942842769615279,0.0018623839199011158,-0.0005820927820686175,-0.0017898512774240337,0.0006540014025511048,-0.0009371249250932292,0.001613509125694303,0.16787015036953568,0.04215619121094595,0.10442760259276206,-0.06549556451489241,-0.1552815378719456,-0.12083393900650687,0.03495188193980848,-0.006701978145450515,-0.1719287560563442,-0.32788944172444157,0.6596851424643191,-0.40400269828924545,0.06789259923067825,-0.18417203034483118,0.24357300974266854,0.16118985275847078,-1.37439818204411e-16
touch.duration_kurt,-0.06443472646359455,-0.060475776773034444,0.09896676086593399,0.019389993180811096,0.02255571903972097,-0.030475136361383527,0.0010192651075339966,-0.1659561035854719,-0.019599455815809186,-0.04562989727881071,0.11265992700725197,0.038064916586683664,0.08985633391405658,-0.06492946800076019,0.10274212802784288,-0.0073398209326242525,-0.2493339686695581,-0.12006447317399227,0.10188630476067834,0.07822758180247416,0.02471708477272139,0.1418331612153737,0.014373864391459233,0.18534754879432347,0.02038685784795939,-0.2264023465474385,0.09588974790920304,0.15749315427437854,0.056426743540703705,-0.11383325695161037,-0.3213258127237757,-0.08563490556486758,-0.09546881871648116,0.35976246707527054,-0.16787557629010846,0.05637804229950198,-0.006448290269414219,-0.20286534129642464,0.1924859203523947,-0.11304052937629142,0.08125293039977192,0.4080004671761917,-0.05787258853574956,0.18569815569932757,-0.0022280331334978854,0.06256458977109719,-0.10059543862911824,-0.09124949298907568,-0.08571966779416908,0.06288019092605157,-0.01034999966748186,0.05836118184771319,0.0659458672825025,-0.09570075786070897,-0.016389988580002818,-0.11695087272147969,-0.0312661317158735,0.018859850428186525,0.029014207301937323,-0.007800912433326597,0.022404074698002832,-0.03947350315839432,0.004525879510372321,0.019037285128197735,0.06267876063225042,0.0038329190803124795,-0.012310175145001656,-0.022992806936779363,-0.02319388299518211,0.009287149483947144,-0.03768103923587371,0.014198696820283196,-0.013048405640799642,0.019029415017794316,0.054978047927677104,0.017919816017749134,0.00854211390134835,-0.0024405715533857664,-0.011175432459879509,0.01649085027807523,0.011383547018324188,-0.01502649708608042,-0.0065526114679038,-0.001847550113300886,5.551115123125783e-17,6.591949208711867e-17,8.326672684688674e-17,-2.6020852139652106e-18,-1.3444106938820255e-17,4.163336342344337e-17,-6.071532165918825e-17,-2.7755575615628914e-17,2.7755575615628914e-17,-1.1102230246251565e-16,4.163336342344337e-17,2.0816681711721685e-17,1.214306433183765e-17,-4.85722573273506e-17,5.204170427930421e-18,-5.0306980803327406e-17,4.11632555651874e-18
touch.duration_mad,-0.08108743411544045,-0.07966668922907254,0.05139022715784105,0.040926285521093696,-0.00024279327999769868,0.0743024268653157,0.04032132665239433,-0.14829023161273613,0.022035951375698998,-0.05449277119118053,0.18579940990097818,0.11444391213609376,0.023204729189771726,0.06863663816567848,0.24663880466265603,0.11926405035255797,0.13117887749911988,-0.08880013503349593,0.016666659678238386,-0.0727374152768108,-0.01330970369338795,-0.029502395886964558,0.18484525488550824,0.041966051231557853,0.17795642881844523,-0.1145005753372977,0.13052244507290905,-0.04842058174487149,0.06955707230305239,0.11227670651205672,-0.12030742384119776,-0.13277871520455148,-0.21803610756113784,0.06488967083299453,-0.0027758585390774276,-0.011083023988853045,-0.11560345417580793,0.18132874388901674,-0.09453512503993472,-0.01478007275680094,0.008646988304941386,-0.42147587281414817,0.004278502041073509,0.2299177539799308,0.27052893057997457,-0.17642483975630063,-0.03594579888399386,0.056097613674094285,0.03662229130067429,-0.08800796293815132,-0.3363149834627015,0.11272870470562818,0.009882352828433805,0.0637147681132507,-0.0510629814038045,-0.08422074325080894,-0.08121424983173864,-0.1138178973778047,0.019577087272000037,0.0032939193446815153,-0.00856851258384022,-0.024680109155177515,0.08117300219511848,-0.0018807584126462312,0.018239622474287714,-0.09381426934912325,-0.029116349367681173,-0.008131940052818774,-0.02681217095886359,-0.04110167586432606,-0.01777891860091834,-0.012568134855993228,0.018477364053760534,-0.029729910651922133,-0.030956051362995108,0.012588223571387586,0.01725839353359214,0.002765169639561773,0.018070761623586867,-0.030234225985888773,-0.03642705557596253,0.010050911331961274,0.006039480046216357,0.0033034382163938426,-6.938893903907228e-17,-2.862293735361732e-17,-1.0928757898653885e-16,-1.3877787807814457e-17,3.0357660829594124e-17,-1.0408340855860843e-17,9.71445146547012e-17,1.457167719820518e-16,-4.336808689942018e-17,8.847089727481716e-17,-1.0828469197698976e-16,-2.0122792321330962e-16,3.469446951953614e-17,5.2475385148298415e-17,1.3660947373317356e-17,1.0755285551056204e-16,2.813259171363287e-18
touch.duration_median,-0.10512976761545872,0.025717986864600008,-0.07773257317930289,-0.046273328384901974,-0.005345486190466543,0.04011516663600323,0.03457100674843673,-0.041439392739102424,0.01120977043223442,0.0238802641525917,0.07067165169010586,0.0997508378642362,0.05074956999777224,0.03535893422017619,0.1823861998750619,0.1093573097945567,-0.006323043639763659,0.07984715686428712,0.004033895492216666,0.031208938083615106,-0.012938147106518222,-0.021571510411975952,0.21449275622730798,-0.040907903875352106,0.33947517816920625,-0.07823888143818182,0.17128456516604623,-0.07769349086978512,0.053454137687743666,0.3088205866913111,-0.0490285764649129,-0.13919884413746034,-0.22665677368708526,-0.008946661067417122,0.24690683780092632,-0.18839821405236407,0.11274543679755683,0.22915194363781888,0.01992579919866609,0.027986957075337104,0.014495013572027107,0.20158479049020994,0.20405642709474026,-0.18515192603973973,-0.07528704288143176,0.2536880570865208,0.022597657904708753,-0.0021893247058079185,-0.05771161758016395,0.0615849612882689,0.33402287146501897,-0.04487369237874457,0.029577252598600542,-0.03641142121290905,0.08975054932731892,0.10751063421230386,0.13178816933141513,0.04401203742049232,-0.006119463678300373,-0.030155472625883986,0.0005401123366995109,0.027144917593510072,-0.014693896205220406,-0.005380107928146979,-0.053621350127139616,0.043422956904739525,0.05246072735525281,0.022172393762836282,0.02356569922301978,0.031118719692624804,-0.0011276019983141143,0.00638067365604174,0.034250577330780574,0.03202742099671337,-0.010462475254069532,0.0007015539137260052,-0.0001326950763357454,0.006012413163414325,0.023862295282863648,-0.006779338923328958,0.00800547198291636,-0.019577851516859354,-0.0038028324080517546,-0.005156379171267281,-1.8041124150158794e-16,3.361026734705064e-17,2.1510571102112408e-16,8.326672684688674e-17,-1.3877787807814457e-17,7.134050294954619e-17,-5.898059818321144e-17,-4.163336342344337e-17,-2.7755575615628914e-17,1.196959198423997e-16,5.551115123125783e-17,1.3877787807814457e-16,1.0061396160665481e-16,-2.7755575615628914e-17,9.410874857174178e-17,-6.938893903907228e-17,1.5340495391103903e-19
touch.duration_min,-0.025982673314259873,-0.00411605809657098,-0.044399548151007384,0.021421258396127626,0.036437889664360686,0.049505830736064405,0.013162460032837168,0.0540150793060169,0.0670275489258586,-0.005116222102832815,0.03350567863162167,0.11094349974622651,-0.025545521425116388,0.020614433525752714,0.035767335409158885,-0.05079537567510066,-0.06744054191386553,0.06498644673182236,0.13817473807872785,0.020085805497196525,-0.25259293537527705,-0.16788034203962585,0.17386369476843871,0.3094404087225946,0.565165646750564,0.13047578601843612,-0.10974670755141201,-0.18114598733468892,0.17945792712023773,-0.07573899489461375,-0.015694565666921498,0.26620589083873175,0.2769182652859287,-0.1376389089704727,-0.18907798864546616,-0.024396145142492595,-0.04587101756395713,-0.2172555027300808,0.08552991886694675,0.11239192011931998,0.03231594146079971,-0.004357355516027235,-0.11185643035005308,-0.0026691978621656877,-0.004752450354882278,-0.008724076025470817,-0.04054192221437937,-0.053297762764902626,0.025542976137345838,8.89196052842045e-05,-0.023057338058185495,-0.01930863378774547,-0.03638142517678933,0.04320394478981761,-0.00038918151219463626,0.01707984110052797,0.019067470427215585,0.01282192183591779,0.03521863284127154,-0.010847832059625862,-0.017629576534746304,0.018531425877945235,-0.002098673063096884,-0.0054785936603700194,-0.0015540441784365443,0.03596840630494151,-0.020501595269362596,-0.007772894942804306,0.0038781428176351967,-0.00045029834120899337,0.02258074558680378,0.004621138235004391,-0.013045493325283732,0.009485174156193729,0.0055777747765355865,0.008920002591449226,-0.012431541809751069,-0.019018566338618818,-0.012483781676766602,-0.0039840374126366394,-0.012270433218059786,-0.0003645309450667836,-0.00042383920135418644,0.000531742850329836,-2.3592239273284576e-16,1.0408340855860843e-16,-1.3877787807814457e-16,8.326672684688674e-17,2.7755575615628914e-17,3.469446951953614e-17,3.8163916471489756e-17,-4.336808689942018e-17,-1.734723475976807e-18,2.42861286636753e-17,2.7755575615628914e-17,-2.6237692574149207e-17,-3.122502256758253e-17,-2.42861286636753e-17,0.0,4.217546450968612e-17,5.648237496527613e-18
touchAccuracy_count,0.20845319577767882,0.05612464982303644,0.0004588084498980253,-0.01084987248944494,-0.011678382467761499,0.008983680679123791,0.02664066446468745,-0.04581737348972142,0.00850699916596491,-0.019311610583957382,0.0041516271202753285,0.028090435834109334,0.004590886353098771,-0.017703570789905382,0.020975915553726777,0.014365236886841312,0.014002255754833031,0.01110608108272107,0.0027722044060974962,-0.004313735325440748,-0.0042380584195045624,-0.007905656035197876,-0.004525776445448333,0.009050338098737811,0.0059397953209410805,-0.01543714646702989,0.003024644325662351,-0.00767104328469673,-0.0016206608392206508,-0.00607414865232931,-0.005971808424587548,-0.006978301951955208,-0.01677481482700107,0.007663047692093078,-0.013685082091405312,-0.004493745870948869,0.0036823988902747115,-0.006730817572570939,0.01133685704092411,-0.007928623466297451,0.002784189684662118,-0.013012789393037062,-0.008796163585165512,-0.0014097551058534661,-0.004809975715250939,0.0020674875957371686,-0.007104871706936864,0.01721434508637597,0.0021619985026130302,0.012774008048765818,0.01949753807748235,-0.012303789831952036,0.0020601866343590404,0.002575537716116634,0.001330221369048909,0.0074070330047398755,0.0032789250819530366,-0.0007526154781809374,-0.0006432924610679756,-0.004019672114598113,-0.005416775051298946,0.00438759688878889,-0.0005734101079602205,-0.00031399143538396457,0.0018304753299240029,0.00550726131579581,0.001385238229575569,0.004274607876536137,0.0018111078198696697,-0.011865392143627595,0.00566433194857904,-0.0004353504163959812,0.000936165228521405,-0.005390732391924034,-0.005260305164004945,-0.0016318386848861027,-0.00010844918821990152,0.0029428427696154575,0.0018623839199008452,-0.0005820927820688535,-0.0017898512774240614,0.0006540014025513408,-0.0009371249250929239,0.0016135091256943516,0.12529132085142752,0.046023020926217184,-0.1710401839514894,-0.07626541282183652,0.6652717806018852,0.3135690395423132,-0.13922054241241077,0.23085264335081151,-0.27265035464382276,0.36387327066739317,0.04846742032510963,-0.19397408438556707,-0.012095473383907911,-0.03191441411702084,0.17244446293204607,-0.01873322857013292,7.303655713321889e-16
touchAccuracy_kurt,0.048781890751707496,-0.07503978136253561,0.11071708559575485,-0.06512112214730918,-0.0032018801821771556,-0.18732550605472092,-0.1511981926276736,0.12922785568786582,-0.006635399281592375,-0.2534865917062861,0.035970400053448454,-0.12737913100991263,0.17054025332874592,-0.08448572209741383,-0.06920715317821861,-0.06288937670026123,0.06831970265380197,0.10602368643409638,0.14273217386623085,-0.05730066101860405,0.22713476070131677,-0.03180778290151477,-0.07504027944405077,0.02297539652326369,0.11013355834268305,0.04829340609788513,0.03862351060824053,-0.12405540015783145,-0.037729741709607204,0.02229380985229021,-0.02679562036265697,-0.01923849495400351,-0.045440533143325676,0.004584758784042686,-0.0024529110683838493,-0.005807541040044391,0.005619875289568952,0.01934651570548862,0.03940154847202107,0.026128622483690224,-0.033380663460326386,0.022043996063845495,-0.10657968127939303,0.08138932509709458,0.07838505139343575,0.12953896204730422,0.0027518724519285803,0.1599149521406877,0.13619997520039345,-0.13022057537380413,0.044265387215108726,0.040871317325099576,-0.3849608509514029,-0.23070400538791175,0.2854396774915896,-0.15920745281448576,0.2114748787855522,-0.2331967906643022,0.06916024752938113,0.20443353174382864,0.0004132275769839766,-0.09152352434202642,-0.06440212072910748,0.04760392230972352,-0.0012981436642439705,-0.0971404400012569,-0.032904178318666905,-0.035359326624974825,-0.026406608799027464,-0.02298530728578157,-0.006652565730510657,-0.013045622034495816,-0.14750344224111428,0.08306268306197633,-0.07198767855192013,0.022465220685764474,0.021813524988146316,-0.052544806696843006,0.04163392344465193,-0.04407592249012564,-0.05087914156628778,-0.024648606876765268,-0.05188588589238404,-0.017497764314270508,1.6653345369377348e-16,2.2551405187698492e-17,-2.498001805406602e-16,-3.469446951953614e-17,-1.0061396160665481e-16,-1.1102230246251565e-16,2.42861286636753e-17,-0.0,9.71445146547012e-17,5.898059818321144e-17,-9.71445146547012e-17,-2.0816681711721685e-16,5.724587470723463e-17,-6.938893903907228e-17,-3.469446951953614e-18,6.591949208711867e-17,-2.178649872804649e-19
touchAccuracy_mad,-0.07408741779011273,0.09781094364825571,0.23631618874838728,-0.13042945108402262,0.004745155359526092,0.09292323131485575,0.13886996386448625,-0.06932290335600294,-0.04055280222791255,0.0581162960033379,-0.14691896511088498,0.037254668099814835,0.03164800081439367,-0.004323230036619434,-0.12949707449459508,0.029542026681216117,0.061901063071068047,0.04049637418438476,-0.06979637589272757,0.06006775643381148,-0.006493657283661938,-0.07498974633946397,-0.005348829245217748,0.03630125875161109,-0.009737197809715777,0.047225848231295206,0.014875168504938677,0.04503502353585484,0.031539357717070504,0.0663520105001385,-0.0632519304837954,-0.0883980116527937,-0.002682839729571715,0.036842280885696445,-0.09503695788131482,-0.04312723154231764,0.04500203799545946,-0.0566505324119178,0.08079988925033554,-0.02562642611935411,-0.03509953217758159,0.007547785909410895,0.07332664890785698,0.044647549815088804,-0.024760351512056425,-0.021663028998007948,-0.06437884565952794,-0.028761465529376973,0.26117831810517506,-0.15153675629528007,0.022262320556676877,0.0256802276141153,0.027165964349856832,0.013699487995992535,-0.008410111698632136,0.06346018662314783,-0.12839085345125295,-0.06815639342692935,-0.05331153323046619,-0.14462419491579415,-0.009438966141354478,0.3591418397890881,-0.0804658644421504,-0.14015926327432957,-0.15624995978816555,0.01858464784061975,-0.0007571371086570813,0.043870835199229234,0.0672098197840227,0.0035298292466277234,-0.09516813000182468,0.008603018377943021,-0.167245908924536,0.24317713542740677,-0.27249850440478957,0.08708114661806271,0.39220571712855795,-0.2473422893950711,0.014014569910772566,0.02354005128037365,-0.10199172789553572,-0.07252829346451939,-0.08534496973417233,-0.07152342352724753,-5.551115123125783e-17,-3.209238430557093e-17,-3.3306690738754696e-16,-1.3877787807814457e-16,3.0704605524789486e-16,-6.938893903907228e-17,1.1796119636642288e-16,-1.1796119636642288e-16,-1.6132928326584306e-16,1.2923689896027213e-16,1.8344700758454735e-16,1.5265566588595902e-16,3.122502256758253e-17,2.7755575615628914e-16,-1.9081958235744878e-17,-2.42861286636753e-17,1.6628667870132777e-17
touchAccuracy_max,-0.04644086631575707,0.03509508373915041,0.1723861951963582,-0.14130537828909026,-0.14895409394871806,-0.07100357068619101,0.032558539707973656,-0.13874421541010812,-0.1251325596889381,0.08392170715631142,0.03134791002084137,0.1461474809825927,-0.1751341759584553,0.02976654575443514,-0.13367650053624247,-0.13813139134954908,-0.037000090609732104,0.11022274501900468,-0.05187006534607069,0.02678492702771461,0.18995734519170082,-0.13505996337031612,0.024065393383975505,0.0367853631517924,0.047455224520761286,0.07214481515365286,0.0017894283181888251,0.014109780294458594,0.08559879957541325,0.1200555399074895,-0.054867880635954304,-0.031371580386398465,-0.029172835876990086,0.011682142831665313,0.05310639187531507,0.15815512392781253,0.027259419477273766,-0.10635768274197546,-0.03244672767733771,-0.11689648696023389,0.08334652092862295,-0.03301121430605085,0.15662820708434466,-0.0020406705444454692,-0.12038951078371218,-0.04741393586745284,-0.19657822661281443,0.05869086524562208,0.34348307096837566,-0.2267389713774209,-0.005993313366457923,-0.017748834177021368,0.0460901876954464,-0.07416508350880305,-0.009723314360656897,0.08357403302077158,0.07176222747003756,0.06860657924697933,0.09385821199742678,0.0030993316522164166,0.00821487545076073,-0.002125721054948594,0.03716268839969499,0.2565396967421861,0.1183561524561858,0.028164922268638468,-0.07858428511067343,-0.05981773845792403,0.11971948091167485,0.03152283588128524,0.1491748991009724,0.048839705134121836,0.006223646314538436,-0.29997635403445,0.18356920771027158,0.10455745372952119,-0.05637652361865407,0.14175684461450844,0.0786076303389831,0.07284755412869225,0.12328260921268544,0.10999570039496681,0.014005635149820918,0.021207940641727804,9.974659986866641e-17,-6.488950002325744e-17,3.608224830031759e-16,-5.551115123125783e-17,-3.191891195797325e-16,6.938893903907228e-17,-8.673617379884035e-17,-1.249000902703301e-16,2.0816681711721685e-17,-3.152859917587847e-16,-2.1510571102112408e-16,1.8041124150158794e-16,-1.682681771697503e-16,-2.0469737016526324e-16,1.0885389811754465e-16,-6.938893903907228e-18,-2.0487401571182093e-17
touchAccuracy_mean,0.020504181927344385,-0.06570883487898692,-0.10121724202366202,-0.01674191674118173,-0.23924045687565698,-0.18285303254346363,-0.11908313176491883,-0.09359089345836094,-0.11275491265130948,0.09027907093834031,0.18431572078373845,0.16802672435885607,-0.17113851037083452,0.0023590792147110684,0.003038003015213231,-0.13035978644463875,-0.12466437268837491,0.0129767118409891,-0.002108301484446684,-0.02709040359244656,0.11635708915508514,-0.10086778803401406,0.025475721206299224,-0.008563194974169429,0.02180554307571033,0.10690925287789932,-0.015548684216247013,-0.024323908665387473,-0.00783794942044929,0.008412967144949893,-0.029027328124474103,0.029989672340536344,0.016150223752745885,-0.12369139441290944,0.06351157438030304,0.20399988128367963,-0.17998771423994037,0.04828787500235317,-0.05498275745243811,-0.2856245277889588,0.0718295756975061,0.04658500255581193,0.09614268715616744,0.07197939343005968,0.014287291477456679,0.02601251185534597,-0.13604397690602932,0.06148313853895757,-0.03465419076492698,-0.04809170543598318,-0.0013179760762740411,-0.19837715664996292,-0.06838698085139452,-0.02563226647415475,0.0034877384833117125,0.008147452126030783,-0.1354012320522282,0.11550315438211545,-0.08399992153105795,-0.018818904100456134,0.012178872270646164,-0.13429129007168505,-0.09406445049533219,-0.26355578680089936,-0.06240023460175127,0.04333622198380741,0.08580985422447229,0.15412292374149275,-0.17071553692481806,-0.11044269039660545,-0.10884979149144475,0.001480220299943595,0.023844798710359542,0.3144619576280775,-0.12586663932966113,-0.23632301616764761,-0.06568290279997378,-0.02217106145039022,-0.0011810311968966647,-0.07116287687214383,-0.07165291762911224,0.009377871458280257,0.014783838979442923,-0.020033767916619455,-1.6653345369377348e-16,4.5102810375396984e-17,-2.7755575615628914e-17,-2.6020852139652106e-18,1.9255430583342559e-16,-1.3530843112619095e-16,-2.6020852139652106e-17,1.0408340855860843e-16,-1.0755285551056204e-16,1.0581813203458523e-16,3.0878077872387166e-16,-3.469446951953614e-17,1.3183898417423734e-16,1.4224732503009818e-16,-1.0842021724855044e-16,-4.5102810375396984e-17,2.4732172773501996e-17
touchAccuracy_median,0.010380104572650968,-0.05770985269614982,-0.07730555580383304,0.03812632466734996,-0.3330155893360808,-0.16086312294460636,-0.21786485645373455,-0.07790045487040323,0.08374301470422066,0.042971431290140305,0.08994110914502161,0.034642229888535575,-0.07759572215075139,-0.14766753767504026,0.020434802621143035,0.07092427894410251,-0.061182953078594116,-0.05716881527954152,-0.009551820991473656,-0.053633366534145605,-0.18800404707614213,-0.08820336616493257,-0.0325137041673174,0.038105259707749535,-0.0024323077013462813,-0.0023278074367969886,0.032491187414756345,-0.01333821076685704,-0.12698120770431182,-0.03836767392073136,-0.0016650588122852014,0.004889480271344556,-0.0006071891322643116,0.016188110778722443,0.05443597518210839,0.03922081658640271,0.016555992477362065,0.029724158709080642,0.0036571531640949527,-0.0644519145962987,0.05729536573690762,0.009835790673972196,-0.005084236490721561,-0.10376720865788469,0.06033299225665877,-0.13834478422256885,0.05292157564465077,0.04786522554807395,-0.028430410423009537,0.024525099103006015,0.09795973144073189,0.18532519821962018,-0.0859132428256165,0.0015699526583273504,0.046426251814038005,-0.07592610430189996,-0.07111452810107724,0.09587834090580895,0.03540737702542422,-0.004573777199589124,0.10617069943590836,0.07395872489674658,-0.15683948761868743,-0.24966860198680768,-0.2141174152730812,-0.10518996299019513,-0.07105336137063556,-0.15901810554777368,0.1820580759064993,0.24257637420961287,-0.04509003747449822,-0.1036461829169276,-0.06679962791207736,-0.3472280019100197,-0.04890793961622561,0.2651699391076038,-0.003552603568886231,-0.10495852915509678,-0.0659137352237785,0.021215170526886838,0.0029834855164901936,-0.183663454781906,-0.01337834843305138,-0.03792111225018978,-1.1102230246251565e-16,-1.0408340855860843e-16,-5.551115123125783e-17,-1.249000902703301e-16,1.8171228410857054e-16,-9.71445146547012e-17,4.163336342344337e-17,-2.42861286636753e-16,1.3183898417423734e-16,1.3530843112619095e-16,-0.0,-1.942890293094024e-16,1.9081958235744878e-17,2.0816681711721685e-17,-3.469446951953614e-18,1.474514954580286e-16,-5.9041267226784555e-18
touchAccuracy_min,0.05121110746428092,-0.04712727362671664,-0.22984430643078385,0.14533301071948487,-0.0202151726168702,-0.01694022017683866,-0.011928670289862945,0.03237196801525487,-0.04236348528161184,0.07641314283304472,0.1404969594807003,0.16589753482238917,-0.11987373915492708,0.18359433486324617,0.04243949912763474,-0.11425757778062659,-0.0498981922643652,0.06986726108274502,0.05085087081014238,0.0030793333423355645,0.19601167824875082,-0.005468769236633768,-0.06698001991236181,0.02003834145210053,-0.029745170257143294,0.03769273642211188,0.03144199994040478,-0.016813097436730658,0.02733816080204022,-0.008848623277700009,0.06371730037227709,-0.0006083313490892542,0.031356319956850766,-0.06301114291608481,0.008033666643788968,-0.05653009156196755,-0.06613664760971785,0.15689545748235026,0.00900400595446893,-0.029465849481860155,-0.04355931993959281,0.0931125714955032,-0.07268003121427641,0.23818449960081794,-0.04996146455365347,0.14016411617683647,0.12151834037895311,-0.09928817178982692,-0.20319682633930292,0.021739233228691403,-0.1219651921200422,-0.3572264990095007,-0.0173922727383531,0.08819567754209859,0.08850683594929994,-0.09911105328743905,-0.06880491962035196,-0.10347241750114716,-0.07278066907307978,0.0020134960130899,-0.06087773771147913,0.21556575365989145,-0.06937512796421878,0.2866303996812752,0.03324986899227792,0.04133447023026374,-0.11343494296279916,-0.16140333554094022,0.13174957561643327,-0.011117077036217787,0.026090505339414184,-0.04766696176478992,-0.043346319629594086,-0.1284729481892113,0.007456613746272166,0.16736776427299468,0.27774069093664283,-0.12842188330102794,-0.024590639225032157,0.055533816202948845,-0.03618307720573171,-0.08089012634848244,-0.023644313153002174,-0.0008793719612644815,1.1102230246251565e-16,-1.5612511283791264e-17,3.469446951953614e-18,1.1102230246251565e-16,3.8163916471489756e-17,-2.42861286636753e-17,-2.5153490401663703e-17,-1.5265566588595902e-16,9.020562075079397e-17,-6.245004513516506e-17,-6.938893903907228e-17,1.1102230246251565e-16,-5.583641188300348e-17,2.6020852139652106e-18,8.239936510889834e-17,-2.7755575615628914e-17,-2.3835776901575817e-17
