"id","timestamp","event","user_id","button_pressed","correct_answer","appCode","App","User","Cond","sessionNr","x_location.down","y_location.down","touch.duration","swipe_length","swipe_length.x","swipe_length.y","button_touch_x_location","button_touch_y_location","target_touch_x_location","target_touch_y_location","time_between_touches","x_location.release","y_location.release","difference.touch_buttonCenter_x","difference.touch_buttonCenter_y","touchAccuracy","touchAccuracy_x","touchAccuracy_y"
37255,"2016-11-17 10:50:04","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,-0.659847938371659,-0.0988577307148444,1,1.08748211242357,1.33229652276725,-0.00603151661403977,1.54211787320545,-0.583016969247984,1.78161932365581,-0.610205162310598,1,1.55530634483314,-1.02243865141216,1.47295405270553,1.02846822703967,-1.61298239771279,1.30676102440232,-0.974596455564124
37257,"2016-11-17 10:50:09","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,2.19729250629073,2.10584061277803,2,0.802075954458661,1.41465586977053,-1.45021812174437,0.690842977393888,0.174004999151315,-0.187799819076376,-0.782004437970733,4,-0.515111798012578,0.465638399754366,0.543179161127093,-0.507145207962783,-0.404006379464074,0.461974912959975,-0.00068539551320304
37259,"2016-11-17 10:50:11","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,-0.466708092793075,-0.938851359223712,3,0.561059986625928,-0.179574529932836,1.22899227612371,1.41167931863942,-0.04127252108415,1.35049701156866,-0.148729005905656,0,0.0270078641139806,0.935024283983258,1.3437041419087,0.0338650075383354,-0.917342599507325,1.16285879278528,-0.235607458472418
37261,"2016-11-17 10:50:14","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,0.782190558844482,1.18857815245067,0,-1.31452697341645,-0.529251056862438,-1.11922827695621,0.384006780070638,0.0244025000182731,-0.42747083791236,0.044839884482497,0,0.550182758281021,-0.293678467834273,0.166633646374059,-0.127278050088671,-0.415635273466379,0.141940804021204,-0.168579899969786
37263,"2016-11-17 10:50:18","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,-0.407578612293906,-0.603448726311319,2,0.157744404897445,-0.74802343154339,0.850680327749864,1.29335714653469,0.964507312794294,0.211292718191034,-0.0208375298235936,4,-1.21510874168975,1.00343439059939,1.21453533137805,0.0035640639350465,1.12256823579205,1.07420690712638,0.807381762007863
37265,"2016-11-17 10:50:21","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,1.3437041419087,-0.895226384303174,0,1.424417284565,1.08180454795936,1.07714055417159,0.144156625451158,0.391099751489201,-0.696073142293706,-0.117886340740141,1,-0.502007485813249,0.581393006532456,-0.256094125227495,-1.45375824531904,0.0219344134203521,-0.10685050502637,0.22589377126387
37267,"2016-11-17 10:50:22","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,0.63600517288794,-1.07347493859618,1,0.522011283993952,0.0462120968068133,0.974816886541882,0.532249490310093,0.3142077871372,-0.0464865496311987,0.380762301695898,1,-0.108229245493099,-0.516991031703622,0.354217085323015,-1.01759561120381,-0.171083165720519,0.299264746386903,0.152333674015922
37269,"2016-11-17 10:50:23","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,-1.36115079694381,0.941196911251141,1,0.264602413490779,1.00638695735497,-1.15374314292554,0.0352366170057803,-0.494712891997634,0.671137751857222,-0.574589007730627,0,0.291103283761389,-1.17918529261823,-0.542702615834147,0.842246473333923,-0.443900210191453,-0.234198321207239,-0.83251437077022
37275,"2016-11-17 10:50:26","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,-0.341547202015356,0.82439994122683,3,0.0101440267707338,0.69747106878426,-0.573134472997487,0.8115666072588,0.593447084300343,1.35049701156866,-0.489452335383761,1,1.24074552647642,0.681821804294222,0.685631642356799,-1.07616164269018,0.448746152274689,0.586595114754373,0.434691314934111
37277,"2016-11-17 10:50:32","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,0.578959932416642,-0.194221554438259,0,1.10296433040445,1.21081785835781,0.265028326004432,0.0706544735052126,1.0879774716956,-0.696073142293706,0.133222672026925,3,-1.65248381459878,0.185986395023894,-0.445716211000302,0.212133833555087,0.575235857840306,-0.197994550563189,0.933539670643982
37279,"2016-11-17 10:50:33","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,2.04448547535798,-1.24163394800548,1,2.08975234164239,1.77363339210264,1.14340362313813,0.215359505367491,2.30407527400739,0.529566456987782,-0.225050122400619,1,-0.935873560457612,-0.385925871418344,-0.095689958644155,1.73902725874845,1.20853847518432,-0.0366082927675497,2.12642092400129
37281,"2016-11-17 10:50:35","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,1.4486505512112,1.16070525278089,1,0.961020985064041,1.43316696479981,-0.604764884325282,0.10795348102428,2.00000902772828,-0.30758990840641,0.294250994938361,1,-0.842246473333923,1.84849863465103,-0.345909833912977,1.39082439668029,0.96341657752778,-0.143048626942481,1.79794091089625
37283,"2016-11-17 10:50:37","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,-0.115264079681554,0.697645905414175,0,-1.29843589406096,-1.99296844869236,-0.683379175287824,1.11820310583861,-0.394801792365537,0.593283619236042,0.617321241215993,1,-0.255952479078542,-0.420721828841736,1.01966827135609,0.651181309208623,-1.18663576468748,0.873338872073645,-0.685805053079313
37285,"2016-11-17 10:50:38","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,-0.814428077174839,-0.478971539672074,0,0.497038076548008,0.400736356592877,0.597702764310638,0.179853151309811,1.12462983435742,1.64025793619364,1.24015378909624,1,0.137096107946689,0.426419720168631,-0.175118468059412,0.27099619000388,0.686498902325525,-0.0714790276513922,0.965162305085633
37289,"2016-11-17 10:50:41","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,-0.14387960928524,1.58879083407102,0,-1.16555832515859,-0.210872216596176,-1.49270849928578,-0.337481270501805,-0.0750526645018034,0.917551406965501,-0.378257948918616,2,0.486364215010808,-0.308308585659382,-1.12643766215985,0.111125273446985,0.377080251302969,-0.680093329224714,-0.290674274499129
37291,"2016-11-17 10:50:42","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,-1.37196135798206,-0.966036272794955,1,2.30602840573824,1.90259924368994,1.43316696479981,1.33262957087739,-0.04127252108415,1.3790219000237,-0.100373100931484,1,1.31322714331374,1.5040813227605,1.25779613810871,0.0338650075383354,-0.886258014215811,1.10422444287156,-0.235607458472418
37293,"2016-11-17 10:50:44","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,-0.912758909597431,0.148036023444856,0,1.47173835678911,1.77033904724288,-0.17261346616153,1.08451554330979,-0.04127252108415,1.8372646139716,-0.574589007730627,1,1.68389644066983,-0.557533676353377,0.984785791866163,0.0338650075383354,-0.787412998480905,0.846750113229335,-0.235607458472418
37295,"2016-11-17 10:50:48","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,-0.616492189157217,0.0800023696290329,0,-0.698170543314946,-1.46649530905137,-0.0576050616432382,1.45771320500431,1.04631145345419,0.529566456987782,0.838149323002615,4,-1.17398135539134,-0.183058306511671,1.3875863419952,0.154691640130648,1.26204035223969,1.19639293481984,0.897684821387936
37297,"2016-11-17 10:50:48","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,-1.39843711584283,0.108091362231199,1,-0.349113282023534,0.0639223620178998,-0.133914208758637,-0.279966188970296,0.0967916818810456,0.838538921100049,0.133222672026925,0,-0.782004437970733,-0.533355382252496,-1.59658766332317,-0.298404715186694,0.238991303253182,-0.612187922983285,-0.095689958644155
37301,"2016-11-17 10:50:51","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,-1.41540196903312,0.91068174270697,1,-0.169970471741321,0.64020594525993,-0.977907908934355,0.532249490310093,-0.107264105720507,1.7586357527509,-0.316080541380541,1,-0.134329161518199,-0.8018868791925,0.354217085323015,0.184313007947466,-0.615994961273528,0.299264746386903,-0.324305047952944
37303,"2016-11-17 10:50:53","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,-0.513547158635255,-1.64980498734692,1,0.928887078376847,0.066395029778615,1.78028043347598,0.215359505367491,-0.420422319475234,1.0050231455363,-0.378257948918616,1,0.188357919700803,0.465638399754366,-0.095689958644155,0.696946686757902,-0.593283619236042,-0.0366082927675497,-0.717010523055868
37305,"2016-11-17 10:50:54","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,-0.243930998093161,-1.54799666424451,1,0.73431234717083,0.0890820104700522,1.29875442919072,-0.0655707628325128,0.0244025000182731,0.692758503431526,0.56813365090716,0,0.634998658128452,-0.628471900809666,-0.874945771917785,-0.127278050088671,-0.0984444874705503,-0.339223125541593,-0.168579899969786
37307,"2016-11-17 10:50:56","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,0.524683645760223,0.0215230790498122,0,-0.616160686974167,-0.86893147761826,-0.0145308950849978,0.732518545767594,0.748567537190639,0.461974912959975,0.952355838208137,1,1.22811760848913,-0.293678467834273,0.593120170023232,-0.543973677556939,0.653725215422479,0.49827927382772,0.596883525562319
37309,"2016-11-17 10:50:59","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,1.00570481762143,-0.114022233708086,3,0.716478848354311,0.816913422523362,0.344454895754952,1.33262957087739,0.855809339517097,0.390212060597059,-0.0813776304523331,3,-0.477434701647797,1.12617917567775,1.25779613810871,-0.242519054526497,0.985899495167787,1.10422444287156,0.711173186408883
37313,"2016-11-17 10:51:03","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,-0.246332420282619,1.21453533137805,2,-1.19191843282741,-0.690842977393888,-0.723762722599968,1.11820310583861,0.279538540699313,1.45573287889459,0.00849900601545511,0,-0.0031528243372151,1.51695031026053,1.01966827135609,-0.863147387177252,-0.36401314988281,0.873338872073645,0.102853296526679
37315,"2016-11-17 10:51:06","touch.down",105,"True","True",9,"Spell",105,"Freezing",65,-0.793971411186529,0.430025522739016,0,-0.0383915746230617,0.565397292742541,-0.356115129098544,0.690842977393888,0.785732020808253,1.47335976882677,0.346928726297135,1,0.333710753232629,0.0474471622280244,0.543179161127093,-0.435143344193,0.6929327681669,0.461974912959975,0.630310060043355
37319,"2016-11-17 10:51:42","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,-0.463042787432053,-2.41214145607734,1,0.894408106909947,-1.44358037310194,2.46577649282334,-1.09643978508415,-2.74101858482737,-1.00843619205957,-1.37407233256191,2,-0.944617897054708,0.981008303026932,-0.48204861734231,0.134329161518199,-2.26495799062387,1.04040540554188,-2.74101858482737
37323,"2016-11-17 10:51:45","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,0.497193184299793,0.586757935967342,1,-0.307733631136148,0.291818418319551,-0.350279059342078,-0.968224427211382,-1.30258717430741,-1.82047679598924,-1.12617917567775,0,-0.547314407297341,0.858976872656936,-0.207789672234119,-0.964070881053407,-1.26906275999139,1.63710856452171,-0.424018931128869
37327,"2016-11-17 10:51:49","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,-1.9051179696075,-0.930153970145407,1,1.30611741182561,0.950631377463599,1.08772975869609,-1.58782299616395,-2.10083226705423,-0.851664935580548,-2.04559496194955,0,0.00479778662323265,0.490534279683696,-1.8350454129914,-0.0215230790498122,0.806053183594232,-0.707295060285342,-1.96480572318681
37331,"2016-11-17 10:51:52","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,0.0352366170057803,0.143325610053031,1,-0.540639007827146,-0.821899318250408,0.0607634087093931,-1.42744826480447,-2.10083226705423,-0.886664119264156,-1.38866407615311,1,0.356261185531617,0.949770206361928,-1.49816011761307,-0.0215230790498122,-0.851861956232755,-0.171500480503588,-1.96480572318681
37335,"2016-11-17 10:51:54","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,1.04536403513768,-0.938851359223712,1,0.396432403059802,-0.600162892413014,1.16016770821951,-1.05320852175294,-1.48481966902831,-1.0544027424717,-1.30386901725035,1,0.968443497669355,0.693804407736368,-0.383416575166526,-0.578149669460722,-1.57018025546039,1.24044960349291,-0.947190908655512
37337,"2016-11-17 10:52:00","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,0.509953245777941,0.887273551170241,0,-1.91019198853354,-1.48152553185584,-1.7040399756744,-1.05320852175294,-1.19892040280025,-1.39589054911013,-0.940983465342787,5,0.676987181739937,-1.47133360778257,-0.383416575166526,-1.36115079694381,-0.717719738115768,1.24044960349291,-0.0696925543384589
37339,"2016-11-17 10:52:01","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,0.455730737515769,1.33563367884266,1,-0.144710690993321,0.651520252962474,-0.925936779095234,-1.18442136080696,-1.07225626750242,-1.94716613657578,-1.30386901725035,1,-1.06788217746739,1.00343439059939,-0.689103787221642,-1.70111984255312,0.591813146082503,0.728759210726853,0.502318484623894
37351,"2016-11-17 10:52:11","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,0.0275563845863193,1.15320990948803,1,-1.22375829526623,-0.650842440247843,-0.799431503425604,-1.27924906635549,-1.24788053123334,-1.12437187316496,-1.15427670461793,0,-0.464874659444304,0.911927570698517,-0.92362432894142,-1.13762462081402,-0.577663693852392,0.36372022835797,-0.264034604781139
37355,"2016-11-17 10:52:14","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,1.23838117714075,-0.649826281405369,1,0.84126968075386,0.565397292742541,0.854031370319293,-1.58782299616395,-1.55622591774,-1.24638883614869,-1.28768314400972,1,-0.012063252659763,0.765730264958905,-1.8350454129914,-0.468390119167169,0.627303268164105,-0.707295060285342,-1.10978989034098
37365,"2016-11-17 10:52:18","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,1.17616860499056,-0.194221554438259,2,0.133360974265967,0.0848164617244962,0.451932031226889,-0.890733243843884,-1.6397319106743,-1.00843619205957,-1.31778630360579,0,0.439064669974843,1.30676102440232,-0.0518391051945477,-0.358891504774844,-2.17632739395871,2.33018139880066,-1.28267416091795
37367,"2016-11-17 10:52:20","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,-0.68511153384103,-0.231381438237428,2,0.930576599276364,0.970636764051083,0.39317223073168,-1.2342601430022,-1.72308213025657,-0.656613433580857,-2.04559496194955,0,0.991486456490948,0.652198365137387,-0.801697832589013,-0.267726892136725,-1.43893292238596,0.526572276192696,-1.42328403369685
37383,"2016-11-17 10:52:32","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,-1.37196135798206,0.22195810836492,1,0.041684112271714,0.422070088623155,-0.0168615272571843,-0.890733243843884,-1.812625947584,-0.459993113183311,-1.48771531450477,1,-0.341256591805647,0.911927570698517,-0.0518391051945477,-0.181246468095642,-2.45169460709043,2.33018139880066,-1.5825262875022
37387,"2016-11-17 10:52:34","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,0.550661256534494,0.0989954822110829,0,-1.98504119477507,-1.30418981293599,-1.91962414386351,-1.47743033604084,-0.804347098977705,-0.984118155805248,-0.879780088174382,0,1.03875820353095,-2.13840524151591,-1.8350454129914,-0.267726892136725,0.709056522779811,-0.366357649279507,2.03569892436937
37395,"2016-11-17 10:52:37","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,0.643743342661414,0.226175023254279,1,-0.316945263130085,-0.0447026679363425,0.00301574459319444,-1.13736284091635,-1.24788053123334,-0.880789826807882,-1.20825399352063,1,-0.00918442827965986,1.11080548836384,-0.579122030613057,-1.13762462081402,-0.810043204231947,0.899737670978753,-0.264034604781139
37399,"2016-11-17 10:52:39","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,1.68446255062969,0.176371380224,2,0.0886691458253875,0.470379678893554,-0.0119261637064012,-2.16191768620783,-0.970417227355355,-1.03313192837313,-1.20825399352063,0,0.344163995700315,0.652198365137387,-0.48204861734231,-0.964070881053407,-1.06184073155176,-1.90427705148463,1.01575690966024
37413,"2016-11-17 10:52:49","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,-0.196736574642915,-0.61318020608242,2,0.244495911553473,-1.86697354199407,1.03313192837313,-0.890733243843884,-0.784053260440795,-0.713469840287784,-0.927410919681906,0,-0.390064142023713,1.77363339210264,-0.0518391051945477,-0.181246468095642,2.84191781874066,2.33018139880066,2.23067411601481
37415,"2016-11-17 10:52:51","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,-0.183058306511671,1.32434729998037,1,-1.24133769862679,-0.813473513886243,-0.732160068343142,-1.42744826480447,-1.55622591774,-0.733594543370308,-1.33999434437188,0,0.0106923729028671,1.79932285063141,-1.49816011761307,-0.468390119167169,-0.606741088431315,-0.171500480503588,-1.10978989034098
37419,"2016-11-17 10:52:53","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,-0.930576599276364,1.00798044076345,0,-1.90343747780611,-0.943761615205816,-2.06139877657793,-0.890733243843884,-1.36219003541411,-0.42251967898109,-1.69589986504817,0,-1.17398135539134,-1.76510772066698,-0.0518391051945477,-0.819979254109242,-1.57018025546039,2.33018139880066,-0.623469487468615
37423,"2016-11-17 10:52:54","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,-0.726794141279219,1.15320990948803,1,-0.102991103582809,0.655593438151099,-0.751291397847129,-1.05320852175294,-1.93543716098,-0.570390319993627,-1.6205800544765,0,0.506677590791404,1.1471011399199,-0.383416575166526,-0.0981690013180611,-2.11473444733942,1.24044960349291,-1.76121569198773
37431,"2016-11-17 10:53:01","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,-0.824785110023703,-0.100510873237987,1,-0.124238367223708,-0.45603491757686,0.437857391753572,-1.27924906635549,-0.724831874346284,-0.781446237804943,-0.908401387933618,0,-0.678021837183986,1.78228996817017,-0.92362432894142,0.0614500850228281,1.85077366069305,0.36372022835797,2.87448953808382
37435,"2016-11-17 10:53:05","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,0.592629917419378,0.137926395625767,1,-0.122304622861824,0.166216674389946,0.0731282823124003,-1.09643978508415,-1.6397319106743,-1.42631011139261,-1.33999434437188,1,-0.273414488607397,0.981008303026932,-0.48204861734231,-0.358891504774844,-1.69301973035313,1.04040540554188,-1.28267416091795
37467,"2016-11-17 10:53:20","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,-0.719139252521931,-1.05488085203215,2,1.03734855604113,0.441027863778871,1.45061057167112,-1.35632034286758,-1.68446255062969,-0.661894343942576,-1.90849518514218,0,0.300555208564274,1.16745306332059,-0.92362432894142,0.0614500850228281,-1.00638695735497,0.0911465629022258,-1.3751301198965
37471,"2016-11-17 10:53:23","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,-1.40797612931556,0.108091362231199,2,1.31063411837771,1.47988447464632,0.111814940394858,-1.83949290027702,-1.6397319106743,-0.886664119264156,-1.88936579731037,0,0.797357636227885,1.04583762695276,-0.92362432894142,-0.358891504774844,1.50748868331187,-1.34066748126475,-1.28267416091795
37493,"2016-11-17 10:53:37","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,-0.660870795209716,-0.310609425382256,2,-0.114574143429117,-1.4053953406169,0.586432309090993,-1.42744826480447,-1.6397319106743,-0.904680052122984,-1.25598410664195,1,-1.28988476708769,1.37336799426343,-1.49816011761307,-0.358891504774844,-0.660359280429218,-0.171500480503588,-1.28267416091795
37535,"2016-11-17 10:53:56","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,1.56363033032229,-0.654743962723428,2,1.63606237357729,1.4229066893074,0.825170401220463,-0.890733243843884,-1.55622591774,-0.984118155805248,-1.1758948910886,0,-0.766097873062885,0.608389736868438,-0.0518391051945477,-0.468390119167169,-2.01127722378467,2.33018139880066,-1.10978989034098
37545,"2016-11-17 10:54:03","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,-1.60497955222222,0.926357756699173,2,0.00246742615803692,0.70395431104721,-0.6115267356949,-1.53140264255204,-1.24788053123334,-0.826327010561574,-1.7040399756744,0,-0.153443198823334,0.911927570698517,-2.70208968475866,-1.13762462081402,0.126587110810619,-0.55913568263094,-0.264034604781139
37557,"2016-11-17 10:54:10","touch.down",105,"True","True",9,"Spell",105,"TinyIcons",66,-0.843615334624634,0.533513420045928,1,-0.0757400108481368,0.528620414481778,-0.359183915467194,-1.7164660311321,-1.55622591774,-0.859373420311096,-1.81832452401362,0,0.247604335899749,0.581393006532456,-1.2568896065073,-0.468390119167169,1.08847309808042,-1.06135908890781,-1.10978989034098
38493,"2016-11-17 12:27:08","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,1.63345470131486,-0.446170440734693,0,-2.44347325586721,-2.41720093405667,-2.44347325586721,-1.2342601430022,-1.03547222635549,-1.28454875351532,-1.66222712776635,1,2.23232712929836,-2.48937821910017,-0.801697832589013,-1.36115079694381,0.77254787482904,0.526572276192696,0.687019506217985
38495,"2016-11-17 12:27:10","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,1.58733963444495,-0.46946118966595,0,-2.44347325586721,-2.41720093405667,-2.44347325586721,-2.07301075594229,-1.30258717430741,-1.68220134082087,-1.85077366069305,2,2.1661935263601,-2.49859831399219,-0.579122030613057,-0.964070881053407,1.26691888873848,-1.75478765482602,-0.424018931128869
38501,"2016-11-17 12:27:12","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,1.63710856452171,-0.438159151415485,0,-2.44347325586721,-2.41720093405667,-2.44347325586721,-1.18442136080696,-0.943761615205816,-1.25719166891761,-1.57442675676882,1,2.23732310425338,-2.47740487236712,-0.689103787221642,-0.819979254109242,1.32007619089672,0.728759210726853,1.16826637834212
38503,"2016-11-17 12:27:13","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,1.67435408804727,-0.46946118966595,0,-2.44347325586721,-2.41720093405667,-2.44347325586721,-0.930153970145407,-1.30258717430741,-1.06280475655848,-1.85077366069305,1,2.25439233104226,-2.49859831399219,-0.124929102437767,-0.964070881053407,-1.32731843335376,1.89925960615275,-0.424018931128869
38517,"2016-11-17 12:27:16","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,1.61550459715344,-0.427020301114327,0,-2.44347325586721,-2.41720093405667,-2.44347325586721,-1.47743033604084,-0.829610091327343,-1.43163739723795,-1.47417192943162,0,2.20658132621751,-2.45447227129472,-1.8350454129914,-0.358891504774844,0.668050279208248,-0.366357649279507,1.8335709512335
38519,"2016-11-17 12:27:18","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,1.65355867361724,-0.422969354759789,0,-2.44347325586721,-2.41720093405667,-2.44347325586721,-1.05320852175294,-0.804347098977705,-1.16016770821951,-1.45336399815498,2,2.24920247331448,-2.44893573089794,-0.383416575166526,-0.267726892136725,2.21927036573678,1.24044960349291,2.03569892436937
38523,"2016-11-17 12:27:19","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,1.64395288636289,-0.488834338726943,0,-2.44347325586721,-2.41720093405667,-2.44347325586721,-1.09643978508415,-1.93543716098,-1.19359357100059,-2.14656877898055,1,2.24407249905641,-2.5177021783913,-0.48204861734231,-0.0981690013180611,-1.96575122679849,1.04040540554188,-1.76121569198773
38525,"2016-11-17 12:27:20","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,1.66715854637533,-0.495177714582348,2,2.50171945262946,2.48334704507483,0.653385783755499,-0.968224427211382,-2.33854348715691,-1.36392537609651,-1.4366208062514,1,-1.8161806422018,0.581393006532456,-0.207789672234119,0.0614500850228281,-2.64359819511115,1.63710856452171,-2.22902717556168
38531,"2016-11-17 12:27:24","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,0.577663693852392,-1.24967423866052,2,1.44202776085375,0.917760254437094,1.54076877181242,-1.58782299616395,-1.6397319106743,-0.859373420311096,-1.28768314400972,0,-1.19052503494813,0.730369090250474,-1.8350454129914,-0.358891504774844,0.668050279208248,-0.707295060285342,-1.28267416091795
38533,"2016-11-17 12:27:28","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,1.00570481762143,-0.543020298995118,2,1.15641424508696,0.981008303026932,0.755478847596321,-1.2342601430022,-1.00139541975804,-1.73099968266352,-1.04773434447213,2,-0.668907270654981,0.858976872656936,-0.801697832589013,-1.13762462081402,0.942478488310004,0.526572276192696,0.834260313472999
38535,"2016-11-17 12:27:30","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,-0.376785908663387,0.430025522739016,1,-0.760045501479684,-0.70132241773899,-0.199952025727029,-1.58782299616395,-0.883419360354765,-1.03313192837313,-0.961020985064041,0,-0.21031160578553,0.981008303026932,-1.8350454129914,-0.578149669460722,-0.306153029962007,-0.707295060285342,1.50578281774975
38537,"2016-11-17 12:27:32","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,0.228003598410829,-1.13136327958258,1,0.536518677162839,-1.35666432640341,1.57395352022566,-1.18442136080696,-1.72308213025657,-1.29684519095646,-1.37407233256191,1,0.185149636678105,1.22028751584267,-0.689103787221642,-0.267726892136725,-1.57018025546039,0.728759210726853,-1.42328403369685
38543,"2016-11-17 12:27:35","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,-2.72946850246112,-1.04844658606574,2,2.17779348328744,1.82625778766702,1.26295278932559,-2.67170228582512,-0.970417227355355,-1.12437187316496,-1.56409596064868,0,0.751836838867167,0.620807907349874,-0.124929102437767,-0.964070881053407,-1.32731843335376,-2.49550132729795,1.01575690966024
38547,"2016-11-17 12:27:39","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,-0.559937223951332,-0.768858242181761,1,1.31974864032469,1.00388806201486,1.01529777059341,-0.968224427211382,-1.4225295474152,-0.546836786922409,-1.53584590316602,1,1.27552963477532,0.858976872656936,-0.207789672234119,-0.689973121430408,-1.60052274919946,1.63710856452171,-0.803021761270872
38551,"2016-11-17 12:27:41","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,0.953867067880824,1.59806042155406,1,-1.51565208304898,-1.0623226206472,-1.05344724570868,-1.77694709892723,-1.07225626750242,-1.25719166891761,-1.02290114473179,0,1.77961218340411,1.06280475655848,-1.06982369055286,-1.70111984255312,-0.168440860764278,-1.18941197864627,0.502318484623894
38557,"2016-11-17 12:27:53","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,0.215920719637253,-0.145541872664654,2,0.722872394411494,0.83775985208356,0.317521875947838,-1.47743033604084,-1.15668180934142,-1.18497441709991,-1.04773434447213,3,-1.81904101203468,0.707471107722294,-1.8350454129914,-1.70111984255312,0.0235797887116748,-0.366357649279507,0.127139857382557
38565,"2016-11-17 12:27:59","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,0.480047999574765,1.11207659932039,1,0.0433305483389073,0.779401583207131,-0.786852425568145,-0.968224427211382,-1.55622591774,-1.06280475655848,-1.19583231222008,0,-1.18497441709991,0.796604352619444,-0.207789672234119,-0.468390119167169,-1.84548007109688,1.63710856452171,-1.10978989034098
38569,"2016-11-17 12:28:01","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,-0.840293690190358,-0.988353957331973,2,0.397025613612143,-0.42251967898109,1.09394273571356,-0.968224427211382,-1.15668180934142,-0.552257162518761,-1.25598410664195,0,-0.668907270654981,0.313919769048982,-0.207789672234119,-1.70111984255312,-0.492080911490804,1.63710856452171,0.127139857382557
38573,"2016-11-17 12:28:04","touch.down",106,"True","True",9,"Spell",106,"TinyIcons",79,-0.714531104258441,-0.236312202408224,1,-0.0139825229839847,-0.0952768424446803,0.3989545144506,-1.83949290027702,-1.19892040280025,-0.781446237804943,-1.20825399352063,0,-0.225331320861545,0.652198365137387,-0.92362432894142,-1.36115079694381,0.709056522779811,-1.34066748126475,-0.0696925543384589
