,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
y_location.down_skew,0.007406326706942316,-0.08070103966438082,-0.0009419596356005525,0.04102688944755465,0.05962245423300784,-0.265562851786354,0.3033961203407382,-0.017235569300447118,0.05419276739902371,-0.15725316536037437,0.0029600641935703526,0.09475230658762696,0.002799377799313371,-0.5076998887054972,-0.1882119887739647,0.12787608161834213,0.08862376921948417,-0.09213889199063986,-0.08578672803042375,-0.09547745681429662,0.12996507261958623,-0.020006160033933615,0.02752615913589148,-0.07191669275044518,-0.06785939901014935,0.17597966922859481,-0.03470674493558247,-0.210911576761506,0.07852399541062563,0.04561101383634246,-0.21575708203471575,-0.0851715135815842,-0.033757615234076326,-0.26895407744817523,-0.041216399582859456,0.14179031301641273,0.020135104438722413,0.019781831770182237,-0.04162921078706365,0.040187098716617894,0.13020386866272185,0.006378282849009265,0.1087757462679313,0.022743613439235616,0.10121986125291008,-0.047108737278767146,0.3177702673022828,-0.05310381854025499,-0.11856050478902203,0.025713611818541936,0.123987983407267,-0.03403292075847862,-0.019050129628942782
y_location.down_kurt,0.03964779362422792,0.05397677499021957,0.024292883057904377,-0.0859457613753275,-0.12050847450782916,-0.1565257409290826,0.23986985806920044,0.05955662127037327,-0.07884498188431867,-0.007573756455229501,0.005156285859316551,0.04328994009668621,-0.5619498501488707,-0.00580919090339739,-0.02862660938341994,0.11993537322316208,-0.1644610579336153,0.008961834407721497,0.0889224013586269,-0.011135372072836651,0.07530214043365333,-0.205149486386435,-0.187005703517263,-0.03656832168175289,-0.2883799050512042,0.05393355189769943,-0.007710967519554551,-0.0813606147031852,0.068308265777523,0.0072602742731292455,0.143487632081767,-0.29440436237910034,-0.06068010496523202,0.3731246702530976,0.011967428775772393,-0.10615002513283914,0.09687308308235952,-0.038361047203192895,0.03351854193103658,0.0009361271669071636,-0.06702067150643931,-0.12849280700496352,-0.07439392845831527,-0.06876963659601737,0.04077904523942827,0.08668839379918594,-0.07360940564579839,0.043168766079943535,-0.06004933812440002,0.01743527414111932,-0.05427468651380297,0.02179435023345567,-0.047914430563437006
swipe_length_kurt,-0.07180422074853303,0.22687924651757185,-0.02746588833076169,0.04692376224623157,-0.26164515572308744,-0.052345705719405985,-0.20811915770085948,0.015219509434096896,-0.040618745400016684,0.13282586899198276,-0.037565892694318606,0.11566859525705732,0.028973964920605326,-0.06831208289421123,-0.03928165261838533,-0.05965730681724915,0.03928976602443422,0.0020451488590091174,-5.86480531795594e-06,0.08535133193828306,0.09985419906083083,0.06410784293969632,0.06640345039834898,0.12193760385520794,-0.14375352951482506,0.06533642911729903,-0.10559359698350855,0.04275837020615966,0.13605496165655034,0.14410514171676794,-0.1447297360392616,-0.02502475071680627,-0.04488904574919958,-0.011525187905829876,-0.29886362155740936,0.06964851263100205,-0.18036644358135223,-0.22263735112812263,0.05399853170352066,0.14093067460559935,-0.12910958641546308,-0.20971808103197503,-0.07392239404307703,-0.04364542419621585,-0.19659687514612603,0.12018847900741396,-0.08297926270815648,-0.3763401509711663,0.0685102090445475,0.09682836317523161,0.21495681587955098,-0.02144297109373855,-0.2325072125958424
swipe_length.y_kurt,0.09057148064808722,0.12643625429937216,-0.16488210823838428,-0.02837567502226443,-0.17468449371188108,-0.026632834242899833,-0.18784920233115718,0.05487603690880083,0.04805508290740839,0.1444113807030601,0.003188151007874951,0.07443550196455241,-0.1893465893053367,0.20879214885188227,-0.02070371993612817,-0.3064113735709788,0.012386251686715997,0.007020620559248101,0.044558536096029444,0.14955770660667492,0.02208299616201198,-0.01992484539788284,-0.10209886310405142,-0.14692280243054778,0.0634363740382141,-0.09951206865363804,-0.1386218904609538,0.042555032926806576,0.06060392528458825,0.03461233711221649,-0.029152738975473866,-0.17866111208516586,-0.24825449337355823,-0.14751885737578183,0.08535108027558136,0.09257998728214342,-0.16757424299975124,0.1584103952587394,-0.15664497479021905,0.13210887951820743,0.0941198433597797,0.10957771652809771,0.00678266550780483,0.2721658542680148,0.21865246246337566,0.15733411279030307,0.3216529470828305,0.01706179211032957,-0.12990628986121017,-0.052115939190453875,0.11409868809360946,0.08809179800552723,0.11070565676641772
target_touch_x_location_kurt,-0.0650772874711714,0.24692336632677836,-0.0030676415842780438,0.048796997609255946,-0.07308786922596743,-0.10097640700747541,0.059754235684567635,-0.10392227113212707,0.24531890803588596,0.09908474810773653,0.07427294710554232,-0.09675618102466542,-0.13410455471730115,-0.040535152894800405,-0.09860970859897106,0.013354308549207342,0.06322380918833888,0.09143095072184818,-0.1115791601263852,-0.18273519651168157,0.11138283173125368,-0.08049994773966446,-0.331344538313275,-0.05202566676641493,0.17489525774801185,-0.005296016300999336,-0.13006592691593663,0.06338431308111597,0.0870131967470486,-0.19357446452946045,-0.04351012705583567,0.48360367659608117,0.07964436029630137,0.0999227041605696,0.032592322416860206,-0.003467900395986101,0.05744615823351075,0.04044600458714962,-0.23554874704510034,-0.17162609726118294,0.05051292018087912,-0.09778509446814987,0.12363592379375754,0.07367799766171913,-0.07714619338199254,0.16330700044728624,0.04149577344699347,-0.07860385828651362,0.1556904733624528,0.10696487748776565,-0.1486341142939673,0.05380429524843089,-0.05499151836595212
x_location.release_kurt,-0.1166578644490772,0.14973135774139418,-0.0727691992291185,0.10014772013569373,0.07082154143513097,0.019555272770959635,0.18361850514645067,0.12407083798865429,-0.13376223871797685,-0.15044330377631418,-0.05693822834160841,0.06815285939793106,0.03210610730416416,0.07868102246479816,0.03988246685062822,0.048091984915821145,-0.11983421440014658,-0.2018743088833152,-0.10935377003672721,0.13995193054713043,0.05120280149846105,0.179833236556132,0.05371840776109898,-0.12003607773001644,-0.2828288428890279,0.12443630064590923,0.04083145959883197,0.17780358073869348,0.2065397682534235,-0.14599052107906488,0.22305051697646547,0.3216974002990528,-0.03593140466681929,-0.07692193980272571,-0.040437397221887564,0.035817051293273325,0.012292058734627766,-0.08376123607756897,-0.13536990472308935,0.16868130727315445,0.09684121919846084,-0.0230310510316223,-0.04239540571254542,0.007728552608799628,0.12899352046275658,0.03916818644502283,-0.08238066376219508,-0.11095856738251389,-0.004817513747752168,-0.43296169391407685,0.01111888319371436,0.08414388666876264,-0.015157053681234826
touchAccuracy_kurt,-0.09185726703586744,-0.10149850345544428,0.0020029968255196023,0.2742422338286841,-0.15587433818647012,0.021276413590463006,-0.1319275196154642,-0.06995949312741703,0.10359902147673886,-0.1144871300738411,-0.06211453349626055,0.07680417975970188,-0.16420646242232081,-0.14615252314996208,-0.04441680578878371,-0.035632375076018075,0.30030197788208834,-0.11416683785995592,-0.05032711738219393,-0.039281521348611334,-0.1251659120954282,0.037740046843593444,0.09737475412744312,-0.03722006031826648,-0.14882673864746557,0.006429873885892046,0.06499509431086244,-0.05868468790577794,0.05168792042898214,-0.008314914166391643,0.12601949443439975,0.0538836250095555,-0.05942823110649271,0.14809375224893234,-0.1050539197105292,-0.025359748377485284,-0.11040603773365075,-0.018915777527070868,0.04044822091747319,-0.14295300568759567,0.13158711794584566,0.18559052201450343,-0.24814500302887108,0.2931456776822187,0.21806579645112295,-0.2388023650065689,-0.1628125492813802,-0.13620391074253232,0.1615105775008876,0.24200107385782788,-0.11059009968552266,0.116512634053253,0.2083843566777321
touchAccuracy_x_kurt,-0.10527199449585867,0.015171683621701142,0.01208918198216749,0.17204349446567377,-0.040732891020469175,0.04907949039219635,-0.14663810444861006,0.21606639640352265,-0.031127935311173263,0.023085734219010834,0.004391093374499944,-0.04952906790582455,0.03573688378053429,0.07445630283659499,-0.35034541344862535,0.06775872851741906,0.04207468391990099,0.3678512320079398,-0.18220670950612122,-0.09802383441367837,0.08474315700589191,0.011775829914476968,-0.08734524417301016,-0.20382029246112857,-0.34262135502917124,-0.2049762903201916,0.1238526732407706,-0.048851879509499145,-0.25273183749259426,0.15941363949033074,0.16313099186266752,0.049830385008547216,0.08378003176296539,-0.195647634987859,0.08283496173152868,0.05447733813850637,0.0805881250191409,-0.14271633757038635,0.09950380255703899,-0.10803734378304457,-0.08511365903323229,0.01588572614103751,0.0026469747845361373,-0.11492681059012473,0.14994497560675213,0.16483042849385587,0.1359790026084366,0.05227346211562703,0.06660493750048888,0.028441142974207485,0.04316343328948026,0.006944848754386411,-0.01693435951481191
touchAccuracy_y_kurt,-0.08813596304114994,-0.04470076701856321,-0.03039649420001979,0.18200700183466748,-0.11980431045833154,0.2557223038695176,-0.04225680089422307,-0.03192112172887705,-0.04134309243172822,0.09158772278299568,0.06253691832325202,-0.08242077560691474,0.01278642330804092,-0.07610919808288351,0.1129691421685714,0.14135915185789955,-0.30665783261620483,-0.2999660753525288,-0.05258920013069294,-0.08509547099360254,-0.05111752657131297,-0.3653933754227675,0.2528630932158056,-0.05260371045935466,-0.05987058377207056,-0.24307398175311495,0.062354014144485714,-0.2356643101151531,-0.07921341089540584,0.14687998720440099,0.012921301531505567,0.09317669782883217,-0.1768086301918455,-0.009677132435783688,0.002520425518497786,0.12205569182760326,-0.012594245574335347,0.08947567085969815,-0.08670555199946037,-0.041156681718702876,0.14452181227807195,-0.15712566535906305,-0.03297211620355083,0.061415411751395164,-0.10588802280062312,0.08471382480978827,0.11254165118383122,0.09506522604848797,0.12200780455200808,-0.10975792432455744,-0.06849800618957869,0.06460580062867413,-0.0878235061146655
x_location.down_std,0.05499667196842163,-0.24759791428265018,0.08425903326581757,-0.043359916319632916,0.0439826996511441,0.005671441320066893,-0.12918180321130285,-0.16711494358029733,0.13048458864202644,0.2591582211699563,-0.03701895229539521,-0.17355594586190898,-0.019127147301891627,0.03975504090738001,-0.09181707662529524,0.25516571626795376,0.08370748216685676,0.13082285180254288,-0.06293127880367401,-0.10709614184141619,0.06318014825601931,-0.009317825606661282,-0.007956513268500966,-0.11164254790234397,0.058135697529161826,-0.013725892454005791,-0.08251794819238639,-0.07712708439356948,0.02410664333611025,0.14367795782964593,-0.19257699062135492,-0.1107824802418226,-0.18255983245948093,-0.03331733374476355,-0.19135190763773774,-0.1724723048003104,0.10951154035055252,-0.17391148074546844,-0.08596008312206581,0.20096080580180614,0.1491865656542244,0.10190113967390639,0.005510402034965889,-0.06014027798401009,0.09367951693312314,0.09030204582167378,-0.24888418246326258,-0.2142775642296953,-0.006848782474313889,-0.30983290060429486,-0.18158249368038812,0.033372949735358384,0.07788052238594007
swipe_length_std,0.1426842319146027,-0.0801851730480748,0.09712812470098832,-0.11497006114975952,0.21510337096310733,-0.02428515872634207,0.04520711651064026,-0.1005889340502563,-0.05436312172898089,0.06885510014180853,-0.05563042126558318,0.032386939495430714,0.052520157993745605,0.028504188593975903,0.055832883384114754,-0.015130927693541907,-0.022662427389339906,0.06840893944622645,0.01289713013642044,-0.18929138614985877,-0.06488385639728121,-0.05268226382585265,0.07704496568152817,-0.13572180706843787,-0.07069446126919117,-0.16259709952177598,-0.08645166479753086,0.16253966764569108,-0.04015308441253463,-0.1051935150903968,-0.024299428533890863,0.026530696972438355,0.07836045430393773,0.19988564270727383,0.0991390836573741,0.2531594148713641,-0.08150548871647142,-0.23165712008765307,-0.09859330001685716,0.2502725519035332,-0.12420536469674712,-0.23628423928798026,-0.2847104876111828,-0.005405909108283431,0.11668522538769863,-0.22998333281146272,0.3169192908673732,-0.14524934330508954,0.24671280010909036,0.0878776202115633,-0.009849783852028761,-0.08149919058667607,0.08010252375041754
swipe_length.x_std,-0.031512176498961646,-0.010443671536885473,0.2885687903641008,-0.028250729781456083,0.26769789280769457,-0.0263087526208879,-0.018000618644472298,-0.1656036885258667,-0.07613897061684183,0.11408202087225122,-0.02468706516832339,-0.10061394333779869,-0.000973043234770681,-0.000493056749732268,0.14606314793332026,0.13997937287460138,0.09725747600454387,0.054645990803523996,0.05852436471452181,-0.05867742730824336,0.02738749004342058,-0.12311423968954807,0.08580593315416882,-0.12968913322143405,-0.17495467813717192,0.018215081858075036,0.03635218777389157,0.27258778489040936,0.2793195845067887,0.03738580011317066,-0.12723575604365037,-0.04387086448502194,0.011989644560565352,-0.1031958060816326,0.036842973021131015,0.2535708241269365,-0.014347974079477094,0.22641969678238777,0.09395931775236561,-0.16773137309353323,-0.14159946475090357,-0.03821774694781441,-0.028811708060572823,0.29624483395521073,0.1285455990144727,0.33089514375113377,-0.18184770909686895,0.06953202310695902,-0.05704925641315711,0.046387797148728954,0.07805189622894701,-0.02418888235871544,-0.03248362188107161
button_touch_y_location_std,0.10467770838664325,-0.07500155124772993,0.24437598643437874,-0.01888919295608886,0.0007798745737699897,0.08385254773194502,0.11180967966815515,0.12335108576694587,0.1593059083454394,0.16803159470621132,-0.060446157505323575,0.12451231465629782,0.025877296603629054,0.033684515460528655,-0.10727194823940274,-0.22833371581093215,0.016529766203196232,-0.06327257019677432,-0.1692168764657345,0.03323397312657548,-0.011111651566105107,-0.018944069565098032,-0.09354462040082143,0.027935120198853372,0.040209102040649716,-0.08163124427543779,0.19305264178284423,0.057333230203358336,0.11435592313555104,0.020697858782764648,-0.050611493920981576,0.055237492113112976,-0.21116225004259825,0.11760766205941085,-0.1835695383319995,0.11365428526594976,0.23541954703440418,-0.13792364319218342,-0.05381935110321634,0.0821931553054375,0.1909803136509191,0.09148227460396048,-0.019636296269489647,0.1467598771731266,-0.015925617494503518,-0.11331534817420427,-0.02373749160567565,0.2786065547956482,0.03954964553025714,0.04685141643199291,0.060304163619372755,-0.05348005799272659,-0.3941148990443195
target_touch_y_location_std,0.030437738063111706,0.1598453984500247,0.08633416601042687,0.018070970543407873,-0.28690777228744413,-0.2622885666828202,0.09065484360354185,-0.01568766786532128,-0.08650927197039995,0.08288247758243539,-0.12475958464127171,-0.03672734590844462,0.24187625902653545,0.09294941910824306,0.07344282416652352,0.12651335581878695,-0.11203874809329184,-0.025736131054661354,-0.07713983439245925,-0.16075649177864204,-0.19158210838254416,0.1183985224238111,-0.04159406876611281,-0.007472259280951306,-0.08838535967313298,-0.021942343462093186,-0.015066056789981928,-0.08799590519513134,-0.17698878038586882,-0.05820392099356943,-0.09334622541133135,-0.10390751480564625,0.01899233949468164,0.021508198134746963,-0.05846038090906947,0.07155640298563912,-0.07453551677003677,-0.002455005967706597,-2.6654647585597213e-05,0.16310195572727498,-0.10684989113899233,0.015789106326497257,0.15353237437355344,0.21897501310514353,0.007296675755593604,-0.05136410624933029,0.018670674597624642,0.07391128818869025,-0.0588757225640021,0.10408229981095089,-0.3087019850839517,-0.008761121894146878,-0.1764995828993881
touchAccuracy_y_std,-0.07252473601410732,0.15951541241433054,-0.12890549397232148,-0.12326939606308523,0.017736515920403498,0.26217586988678293,0.16972096671849263,0.04730167869719476,0.21384627728212388,0.10468351015188551,0.10303812649258576,-0.05035121739951478,0.11022228236670467,-0.12600633752086293,0.056477144365354184,-0.06503832245179077,-0.0839782923993794,0.075417353040884,-0.03911347837263449,0.062300474812614,0.06990709991530257,0.18638596509291616,-0.026266168805740744,-0.08867365974306458,-0.09379788873820548,0.16782587425595347,0.0792982975195273,0.06426085763593294,0.14701401220802554,0.14047035140763464,-0.15950030283437255,-0.2031288070361435,0.005500399477376808,0.14577199201060523,0.10496704805401864,0.10013866144142547,-0.031173238583407543,-0.22376451713945011,0.2537512559244566,-0.08041629858953024,-0.033662410051276126,0.13100060690972237,0.14438479127478127,0.059691688101614855,-0.01191255026367298,-0.03923252096636187,0.029463307812708596,0.17691707483919877,0.3274302517719536,-0.0496600045779049,-0.04607013091214395,0.2536382498289377,0.0742451517337686
target_touch_y_location_mad,0.04456966661896218,0.2160680321707552,0.20061456957356413,0.025195799439112446,-0.13623808254959552,-0.0658431567072971,0.1934262182279945,0.09328870447876991,-0.023789345600599775,0.044829863968753346,0.06306003927184482,0.10691479608666077,0.14879409169347566,0.03910194697608996,-0.08242637188353906,-0.09658992699087854,-0.00607632673754209,-0.09763810082331793,-0.13064260744885026,-0.2168970993012596,-0.316879946953979,0.04565681356547825,-0.03577989392500488,0.0628518976498003,0.10159117183321542,-0.022021935397039227,-0.03835030290565605,-0.07877415358380313,0.004571042741095405,0.1660470711735217,-0.10989819344643077,0.03889716961483791,0.10964197471291932,0.09318657222643537,-0.12522471365053006,-0.10198054679720724,0.021616058283475764,0.003020603723650957,0.08211570108812291,0.04679511784613208,0.005723102422703935,-0.1917388893440009,-0.09117514538893459,0.01740179227644849,0.16381993568666908,0.1997978122149098,-0.0960449674722031,0.15284560007125236,-0.044065081529143776,-0.1537548991112766,0.15276992090113503,0.026057448348989223,0.49285140863953963
x_location.down_max,0.10342900427286278,-0.10716406158490328,-0.015106333617614104,-0.09716574785328591,-0.03292590243881231,-0.016968884313178383,-0.25368935465883075,-0.016239492865671227,-0.034441153267906005,0.21073622804645617,-0.045690040621522876,-0.264615963176136,-0.10223117552216547,-0.22951604009778365,-0.011048277445800753,0.09137411697198881,-0.12011231119312263,-0.00115489852033019,-0.13343431214842144,0.15556136814521615,0.006124681428988921,0.2238171544268439,0.025189774408224792,0.1583321161318687,-0.2857846681158061,0.16471614139693055,-0.21788246282623178,-0.10943445443500674,-0.053698557371087,-0.10046784494992539,-0.15591952642608495,0.29165704499946743,-0.03430222842829233,0.11200221290123451,0.07354527973004771,-0.08130304706053189,-0.009270870968461492,0.04422317545854995,-0.0394524421615611,0.07244537856038577,-0.1355057845073673,0.08627998955239871,-0.19771529376865246,0.07815336219881908,-0.11020662727887191,-0.013389191778494944,0.11294026425950006,0.33790604814955755,-0.07037894410437003,-0.021405283111311083,0.1082173240479279,0.0069750778318107155,0.12398300676756924
y_location.down_max,0.09158165345344636,-0.008073902566424354,0.13927211983343143,-0.061220587434525325,0.02139747077267043,-0.17251936822121966,0.1626334663506061,-0.039169568082848556,-0.14646352028655035,-0.025026570935678755,0.04287092692967284,0.010319346447931768,-0.23820450408855465,-0.06633543529475913,0.0293637583120907,0.031844945204987235,-0.1487268432553261,0.18416543246802594,-0.3572381424034902,0.45326017802181334,-0.15481989877051103,-0.0614237337660352,0.08448235756363358,-0.02786678444663368,0.18418258562679027,-0.34262404189608764,0.01656227267588279,0.0786380785287858,-0.021900106755033746,0.10112211003252514,-0.13057605032889574,0.11825606921091394,0.1385034094427402,-0.13244446683480854,0.035628474982877405,-0.06671324231718263,-0.02732235878904949,-0.10555861053946489,0.06600623331381415,-0.03904991001052195,0.005405025963815318,0.054297828517230445,-0.024750053339644626,0.06425884074882075,-0.01402114999399355,-0.13987226505594058,-0.0972246468777649,-0.10052393019566946,-0.03232284251616259,0.03606839152057843,0.08888590264745837,0.21917186675537859,-0.02782345675152033
swipe_length_max,0.009216381582901582,0.16528898680868342,0.21050257618148957,-0.010008722175257547,0.01987957009740933,-0.049718962001311144,-0.2620231616865562,-0.18008784310268028,-0.037843531052520224,-0.020859461696056625,0.1231693336255018,0.23866664545070698,0.1962939092267355,-0.13700711667503795,-0.039865493998219426,-0.019017396951685334,0.12221895182862655,-0.1420134294656743,0.041200909727572725,0.0807407935822802,0.09897640072086833,0.047371457569675306,0.02912169349619767,0.09706579888604476,-0.17139019969152527,-0.17769748049309034,-0.1917557714868203,0.13036950730056054,0.04519360183990384,0.057773449766387305,0.1079405582642712,-0.18051504991448564,0.23341538273059295,0.07680278367915272,0.09919362084377284,-0.19612168112705503,0.44027862228071124,0.02197217313277304,-0.08048962750269005,0.001182224374029775,0.19651044219567884,-0.007190068137866129,-0.07778230586440371,-0.004760790665768663,-0.04875299893012419,0.04112383628128668,0.14526051951132737,0.06421072147931739,-0.05898640810750329,-0.01917698608290501,-0.08083677547355253,0.16058808270719666,-0.07282544899470549
swipe_length.x_max,-0.00253765645680383,0.15151502244794576,0.22257322325091616,-0.058828499725156094,0.05642892943046564,-0.05574438458000081,-0.2339335530870379,-0.2002675617629052,-0.0950054415779176,0.1826013006170433,0.00412094924749247,0.07106182914068125,0.03293574383714088,-0.2656065774719891,-0.042979876901617746,0.008112002669714596,-0.12238467131451686,-0.09400642390942324,0.09729625652059243,0.12895102175014467,0.06909002986699912,-0.18186767714961352,-0.13629175658773154,-0.19392577806938727,0.08129652055429906,0.11362771170299493,0.14892396566980678,-0.028548125149832484,0.0019699387247488175,0.16696497735154395,0.3164400775389027,0.08788785421849801,0.11177761737356874,0.03609037841284185,0.04700605979534622,-0.06467021210245749,-0.3566950511747739,-0.16789433512105364,-0.006381761204968028,0.13626641629023267,0.07455161074144807,0.04916121493903745,0.3139167158888493,-0.005292297845473012,0.0602009874492167,-0.09519901584369692,-0.0553509795737131,0.11153182764557687,0.020543115258537734,0.018128969386057653,0.009083622877475384,-0.1325020993616367,0.11539000816858554
swipe_length.y_max,-0.05832101647326142,0.167462426694764,0.0777586868944282,0.1473858153232366,0.16980950651719673,-0.03520826992580604,-0.05627336931237863,-0.15089397972531482,-0.0904785740785659,-0.05344434962004767,0.07066116440081674,0.36971046131172713,0.024464823620531307,0.05972684580181134,0.04917251787650784,-0.006506697418404886,-0.14449828777184745,0.19999694107005278,0.17832819405864062,0.012126823810545542,-0.1719717361777991,0.07940019741964469,-0.02667798695686968,-0.3750459394233372,-0.11319766769220631,0.03724421618876793,-0.038395201637151315,-0.1587452959481231,-0.09965288883396277,-0.09202845503354001,-0.22388688312927874,0.07837197006223288,-0.21024774790426962,0.10856098724940809,-0.15595145462901105,0.07835242588838849,0.053359229051150175,0.04403232437327802,-0.13863465831795477,-0.10851245076384122,-0.13041503034238217,0.2869216856765173,0.003535552019275419,-0.1164852530572556,-0.15433206231379945,-0.11341704765848809,-0.03603200107611767,0.029541129098989656,-0.11682322670053874,-0.041565490093724095,-0.04474871516790866,0.07027383150907793,0.0236119751125078
x_location.release_max,0.12905259215803339,-0.05355255221999664,0.09142630126801457,-0.08494328556972709,0.07104316625079021,-0.04730506414393649,0.04628057004784344,0.11845811250071042,-0.04289599384274539,0.17843771136589853,0.14537582161049847,-0.1991404011161003,0.05524575884743582,-0.07146273613311498,0.054121141435526744,-0.2624928449791629,0.07010459673836936,0.1447173292551281,0.0614361781712626,0.015198612614319536,-0.3108237106249164,-0.14273916647816193,-0.12499277795261324,-0.08643191559059968,-0.10777221139007662,0.20892564129756605,-0.11235739989177651,-0.20504334220561227,0.06591444269080098,0.02992161179030972,0.29196603198358073,-0.003122307108230249,0.13651516986004997,-0.14265671450952147,-0.21526768082939357,-0.07581565554980091,0.08131907274786858,0.25112296856286564,0.09877952473748661,-0.03153620769805077,-0.05038499317455556,0.025260522165136703,-0.07286487380289454,0.09363132049108408,-0.06423028567538039,-0.1433445204613727,0.11426543773439042,-0.18617985800350892,0.19248951004798093,-0.2322841036060608,-0.028581269438704815,0.03375729846474996,-0.17035334603008406
y_location.release_max,0.02717675088053423,0.06890949981920884,0.19612702814627314,0.07436638850428684,0.019599365224681586,-0.0009608739990905821,-0.14813954103338856,0.0951999809925162,0.0644287328495043,0.12591156291443342,0.0473711955430845,0.17676630922057676,-0.37934943852005165,0.08381799032760606,-0.10175639074920138,0.016320133406169834,-0.3464938080103554,0.0444747257672346,0.05583589679783446,-0.39558516163440194,-0.03654705087679,0.17986194821547227,0.3296220731628474,0.16346139759149012,0.15343806631786994,0.1523934878967142,-0.007583550301387507,0.05539530721602781,0.1495146636893652,0.03686431290382845,-0.007382218830868967,0.0457644434066024,0.15696398548222856,-0.14653238791353485,0.11593444253553825,-0.02036185976827079,0.01575452643936373,0.020061911073358883,0.10298474325644336,-0.013936420002445174,0.07961131160629,0.20093285796068655,0.004719488728758624,-0.05393170612114007,0.0353404851185372,-0.07509903305219856,0.10270288533567203,-0.0720537870239425,0.07550596096228104,-0.05262187260559592,0.015363245288022423,-0.0594622223414423,-0.08006514000379165
difference.touch_buttonCenter_x_max,-0.07511616656600836,0.23331821209940468,0.0556534415833173,0.044006896122222104,-0.0008218983327217266,0.012135204965370253,-0.14951467854642309,0.2111151006481486,-0.19436028264280863,-0.09257507931702763,0.02305120248606672,-0.15890468811982547,0.06432890960890109,-0.02930023969602462,-0.11745985389615074,0.21531380877572842,0.06455397398690313,0.02022680935669271,-0.02439951871623916,-0.09387238528511205,0.08932751694252523,-0.14973322352732418,-0.05899097624844099,-0.13797255075300732,0.2877780317534571,0.09520237730095768,-0.05352153072382724,0.12932503826539232,0.20286096651696076,0.005915017971607359,0.01682398313256546,0.02342726571842637,-0.2895734375619299,-0.0459616658310193,0.028521314768103326,-0.06475745623312201,0.05019437403069245,0.06117608351570292,0.3050055280699958,0.1504003795867177,-0.08196088940384107,-0.09344507115835612,-0.19883668099896917,-0.018381163412971968,-0.06448395743495955,-0.2630654628208403,0.09768580502097662,0.08239678884468729,-0.1509343358838092,0.05668365859962017,-0.1625854349126206,0.30028634790236614,-0.007284219784526487
difference.touch_buttonCenter_y_max,-0.07555307668536569,0.18443950027013065,-0.09105139960748863,0.12562320293595,0.09505133698544099,0.06073364133841751,0.11501233918730236,0.08529421588871508,-0.06513198995759437,0.19083518094549115,-0.00038847522362213394,0.08082689264105578,-0.013831085624146654,-0.3770641011046153,0.16508790441097548,0.003737138357923997,0.008361459811550134,0.18142153406403175,-0.1466594884066699,-0.04655418910738558,-0.05018856459400487,0.10961463673576607,-0.03428391607735626,0.14571279334771267,-0.012014058997577813,-0.31128887170126207,-0.1075974713891328,0.12930047680271745,0.04547157602390292,-0.25524645326148127,0.11651507998564943,-0.20566418955990873,-0.20863144443178444,-0.130893117509807,0.03842880140442745,-0.12718500723151221,-0.11760765154889873,0.13712777331329212,0.0145056517846322,0.13915746251145208,0.05796333978611669,0.10650003279755485,-0.034054291869270364,-0.09727644593764162,0.021512856790010304,0.07138657096843264,-0.0955828203863699,0.04000360510092578,0.14723638132597608,-0.016579070599195722,-0.21021050064469202,-0.27967320969320353,0.03226516933401945
touchAccuracy_y_max,-0.06085183392548702,0.19998437225565546,-0.020360424476620318,-0.11973924130625319,0.06743450102086482,0.16615872123093406,-0.12387247764723082,0.16150049753868662,0.24794600265268346,-0.028097540278082707,-0.06285649896768787,-0.19533846302687827,0.11365512866217942,-0.17620916803198983,0.16109431225122023,-0.08270585986092915,-0.2653055887269025,0.0524809035948533,-0.08846119591122131,-0.09738400382443049,0.0030724842057641977,-0.042764729464853365,-0.008885458742405782,-0.17327139592976046,0.01488572732654151,0.00028793201207426983,0.1548419439066204,-0.05849906196387265,0.024642629739047617,-0.11633783742788328,-0.01344939223923351,-0.08230949300028825,0.10630984367073984,0.03324985272070069,-0.09002814379021201,-0.17068622910870396,0.08590863004395233,-0.09181945969791512,-0.16034859496886888,-0.08364250186009424,-0.011583508225964927,-0.027893469874745946,-0.19975847720433645,0.03638270571289452,0.2589989684607984,-0.09520524192475982,-0.08409050879284886,-0.11680554414741903,-0.40906404062846174,0.13820814584846491,0.17153441967215977,-0.1578109405139503,-0.06790128729986154
x_location.down_min,0.05670293234656284,-0.01924402454409986,-0.05753078363980405,-0.20448579267148945,-0.27128135749598736,0.016462417140336354,-0.01630920442062425,-0.020349330097371388,-0.1022339277242345,0.03142047781223627,0.11716208728163609,0.30730593823988533,0.09228350750590644,-0.11351321744505953,0.15417598783689382,-0.06796021649472211,0.09862299439813588,0.24866429666049833,0.15883726551875818,-0.09263897495371963,0.29842181197224416,-0.22307200143282951,0.0603713006482985,0.1049205870663669,0.03531578967101567,-0.1388561906170762,0.0680898774504676,-0.2712392656625051,0.10712332706040426,-0.19881531135216438,-0.0959249153978848,0.18636714547518288,0.023636225751285232,-0.05768253929191108,0.06723715936987806,0.0037583817992620644,-0.0038461752188187065,-0.11195944324003193,0.14884407164712435,-0.12821822890493237,-0.10418152864070418,-0.021323358093765205,-0.13718060356112016,0.10460067801456234,0.12549855112752553,-0.057310465580402724,-0.0926965658823897,0.0756918234106611,0.004895151212283292,-0.2796797653878583,0.026316878673458978,0.002282640467956197,-0.0029932283576892156
