,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
y_location.down_skew,0.007892838951149417,-0.07381575120531329,-0.002911677939994686,-0.0641907731348528,0.03888509655130074,-0.32346958371532736,0.17439427127975804,-0.16779031768416114,-0.07603819808460559,-0.13145322513071062,0.12982987543799268,0.16273318636996276,0.11172995891602727,-0.21311397520121417,-0.30583080328791473,0.029798372113906235,-0.24756682554622372,-0.12759629640827702,0.12780893225840814,-0.049045297959426234,-0.09105572315752763,0.1454680316861854,-0.024263268312834912,-0.06664493023013443,-0.036737036657078635,0.16315074212784694,-0.12483065954681763,0.08150958753961147,0.05694077704682135,0.1058690852752602,0.037401252094709,-0.09386043165152422,-0.19932262135311887,0.163062161184202,0.035656054807610936,0.05471594398812192,-0.18982193748276693,0.05655438420509859,0.006794979357764713,-0.09419533099597868,0.01168727037271021,0.11339729126539122,-0.004360443471756528,-0.04921576019836612,-0.11951299925465947,0.018477137481671912,0.16724507559529694,0.3103219401083876,-0.17324346363269252,-0.028010531809275676,0.07935764945752695,0.000666555439133628,0.09396381378568247
x_location.down_kurt,0.08592828646279366,0.13926693519333,-0.09863918005972895,-0.06420969112868834,-0.07755483532555571,-0.1450760612986063,0.2712088257463327,0.04503263402958986,-0.1335919701098076,-0.006068550569912595,0.013309977185904466,-0.190331925417252,0.00020396820908319532,0.1309949797009627,0.08119649247241238,-0.06937605724781085,-0.17612994406652185,0.042675513266689,-0.257192659576346,-0.08440701062619607,-0.03221549106365873,0.013148571529843334,0.03343101599259886,-0.12343802343260772,0.21528100781063733,-0.11610860085789437,0.05493450635188776,-0.06802205255552185,0.021010047286992614,-0.22872894406240932,0.04337727392320656,0.082688730679843,-0.11955631133114551,-0.06345350276977157,-0.08253658475192308,-0.08107984794097706,-0.19671562806252976,0.08033150805140363,0.030119029941755845,0.17027652672618512,0.17886455104537913,0.00960018152593331,-0.0259138826020665,-0.022117895546345967,0.030060818134318955,-0.12996931171695808,-0.03782546936619271,-0.05029386081173656,-0.10197427811281035,0.279091341993946,0.15233935936030402,-0.10447142291304475,0.33427699945166495
y_location.down_kurt,0.03998870074036388,0.04844842116502069,0.011295437160509054,0.09605104688272953,-0.13810790646762106,-0.20112647894243058,0.16099384920261164,0.007422061416217665,0.03719965641022081,0.11180362270368148,0.047756131765789564,0.17127333029122893,0.24135132041974416,0.3650454641357893,-0.2611232846275539,0.11617678643359448,0.005239701202455094,0.19403014541317437,0.01680209238667731,0.08049874975922637,0.04586387479231024,0.18781027705456863,-0.16334262504690486,0.013960447372241419,0.162705225641046,0.11005181595325224,-0.28395004148321945,-0.08893880141512031,0.05655992166464092,0.18649644216909816,0.07826462317380226,0.012431443064918585,0.3157466891372191,-0.2483032877020669,-0.09181129089945107,0.0485680738890434,0.07755447935193267,-0.07707257103645916,0.07134877313907609,0.15189544983524078,0.024325862841026426,-0.1257635619934048,0.04827048512345947,-0.06161658984298628,-0.04679566859070418,-0.015484631905833282,0.04807656636343856,-0.0032771208008852554,0.1798905210783436,-0.016462592735046286,0.051260257741413795,-0.03084008082867286,-0.08087658684217171
swipe_length_kurt,-0.07056771504419215,0.21723023933358312,-0.01845626710177471,-0.0007384249366382684,-0.25988877895201307,0.02435044272723977,-0.2153403689890327,0.03206647893303803,-0.0027627769060546486,0.013022731796963217,-0.11609110572289885,-0.04589630179494631,0.10825948073718827,-0.12389308290361406,-0.029256911595791073,-0.010214984875541355,0.0008358775147231552,-0.005682952951880843,-0.11801387767903607,-0.007289757933305642,0.061389729723310006,0.12042285922872832,0.031065905192195487,-0.14469320943333483,-0.048273743917457174,-0.09242274779074305,0.007710924009511275,0.028368882869419923,0.02578858157540414,0.15394924004226912,0.15752466922464925,0.06285497900884895,-0.143326008147626,0.048757822161955414,-0.19266672116019234,0.262682963926697,-0.09371645010670565,0.1647747273761563,-0.11286143469879177,0.17942954077071438,0.06433880218761587,-0.09396395983352245,-0.11708534094815953,-0.1291517037937654,-0.07453774555148841,-0.03642243441383481,0.11469185580392818,-0.13290410115134535,-0.21961786257243057,-0.0035775015896029605,0.2560477302830457,-0.01036364457612711,-0.37605374860995494
swipe_length.y_kurt,0.0903483869231205,0.1192470205211786,-0.16279452089179786,0.06563995896477387,-0.16674961413627354,0.041171261275679535,-0.20137006225188298,0.0951409509219942,0.08971503683485606,-0.013806894213065635,-0.04332762522718806,0.060300867628715615,0.2014674863700616,0.09922107432374953,0.2276224803182095,-0.03630289700442073,0.16237132541655747,0.04733347203226651,-0.16165278742470407,0.04391767182432905,0.13636285421644484,0.028667779909136035,0.02870401988285766,0.1352357673309438,0.08368120178178659,-0.0010486537029390647,-0.0021270408523346024,0.08994156243296281,0.14554804851621161,0.1023344124572784,0.07227541345408792,-0.04107582348907504,0.09914265717705484,0.06976235650097225,0.16266401772663142,0.16014508752893056,-0.165688439894358,0.08361097649133006,-0.04445613111558596,-0.1880141928884512,0.029452311143588518,-0.08172191438833536,-0.08200601495246679,0.001233133809862022,-0.21355716131175395,0.19995905901375113,0.02788380775610712,0.31786018588490605,0.04853401641580957,0.11866962354988454,-0.12354346522058107,-0.11195771590786897,0.31063684572902656
target_touch_x_location_kurt,-0.06398613971706339,0.237014974651398,0.008636549193808234,-0.018861772011396445,-0.08934367068849582,-0.07862944286418361,-0.036912716028010585,-0.07658437456897436,0.241125088041315,-0.1317401087719824,0.014022399418952187,0.19308337335673187,-0.027639815249418692,0.08096390509693102,-0.024757111659630907,0.042283120214953014,-0.006320425610797345,-0.012225555858386354,0.058848677743582364,-0.03605279450048331,-0.24182916367260424,0.25451385365101054,0.073558855385971,0.1781375755981325,0.19750523564934047,-0.03925113374227865,0.030532677193907565,0.17489034801913383,0.010376710774633568,-0.2933535279730996,0.0966962298038405,-0.03618993001888855,-0.2629290173143764,-0.14598857650335573,0.05158709056557272,-0.1866172423027642,0.2015272164469856,-0.009804691891143375,-0.004753644556537068,-0.1667563759821773,0.19173643018839578,0.013392058221291981,0.13799140007333327,0.1926791348707957,-0.07269880606494963,0.07035786119499246,0.10636451104667363,-0.07718779912612769,-0.05578108175716859,0.13796437568764486,-0.18818370686636507,0.04007408925530968,-0.1705387372687167
x_location.release_kurt,-0.11432684838205659,0.16227561188764444,-0.06610517811702941,-0.11604692566573031,0.04112866407117198,-0.07657781840739476,0.20980737284586679,0.08820543444190491,-0.14000463509387823,0.06442830655365755,0.05369345970736227,-0.11481278930310115,0.022111121113989447,0.05437315787174604,0.02923300587695301,0.037894057808861806,-0.12330434720492604,-0.01153013893278235,-0.13377514996672907,-0.20392000372735783,0.1436692309511853,-0.07324373302516532,0.11150165188988288,-0.15562468259969597,0.11307849250856986,-0.025430793489414995,-0.00977474900158889,0.015612313341764137,-0.08781845632599829,6.333704822668838e-05,0.21841892041795108,0.05635202716710957,0.010263153410386852,0.00787908968385682,0.23688279949123842,-0.1412692175090966,0.0559179975633037,-0.046158917591957886,-0.07360474394951844,-0.030424850425551406,0.08188978104799588,0.08313398032596303,-0.13174316277723586,-0.05438942890614311,-0.06302912365943854,0.14575549838489538,-0.02176526621731702,0.13260342333818548,0.05484783660378774,-0.500165156882911,-0.06312634807793302,0.23321189079826354,-0.03633366387126707
touchAccuracy_kurt,-0.0905291262331421,-0.09377165102756117,0.005216259749355296,-0.2483758885852421,-0.17015581248374523,0.0776392133744994,-0.1405756108070886,-0.07166984902562129,-0.07424536111281135,-0.16649264729692415,0.050573038710684574,0.07132510119542901,0.15472658518397564,0.08078999447659876,-0.09044199240882402,-0.03086176003718931,0.028249800283963733,-0.2509772289635923,0.04748514662872591,-0.032019163293645674,0.004220733744313993,-0.010463453234957204,-0.03366622333883529,-0.2584869500449428,0.12194048622099354,0.016186369331343507,0.02409531576053317,-0.0937357739181284,0.09829117653360381,-0.10723238670668,0.07272171365225696,0.14636643937287463,0.03655293876958045,-0.1007958403163196,-0.002956539612918606,0.08761322775636429,-0.08066589905967503,-0.06993378911134089,-0.04053184545539795,-0.00555031895261341,-0.0823786861326287,0.22108652469680484,0.12408902296943677,-0.15556713438313374,0.04100468312418493,0.2687859271745826,-0.4163050816616202,0.07411129635283292,-0.08888647910191828,0.206548817210009,-0.04100208852673058,0.1160534834880026,-0.11871448691215612
touchAccuracy_x_kurt,-0.1040375004885279,0.012725248449019778,0.02049316694453249,-0.15365215237751856,-0.06025907577650039,0.03515910147100315,-0.11325109664915753,0.2193406813801925,-0.12312399084341684,-0.05792858659227618,-0.04081784749032169,0.08324774470945645,-0.004851236266968491,-0.14279470225076552,0.07537140910840301,0.3172319404205962,0.16753694701125368,0.16062654747045257,0.027310567463169372,-0.10302224407096303,-0.2324294233112345,0.09384809808146113,0.06258978112445307,0.052940527944532835,0.2096577660661661,-0.20756352660740746,-0.2503483945592747,-0.24534354636097275,0.0018566482000288995,-0.01596941015803481,-0.24600048536779257,0.26522218870439607,0.08438224067263819,0.17875504889427302,0.11381526379691012,-0.04001410159669021,0.07686065008073414,0.06404106211001788,-0.046025787618985896,-0.06794293077070554,-0.11204370944167047,0.14157206763562927,-0.006397296942870508,-0.10150326885216744,0.04837252514068813,-0.004226159818551029,0.2730139211987554,0.1004320134942353,8.791476264963238e-05,0.08435715368193623,0.10002381712663419,0.12777663925821434,0.06202114047507164
touchAccuracy_y_kurt,-0.08720520362853193,-0.03659566597314957,-0.028635244071370927,-0.16699370376517603,-0.1222535152723025,0.2610081930109392,0.021225166855417855,0.04759292641986154,0.03069699739321579,0.08938845229331899,-0.05478165572878178,0.03830972770419734,-0.09166659545613946,0.04549953725220266,-0.06126087848167057,-0.08441225034074015,-0.3279277823463079,0.06707746426247929,-0.011480474777261827,-0.16948941766662964,0.025170275542831105,-0.20132215848855595,-0.4497720729562812,0.09409396717831868,-0.1187391305115391,0.09868689255907169,-0.11924193943988592,-0.26566418069458003,0.23366516144547853,-0.00541354358742939,-0.07069360876798983,0.12474617397746435,-0.11296738809447528,0.05485506046273462,0.09952497350902409,-0.013647345745856368,-0.06357467503202144,0.11036325977849455,0.07174615550461484,-0.01664052135137136,0.12613561181290514,0.015660579078698826,0.0658910511603688,0.06400183399882023,-0.12143289341785879,0.07273565654463995,0.13865896139924413,-0.09916273559553522,0.03146237631773216,-0.07200460569005401,-0.1935021635975408,-0.09795183392408471,-0.078161765018448
x_location.down_std,0.05270728568293475,-0.2565674643444932,0.07679366212928028,0.0349913209581556,0.05839745247463165,0.044989576438957984,-0.13059568560470908,-0.06918484223921686,0.18163656373747844,-0.060910033981825894,-0.24561550963144219,0.09482992082319346,-0.1621820654174124,0.02841791676786301,-0.09873808570625567,0.1547280582093198,0.06839315758410838,-0.016524069102529994,0.014326802077394077,-0.086986070465532,-0.15511920895357836,-0.03949830057386983,0.03234750267370232,0.09345664585662787,0.015102734423658951,0.032546184824149685,-0.07261194428074041,0.03084215549052815,0.12134231338118172,0.05772758282704252,0.04399829560664799,0.036927112643819524,-0.14609271255474673,0.04258729601970828,-0.11690293904401042,0.22554794144612783,0.06776540016366595,-0.03346816168577661,-0.032528995471303904,0.1762410816023836,0.17964570368042096,0.02693776728982554,-0.15526794224560497,-0.12165095895140188,-0.25578884784273315,-0.2073984315222387,-0.2414334786001161,0.10371244222841203,-0.043872680267920995,-0.14383785045584305,-0.03183833343839751,0.1027051059256995,0.25968488748926566
swipe_length_std,0.14028189251238804,-0.08182717340513403,0.09314784358169444,0.08611118075362885,0.22125861603311156,-0.0483913931529127,0.05039067206622847,-0.07806878141634024,0.02051363863112203,0.0657018082609427,-0.0891073422044305,-0.05097364508621744,0.008567529818943098,-0.003469206628554225,0.03144465350417444,-0.055622918137424,-3.3510355903279554e-06,-0.00784353897664889,-0.04031206757301137,0.02166349326616225,-0.2031210051669617,-0.15845770952897148,-0.09005667150692132,0.05815402735776813,0.06906549014897129,-0.1645092499039542,-0.03933399079580098,-0.01326584627161358,0.019083781346087222,-0.03625344097627315,-0.006193095929824349,0.028491853135713792,0.07320919462628261,-0.2742056661220977,-0.057068192387611294,-0.0922369357361621,0.022114027381427856,0.27104749070048,-0.2260872635241475,0.013515559642975261,0.13642109013461307,-0.07557995809200889,-0.267060800427768,-0.23509969501630193,0.17307293218041753,0.22799023477453578,0.16110809758312933,0.15899524763479983,-0.26537157711396314,-0.01602805906752737,-0.07156258006381708,-0.23092875833303803,-0.09817685882999681
swipe_length.x_std,-0.032732227435719234,-0.021584503196028417,0.29052587086286236,0.014209683576290613,0.2569429515334579,-0.04600825591229525,-0.024606295305625872,-0.09647023594331808,0.02741657389906164,0.109064442577825,-0.1492241118528605,0.028412828649286414,-0.11590210837758343,0.0668650949607321,-0.11156383793126495,-0.049640567862162706,0.05947729806150005,-0.08375110341447987,-0.12137954976413162,0.0008383281225366399,-0.08936008919193811,-0.13076065733434017,-0.10952343611113222,0.07912035828112121,0.10520046879984955,-0.06063366406516957,-0.00026287920626083365,-0.059521353621843895,-0.18526141682544991,0.15927400428421118,0.3049707103703902,0.01646557601489006,-0.035576645178852326,-0.053271678779536986,0.037033097304313034,0.014167330927023325,-0.15266955183552716,0.1796182583027751,0.19116820694580167,-0.27647679404351827,-0.1551598947607716,0.02448348739066391,0.04180503991068461,-0.05592157556617182,-0.14300891052405926,0.2912511525392002,0.03942165063136089,-0.1498839606463287,0.152707913163784,0.1818224406837048,0.1812326500617671,0.1783948861609907,0.03855994587685419
button_touch_y_location_std,0.10423659577620303,-0.08872455106670606,0.23507085721195284,0.02932336978259675,-0.017942769384501053,0.0232177299283852,0.1364680772173034,0.14392066565840453,0.14403875703586785,-0.11476685005645666,-0.04121481389754651,0.03837773921712885,0.17220937503223438,-0.09495012909386158,0.19673083757915166,-0.057579727621880794,-0.015725156716964832,-0.03748043579089039,-0.018174228107038583,-0.13034018310842452,0.013184230131826409,0.10570444015670423,0.011627954232508425,0.00785655624249167,0.09009996606805479,0.009803804295546035,0.14908385377903785,-0.15472457987015306,-0.014399738580186661,-0.04767222252189038,0.12245368012319469,0.0025937661411144022,-0.070057466319313,-0.013571144873808488,-0.0650736424877349,0.05189089081209427,0.17689946634360254,0.15139203290207454,0.06276042983803397,0.14244265570456205,0.05167261094226382,0.009064743626745942,0.10219732009668372,-0.08902445474026101,-0.14248003703917628,0.05759555211998976,-0.1705323569438601,0.01335185125158564,0.11624417676752401,-0.025623820827204383,-0.16637093464323532,-0.142318836269268,0.018059992114569004
target_touch_y_location_std,0.030394691859549006,0.14981368624519045,0.08157616013721693,0.013776930817754864,-0.3099439571775069,-0.23533634894467378,0.005186372665106888,-0.06657217960694062,0.052752097196378946,0.08976976800183326,-0.12530940761310752,-0.18939607424383667,-0.1246140353286376,-0.09873975691755946,0.055971993746674165,-0.03327060941878322,-0.03326782457613661,0.014255815192184012,0.19600685289107633,-0.07404158469770691,-0.11478101857879423,-0.1986869586743794,0.05573129332939253,-0.04292853730948934,0.04144299147178225,-0.037779172440899594,-0.11819125585120566,-0.026644080102526294,0.02606681123931025,0.10293035259438232,-0.20568217246784104,-0.13379481798727674,-0.007476282201792403,-0.011872444245604435,-0.0840504729215169,0.019247496323668872,-0.090497425693769,0.03592741606300694,-0.046029921625725126,0.0641604364285113,-0.06728820237308711,-0.22272434017931225,-0.00793554987904332,0.0660285262166168,-0.035823119616320134,0.16635131923507368,-0.08936987200897861,0.046315103202281105,0.00010508460852313994,0.068832472853796,-0.26034819805448167,0.19252812752428006,-0.20086465815796728
touchAccuracy_y_std,-0.07057966307679481,0.16005583529603057,-0.11520053390331557,0.11015737982879684,0.046579257935158803,0.1976215841460225,0.2183674292165047,0.06183701446522072,0.15395194212651941,-0.15532930509900944,0.020226184533904408,0.13249289101538997,-0.07716171751345795,-0.18988844923152107,-0.024150152741155825,-0.09090933873823386,-0.013485520468693502,0.13578865682905936,-0.086305395519089,-0.04745167107495474,0.01710303883191701,-0.03315028857807499,0.18596795028093133,-0.041577083170151505,0.017752342419451804,0.10951310755067364,-0.06382987200594986,0.028252132274550312,-0.16147499653705952,0.22802394150083227,0.1439908035843004,0.01636553425482773,0.02668109886235273,-0.1122700161442054,-0.07777200950545725,0.07775132626104322,0.04077954823440226,0.11346383922703293,-0.17504505441335436,0.08915242149687277,-0.3402816082771494,0.047221506619075926,0.10295883824134286,0.02791670735375758,0.014024079171536884,0.026641514073768722,0.0699770776420083,-0.12906040504772762,-0.14661317192826884,0.042178677230638034,-0.09605544058135868,0.14569686811557275,0.12752582849629596
target_touch_y_location_mad,0.04496203306431647,0.20217595676415695,0.20176080687643635,0.009671959380044285,-0.16414483693239695,-0.08931275235229519,0.13155102302256072,0.043067953487044244,0.09581514126418564,0.0848087786081381,0.08887078169014558,-0.022232662162414544,0.07799767593414683,-0.15806435814099049,0.17743425250785644,-0.01603775650413173,-0.05833092203727565,-0.08122742716500406,0.280349527597243,-0.04611488504027483,-0.13190747385403465,-0.12253275201375774,-0.044319331197623546,-0.10861395102396763,0.027977158832844337,-0.03551344641462227,-0.006861253926709108,0.06590403499890121,0.011709452690892177,-0.004346080536186431,-0.008386589994252,0.038218676256594364,-0.11209467339867558,0.08484046952185537,-0.2280809174554423,0.08492453954366076,0.14241534707900838,-0.05677768185873844,0.03720324637572144,0.04470692145226905,-0.035920511354999636,-0.04156487728307338,-0.11819303077467898,0.039648848770660494,-0.11724958288251178,0.1483446498518111,0.09218934860232793,-0.06223812520256365,0.298451258293406,-0.09693838897562224,0.14563646638126967,0.00680047443939269,0.27625256084155375
x_location.down_max,0.10085115671710551,-0.11415270416472059,-0.022626835152989563,0.10068828261232762,-0.011204492370608821,0.03383682193301052,-0.22612089319728204,0.050297878356884144,-0.014541992831991441,0.022085852994404048,-0.22964774351992817,0.1374885105323351,-0.14716616952783076,0.02846163336894175,-0.18453113987588166,-0.09849140058627924,-0.11350334318424213,0.1895240563605719,0.02315885407674545,-0.1540431463774551,0.14574042364691797,0.12946004404569872,0.15015947558487444,-0.3198590404006001,0.02156504826179277,-0.18019665058143353,-0.12387735819884346,0.10131714116366475,0.10241798511017648,0.07844107627207861,-0.050459401044937506,-0.023947681726630955,-0.32249673062732903,-0.21791730956057884,0.12071167878130848,-0.11869314552297325,-0.01875613043458988,-0.1392958036731725,-0.008382249203858473,0.04402114634527227,0.010769915778927608,-0.07744602092012602,0.02180421357026304,-0.1894892257538899,0.20640351187758624,0.1007359640359663,0.07493329331108109,-0.11793015362258162,0.1945305840040331,-0.004945258026352022,-0.08020158478673367,0.033422545577543754,0.19293957860680955
y_location.down_max,0.09077655315016624,-0.013729809819869716,0.1310059351740083,0.06298442169542778,0.010559120933855082,-0.19001141894597612,0.07693210321706578,-0.10897484204685462,-0.0520198110117979,0.1372214516533638,0.05290387500065825,0.1433397740765341,0.14678114849568114,0.08634670377548395,-0.11861361106789628,-0.01357438745652741,0.12048351620159935,0.27160059506004164,0.1503924189126081,-0.328347797843186,0.32613519641586863,-0.08436977924028051,-0.005210210852623187,0.26431568694160257,-0.08993607382716125,-0.2961788058608772,0.15366633130488325,-0.08048864785538432,0.004776774373886017,-0.13931746344630452,-0.02418191279503041,0.07534083594042291,-0.11285313353577583,0.132688395011106,-0.055380704143666984,0.07519407053263594,0.15728271368777105,-0.010934323839722992,-0.12494456194079208,-0.08399609914373055,-0.08703865122556459,0.1075058652244346,-0.05691926527682256,-0.018535724076498235,0.021202067984848368,0.02132801459758832,-0.15544758871226333,-0.05779981334541598,-0.13902592439227437,0.00032420292427597433,0.12639200110438314,0.024630742586489555,-0.05086367067607644
swipe_length_max,0.00835286838084971,0.15100891206867187,0.22160463564689975,0.03755276322702206,0.03065271726311867,0.0527401355970398,-0.26890978620002914,-0.15493993121718957,-0.023691103179084544,0.05002162467773408,0.052918422941779814,-0.11706624326881901,0.07797133496072028,-0.21367254396258586,-0.020008977833914574,0.01988170151186992,-0.16036526912540153,-0.21096589082280928,-0.16170089387946313,0.0007082320343534121,0.06100898800791302,0.0648784304778763,0.056982257083382976,-0.02218179297903211,-0.02656558853563954,-0.17365117060100643,0.02924216346905,-0.06473671250426757,0.13105803563239093,0.21778002088022871,0.08055974513467404,0.024745236810500674,0.23919700325804577,-0.020676005134495513,-0.17518600089140385,-0.3195647386622361,0.243236852560942,-0.24299292992807975,0.11914529121189131,4.4729303672885745e-06,0.13747767428717012,0.17543631732235418,-0.002356819421929779,-0.11534645795440618,-0.11626609476526015,-0.05659086570327641,0.10658701303823714,0.020607049342308746,-0.014291437822276702,0.021736793531151308,-0.06604844646000975,-0.05249665645231215,0.0477696382618267
swipe_length.x_max,-0.003165669858089181,0.1318265543109745,0.23165659789381837,0.08203157764477262,0.0631197350919939,0.016626033531486187,-0.24123739682849407,-0.12293296529085945,0.02182395611165149,0.0952615290578546,-0.18512675598107764,0.015235293683398803,0.07617228705395057,-0.11199922369300547,-0.1079025191519553,-0.06109642333950148,-0.2725255267241385,0.05516091386922263,-0.08534111185454246,0.05682008067404987,0.14014604834511635,0.09826194807671945,-0.07557433095791966,0.14918292273939385,0.16714613027984027,0.170427221087605,-0.029796870904063084,0.032350082429614666,-0.11439962954482719,-0.21043473966045784,0.02047677932024932,0.30252690615142264,0.1100919453975608,0.10198110129367148,0.03410905046589455,-0.04067995189414913,-0.17187567905925677,-0.09954663083969961,-0.3731017612832329,0.14229231956414384,-0.08251731214806514,-0.06473701730189405,-0.046434770121794616,0.3088054476969709,0.011279889583581445,-0.001565543251380858,-0.0674389884439887,0.023338572876961713,0.009788059833453409,-0.013146311027481976,-0.002790685241615569,0.07359046310612302,0.10260210917591255
swipe_length.y_max,-0.05740942177323785,0.1679750555234245,0.10089150800728455,-0.14794590706058408,0.1520885449256714,-0.0035220798303666756,-0.071157436219991,-0.13295009546524122,0.008317360526376438,0.09152733536587568,0.06060113885643362,-0.174266403690111,0.26253328466062753,-0.06105563367204404,-0.004107385071325936,0.10975367621357351,-0.0008942263700579024,0.1648070155365326,-0.14688521957225317,0.16420229977996878,-0.025685816584121605,-0.3391454200618018,0.08999889494114281,0.08136565886717947,0.28189801916072993,0.06723072682024091,-0.03755552347408353,0.0518552678696674,0.20832455129702535,0.017622775930969656,-0.11226387632316231,-0.04753116878510897,-0.2404293963305764,-0.13718762841098694,0.0031478354587311484,0.13860944129234035,-0.019143452689974222,-0.009754593638081857,0.04001819366663239,-0.1384433591864603,-0.0626308885046297,-0.11821528008052055,0.2627846953137563,-0.16199843050037455,0.10689868261018945,-0.23334956867719434,-0.11220997695017648,0.04111026048100576,0.024796769958999744,-0.13888915359586396,-0.06731618619781787,0.09026870136199824,0.001602045559271431
button_touch_y_location_max,0.12357486811563759,-0.11281561188942517,0.07721439468028383,0.03744447822835721,-0.03926347082069595,-0.027504947048598218,0.04467672244171469,0.0433287505683705,0.08009023897908318,-0.16639804370364608,-0.11084766427402251,0.023455908116982414,0.22265069942247448,-0.09047250619994457,0.16689919421776075,0.09986465415713172,0.01806086717438779,0.18112142818319532,0.1507408933645848,-0.020759076740776313,0.03755908712664747,-0.10813690971484258,0.08728371270562416,-0.01777429548535457,0.013803162754922344,0.45679552977011467,0.16810123661528026,-0.1824120881754212,0.23191516553734304,0.1636746041228589,0.059763548275364536,0.03214256357836457,-0.011702254658271558,-0.12332656979785243,-0.03552464845911092,-0.2120752522234171,-0.05323346428876728,-0.012527897682758901,-0.04675602965419193,-0.02301077914505969,0.07586906934821329,0.22140978623840138,-0.16618959444685855,0.09311294584152277,0.25271268863951846,0.10056143274572132,0.06921132860103851,-0.12416495342400775,-0.06331966508822864,0.07187428605760277,0.04925688138374122,0.10018892647986613,0.021748032527950933
x_location.release_max,0.1268040952339681,-0.06091657213597715,0.08523384586045672,0.08106264173853009,0.06996501590372585,-0.06333086116039245,0.015578011554320849,0.09985313840665896,0.07057761456235359,0.11978762031630769,0.008383207516043118,0.1719854327479452,-0.1131171100399556,-0.1522217179211257,0.10013695124276584,-0.21387947402864652,0.16586392072841122,0.12407976824227086,0.10451763509657445,0.15834739822459734,0.06314645361227761,0.01885228320886137,-0.15539778856149716,-0.16098078009104416,0.3523155619519822,0.010645906441782753,-0.062097250195939195,0.1774113102862195,0.11150266543993202,-0.11214255335709333,0.04576153171149198,0.057847623268558926,0.0801269127254042,0.28895165117146104,-0.08425838893375434,-0.09383911825225227,-0.17376448313806614,-0.20033395300467824,0.2724936001170353,0.030823393194661527,-0.0657473063971475,0.00403584214508421,0.06807072790506322,-0.08114626845959788,0.08672680355494052,0.08411147246206674,-0.0031859817155903414,0.006951289010301918,-0.2742511629877463,-0.17404060988538742,-0.07505990384295992,-0.09591725190333639,-0.08807601642202625
y_location.release_max,0.026746362707158855,0.05175273131870315,0.19608087965533072,-0.03717596572667753,-0.010165498710712708,0.021491170093312813,-0.14794735847747062,0.1736008524727804,0.13719387552274567,0.02677931325318965,0.019628671047193482,0.0635228971349037,0.2913025021417647,0.24534620206935323,-0.03837452563350087,0.13309110115466535,-0.1537550816739457,0.25480521637547326,-0.06016343904447533,0.06381422809851607,-0.3335511047611216,-0.197300993955918,-0.06893763535710778,-0.27474170930280695,-0.33034454641933503,-0.05473434464949878,-0.01872171477645178,0.16669485571762774,-0.22037347339237467,-0.03512444384972855,0.12255846917863655,-0.07243179931748336,-0.03710796617471796,0.1555630739294056,0.016425403149582164,-0.12102188694733489,0.02870435134483114,-0.02603536093529888,-0.02042494810932126,-0.002605681474327645,-0.1277163804470975,0.10896147451678685,-0.021850067084862403,0.026392738117436438,0.06759590782965107,-0.10673167624844777,-0.06803536627925558,0.10348476279379173,-0.1022669266726441,0.03741690096247915,-0.07231714627372277,-0.08739215105738778,0.014037489673384616
difference.touch_buttonCenter_x_max,-0.07466917553338201,0.2218480921540332,0.0653194502722239,-0.017075525800540566,-0.017027828023810414,-0.006880262945539978,-0.12342922870373885,0.2169438240544804,-0.21650857090311743,0.09905636582112672,-0.004224176358271894,0.037623639401341294,-0.1561240507163179,-0.040871471783986785,-0.057851050888150665,0.171087223558317,-0.02433334829225944,-0.05817757006582348,0.1324738123170047,-0.022393790161791004,-0.10863610505148708,0.01910871391572614,-0.04632169118993404,0.23611582262243183,-0.023456711185139485,0.19039973510456704,0.09007748384680946,0.1766308834856276,-0.03081780528167582,-0.06211688762726941,0.24067944531329957,0.038739923751152636,-0.00650000838018552,-0.058227115569659746,0.21429263977181626,0.13083568456561695,0.00013574362772154902,0.07847267330013474,0.2480127212683079,0.28092611072695634,-0.029377075089124557,-0.001627100297501436,-0.18896696722549905,-0.12290436433720592,0.22502010463370406,0.02816051651476472,-0.06558057202274141,0.005521427961645689,-0.0131573436069551,-0.010682222899084916,-0.11146356670908088,-0.06668087140856896,0.04440380680237273
difference.touch_buttonCenter_y_max,-0.0745255104439085,0.18765659324117395,-0.07153150176430828,-0.1256335661315165,0.07703074440890205,0.011601577776285062,0.0859054451912056,0.0910758510702088,0.04876748839101716,0.07355525734144927,-0.08616372443906328,0.13979780053021995,0.13931719322487082,-0.19143433202961008,-0.25879713147071765,-0.24331923498024888,-0.023188008090601224,0.07247868301751087,0.10716040729357797,-0.060184185620354776,-0.1444931586606499,-0.0020990705007609203,0.1557506314078997,0.052979784086419235,-0.01293463999338803,-0.25088105752739226,0.22233220937396175,-0.13326955672455754,0.21243258873040452,0.037654412759730235,0.054286095905820744,-0.21058493858761,0.2658129095040024,-0.011709028665827783,0.18718955682164048,0.1291282298665776,-0.12086468249767558,-0.10345322626320963,0.02953446851608566,-0.03677366500800534,-0.0027187089020530913,0.04618698502676227,-0.21876244781380402,0.02005564270638363,0.005696622502827375,-0.10849449711259794,-0.07072529330356561,-0.0648759870782582,0.03806149732452577,0.07243136664427186,-0.20959297227336432,-0.026980069433934023,0.008540533867068434
