sessionNr,App,Cond,user_id,x_location.down_mean,y_location.down_mean,touch.duration_mean,swipe_length_mean,swipe_length.x_mean,swipe_length.y_mean,button_touch_x_location_mean,button_touch_y_location_mean,target_touch_x_location_mean,target_touch_y_location_mean,time_between_touches_mean,x_location.release_mean,y_location.release_mean,difference.touch_buttonCenter_x_mean,difference.touch_buttonCenter_y_mean,touchAccuracy_mean,touchAccuracy_x_mean,touchAccuracy_y_mean,x_location.down_median,y_location.down_median,touch.duration_median,swipe_length_median,swipe_length.x_median,swipe_length.y_median,button_touch_x_location_median,button_touch_y_location_median,target_touch_x_location_median,target_touch_y_location_median,time_between_touches_median,x_location.release_median,y_location.release_median,difference.touch_buttonCenter_x_median,difference.touch_buttonCenter_y_median,touchAccuracy_median,touchAccuracy_x_median,touchAccuracy_y_median,button_touch_x_location_skew,button_touch_y_location_skew,difference.touch_buttonCenter_x_skew,difference.touch_buttonCenter_y_skew,swipe_length_skew,swipe_length.x_skew,swipe_length.y_skew,target_touch_x_location_skew,target_touch_y_location_skew,time_between_touches_skew,touch.duration_skew,touchAccuracy_skew,touchAccuracy_x_skew,touchAccuracy_y_skew,x_location.down_skew,x_location.release_skew,y_location.down_skew,y_location.release_skew,x_location.down_kurt,y_location.down_kurt,touch.duration_kurt,swipe_length_kurt,swipe_length.x_kurt,swipe_length.y_kurt,button_touch_x_location_kurt,button_touch_y_location_kurt,target_touch_x_location_kurt,target_touch_y_location_kurt,time_between_touches_kurt,x_location.release_kurt,y_location.release_kurt,difference.touch_buttonCenter_x_kurt,difference.touch_buttonCenter_y_kurt,touchAccuracy_kurt,touchAccuracy_x_kurt,touchAccuracy_y_kurt,button_touch_x_location_quantile,button_touch_y_location_quantile,difference.touch_buttonCenter_x_quantile,difference.touch_buttonCenter_y_quantile,swipe_length_quantile,swipe_length.x_quantile,swipe_length.y_quantile,target_touch_x_location_quantile,target_touch_y_location_quantile,time_between_touches_quantile,touch.duration_quantile,touchAccuracy_quantile,touchAccuracy_x_quantile,touchAccuracy_y_quantile,x_location.down_quantile,x_location.release_quantile,y_location.down_quantile,y_location.release_quantile,x_location.down_std,y_location.down_std,touch.duration_std,swipe_length_std,swipe_length.x_std,swipe_length.y_std,button_touch_x_location_std,button_touch_y_location_std,target_touch_x_location_std,target_touch_y_location_std,time_between_touches_std,x_location.release_std,y_location.release_std,difference.touch_buttonCenter_x_std,difference.touch_buttonCenter_y_std,touchAccuracy_std,touchAccuracy_x_std,touchAccuracy_y_std,button_touch_x_location_mad,button_touch_y_location_mad,difference.touch_buttonCenter_x_mad,difference.touch_buttonCenter_y_mad,swipe_length_mad,swipe_length.x_mad,swipe_length.y_mad,target_touch_x_location_mad,target_touch_y_location_mad,time_between_touches_mad,touch.duration_mad,touchAccuracy_mad,touchAccuracy_x_mad,touchAccuracy_y_mad,x_location.down_mad,x_location.release_mad,y_location.down_mad,y_location.release_mad,x_location.down_max,y_location.down_max,touch.duration_max,swipe_length_max,swipe_length.x_max,swipe_length.y_max,button_touch_x_location_max,button_touch_y_location_max,target_touch_x_location_max,target_touch_y_location_max,time_between_touches_max,x_location.release_max,y_location.release_max,difference.touch_buttonCenter_x_max,difference.touch_buttonCenter_y_max,touchAccuracy_max,touchAccuracy_x_max,touchAccuracy_y_max,x_location.down_min,y_location.down_min,touch.duration_min,swipe_length_min,swipe_length.x_min,swipe_length.y_min,button_touch_x_location_min,button_touch_y_location_min,target_touch_x_location_min,target_touch_y_location_min,time_between_touches_min,x_location.release_min,y_location.release_min,difference.touch_buttonCenter_x_min,difference.touch_buttonCenter_y_min,touchAccuracy_min,touchAccuracy_x_min,touchAccuracy_y_min,x_location.down_count,y_location.down_count,touch.duration_count,swipe_length_count,swipe_length.x_count,swipe_length.y_count,button_touch_x_location_count,button_touch_y_location_count,target_touch_x_location_count,target_touch_y_location_count,time_between_touches_count,x_location.release_count,y_location.release_count,difference.touch_buttonCenter_x_count,difference.touch_buttonCenter_y_count,touchAccuracy_count,touchAccuracy_x_count,touchAccuracy_y_count,hit_rate,SEA,PQ,ATT,HQI,HQS,HQ
159,Spell,Freezing,113,570.8962264150944,375.3679245283019,0.9811320754716981,418.39397299546454,258.42452830188677,295.89622641509436,40.54716981132076,29.4811320754717,37.75300166210221,48.970840427110794,2.358490566037736,524.8867924528302,670.3962264150944,10.537736107718253,17.103773326244003,0.19867539765227762,0.15929921111741097,-0.38247977385027027,547.0,382.5,1.0,442.327084859157,236.5,286.0,41.5,31.0,36.8181817639959,49.5454544912685,1.0,538.0,684.0,8.50000059604645,7.49999940395355,-0.009387750312815841,0.18571430590688,-0.11428569920209,-0.8629948473841953,-0.33133283914153716,0.8539301121331289,7.145601592495429,-0.222041563171574,0.30563665934266354,0.043078009430879305,0.43984665586779864,-0.48289072102655517,5.677323456610641,1.3160044896151604,7.221332127144951,-0.8105644113897763,-6.998183369557501,-0.11752019166334031,0.0159291556695176,-0.0244673247449104,-5.472108522107951,-1.1254899712663757,-1.3234432147050692,0.9284189877503155,-0.12618693734872188,-0.9388963484765704,-1.1260435107804447,1.7536633523226732,0.07860562114307834,0.2450307291135374,1.4453083513324123,36.1238615670206,-0.7126701345726167,35.06841698733769,0.41649352476779367,51.6639756849468,52.425674659238005,1.5388045152066403,50.22759767789508,41.5,31.0,8.50000059604645,7.49999940395355,442.327084859157,236.5,286.0,36.8181817639959,49.5454544912685,1.0,1.0,-0.009387750312815841,0.18571430590688,-0.11428569920209,547.0,538.0,382.5,684.0,257.0769556754015,138.41191141158907,1.1683414615094971,158.2126805027346,161.42449998214263,141.73025430544536,12.213353407290679,10.669403714211777,17.419649130049592,14.81265473806133,6.691252440033588,184.81778036106456,84.74647476730942,8.085391137059224,61.25422730599703,1.7071141483156849,0.3462560094368017,1.7768563936669244,9.342826628693484,8.51192595229619,6.47383424301255,17.421502212138744,125.41550250498295,137.71270914916346,124.12068351726593,13.543480370568547,11.657982457860427,3.0480598077607697,0.8145247419010323,0.45894872127004627,0.2660224832975637,0.5364796917888924,219.90922036311855,154.98326806692774,120.43645425418298,38.11107155571377,974.0,597.5,4.0,725.117404287058,610.5,565.0,66.0,50.5,84.5454544912685,88.1818181276321,46.0,936.5,733.0,33.4999994039536,451.999999403954,12.360816511308501,0.8857143178278092,0.4428571674288541,74.0,144.0,0.0,24.191940806805896,7.5,23.0,0.0,0.0,0.0,0.0,0.0,142.5,121.0,5.96046447753906e-07,5.96046447753906e-07,-0.437142874221413,-0.957142856413004,-12.9142859171848,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,0.9811320754716981,20,5.0,3.5,3.0,3.0,3.0
160,Spell,TinyIcons,113,488.36538461538464,330.84615384615387,0.7435897435897436,265.32995044763356,148.37820512820514,192.62820512820514,3.076923076923077,1.7564102564102564,5.492424242424243,3.5168997668997704,1.3205128205128205,508.38461538461536,520.0641025641025,13.301282051282051,9.884615384615385,25.683931623931628,-0.011111111111110988,-1.1282051282051284,527.0,342.75,1.0,156.591202427658,57.25,132.25,0.0,0.0,0.0,0.0,0.5,499.0,533.0,7.0,6.0,-0.2355555555555555,0.7666666666666665,-0.666666666666667,1.1665307561978184,1.6418287830865634,8.677135939785456,8.413766862851032,0.8512677858173194,1.2553993471534306,1.007482597002602,1.0664553538450532,1.7112642962214395,7.98000952194064,0.20457439401893115,8.831414971018955,-8.534514830474425,-8.1711044905588,0.0031458853140364086,0.11577192531955115,-0.14150911107554195,-0.39780870475210145,-0.861189986495964,-1.1943625917231566,-0.5353671444874837,-0.6229874961521928,0.29114457980698694,-0.10954168720464796,-0.33275101008978414,1.383335850116926,-0.4619177205347551,1.9518711672871163,67.50144380494658,-0.5397325898772363,-1.1173327238962223,76.14708676399036,72.96808144681481,77.99587597690902,74.4702590545762,70.16466336797598,0.0,0.0,7.0,6.0,156.591202427658,57.25,132.25,0.0,0.0,0.5,1.0,-0.2355555555555555,0.7666666666666665,-0.666666666666667,527.0,499.0,342.75,533.0,234.52724861869535,127.69490597118198,0.6123384480484424,214.06727935138503,174.75465521357225,163.43300458091989,4.843711228132666,3.093503445894892,8.227963849550694,6.915550749495694,4.830889756297058,197.10831492402295,190.18453716103784,48.9945226029221,29.442539579036595,231.50014995226297,6.772070788240677,3.9851060263272857,4.159763313609466,2.4388560157790935,12.05095332018412,8.48619329388559,183.89816058128875,144.4595660749507,133.54569362261668,7.235819735819743,5.291599426214816,1.5670611439842186,0.5147928994082839,51.751694060924805,1.780341880341879,1.2182774490466797,190.7169625246548,156.18934911242604,107.3007889546351,164.11374095989493,912.0,585.5,2.0,776.0497728883121,647.0,572.0,14.5,10.5,25.681818181818198,26.5909090909091,42.0,898.0,739.0,438.0,262.5,2044.0,3.13333333333333,1.26666666666667,70.0,136.5,0.0,32.572994949804695,1.0,2.0,0.0,0.0,0.0,-6.136363636363631,0.0,141.5,143.0,0.0,0.0,-4.17777777777778,-58.4,-35.0,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0.34615384615384615,85,3.25,1.0,2.0,2.0,2.0
161,Spell,Normal,113,566.9127906976744,380.7093023255814,0.29069767441860467,424.5671511346726,276.90697674418607,289.0988372093023,38.53488372093023,28.38953488372093,34.48202954853314,46.43763208553102,1.430232558139535,528.0058139534884,669.8081395348837,12.459302672120018,9.3488370152407,-0.04528001846430742,0.264617961735651,-0.14352158009864496,638.0,386.75,0.0,413.628905423108,260.0,279.75,39.25,31.0,34.5454544912685,50.4545454003594,1.0,539.25,678.75,8.75000059604645,6.75,-0.00540816405771746,0.20714287770037798,-0.0999999846730911,-0.8866784299117858,-0.42638847116725326,1.2279297043640398,1.5307096128618056,0.10044716512889776,0.6342148709001426,0.1451722717281635,-0.07278468993348469,-1.7203313801243432,7.878548080628737,0.9383113752206778,-2.0838038027822137,0.5637049817393105,-0.34514404849199587,-0.2379948860960447,-0.0601551167532708,-0.04278204862530929,-3.3881878271627137,-1.3827298318483514,-1.222165074610365,-1.1467960836319517,-0.5976767755115464,-0.14506292779338104,-1.0491700517081908,0.8090118978245133,0.3411335524722552,-0.4612860938683876,2.773075080840931,68.23549830931339,-0.7582002720364458,14.461816464202727,1.1671641521160012,3.9047255389142634,6.2356032345563195,0.22894556127707988,1.447813595069861,39.25,31.0,8.75000059604645,6.75,413.628905423108,260.0,279.75,34.5454544912685,50.4545454003594,1.0,0.0,-0.00540816405771746,0.20714287770037798,-0.0999999846730911,638.0,539.25,386.75,678.75,282.0735114016793,137.47813655303798,0.4567475572494631,170.3768794468995,175.08645783000546,136.41840525658424,15.796647205261522,12.943179253679773,21.390887469551735,16.47789290809483,4.103200179126815,196.43486413606223,50.27876224578861,10.918472078524553,8.10956927904454,0.17116255250831114,0.3932975550714575,0.3240863617189864,11.637101135749054,10.070308274743107,8.588426306545552,6.40562451949567,135.55599964556515,139.23985938345044,116.52203893996757,16.798515163390963,11.506711239073683,1.5178474851270967,0.4123850730124396,0.10829770445776886,0.3103376395274662,0.25059105734642456,254.6494050838291,162.7149810708491,119.62303948080049,26.840995132504098,976.5,626.0,1.0,774.346498668393,700.5,565.0,66.5,63.5,81.8181817639958,65.45454540035941,37.0,902.0,750.0,49.5000005960464,46.4999994039536,0.26428570577076504,1.41428575540076,0.8142857451828159,67.5,153.0,0.0,63.06346010171021,5.0,56.0,0.0,0.0,-16.363636417822402,0.0,0.0,128.0,403.5,5.96046447753906e-07,5.96046447753906e-07,-0.741632670292701,-0.542857135072046,-1.32857143416697,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,0.9186046511627907,10,5.75,4.0,4.0,2.5,3.25
162,Spell,TinyIcons,113,578.6744186046511,333.7325581395349,0.7325581395348837,232.35200266721023,118.63953488372093,179.88372093023256,2.8372093023255816,1.936046511627907,5.110993657505282,3.2980972515856184,0.9883720930232558,589.7441860465116,512.4186046511628,8.755813953488373,6.093023255813954,-0.8239276485788114,0.992248062015504,-0.6496124031007753,652.0,356.25,1.0,156.71991545560047,67.75,133.5,0.0,0.0,0.0,0.0,0.0,612.0,504.5,7.75,4.0,-0.39111111111111163,0.933333333333333,-0.5333333333333329,1.3159422823103286,1.6328947157753573,1.3623122576686628,0.9742282980093105,1.0386637339234799,1.63187344626905,1.169169493237801,1.3304084058982444,1.7830408089145402,8.663308082895268,0.10911628600064469,-2.4001160638197403,0.4839424647434305,-0.034857198832276566,-0.3181348440654756,-0.2835913063634839,0.20096890331662035,-0.12478552169903405,-1.323341127562212,-0.9985109327283759,-0.4678973485425195,0.05708201939795643,2.4942992962763544,0.6096258584448377,0.08210575440375134,1.6685098052738274,0.19638316515172338,2.015314017567839,78.08399560525133,-0.5471173147186494,-1.368268353413669,2.105642635236439,0.2726119466657524,6.954365800922996,0.8042369737530839,1.027082593431376,0.0,0.0,7.75,4.0,156.71991545560047,67.75,133.5,0.0,0.0,0.0,1.0,-0.39111111111111163,0.933333333333333,-0.5333333333333329,652.0,612.0,356.25,504.5,281.0178533939234,127.71304456094522,0.5825788228345771,172.89173864052333,135.43043908357294,138.53873262649867,4.750505769027073,3.3849115998778587,8.507463635739235,6.419800301344842,4.691655135128405,218.05020663337854,174.93068981179397,6.378615093118251,5.102197697132999,1.625438754891105,1.0517296605676618,0.8388093676102802,3.9783666846944263,2.7333693888588377,4.786100594916171,4.168469442942129,142.71197102577787,104.51703623580323,108.32531097890752,7.1077732435222964,4.911377157185693,1.310167658193619,0.4940508382909685,1.0579712757646784,0.7920677843879578,0.6635298359473589,247.9337479718767,175.22742022714982,107.5256895619253,151.07760951865868,964.5,603.5,2.0,695.2093209962019,635.5,554.0,14.5,13.5,27.0454545454545,23.8636363636364,43.0,1004.5,730.5,31.0,22.0,1.5466666666666695,4.13333333333333,2.2666666666666697,121.0,150.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.22727272727274805,-3.8636363636363695,0.0,143.5,188.5,0.5,0.0,-8.14666666666667,-1.13333333333333,-2.93333333333333,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,0.32558139534883723,90,4.0,2.0,2.0,1.5,1.75
163,Quiz,Freezing,113,869.8928571428571,548.0357142857143,0.0,1.2581367824148928,0.7142857142857143,1.0357142857142858,220.67857142857142,50.035714285714285,219.96428571428572,49.0,7.571428571428571,869.1785714285714,547.0,54.42857142857143,7.892857142857143,0.02246302883585562,0.2724978709859176,0.06458966565349548,879.25,561.25,0.0,0.0,0.0,0.0,185.25,48.5,185.25,48.5,8.0,879.25,554.0,35.0,6.25,0.015251925241487026,0.254342105263158,0.03191489361702125,0.877232727985781,0.7698920367556149,1.5054552022868393,1.306397361051584,3.741657386773942,3.741657386773941,3.741657386773941,0.9042379960247505,0.63044636788339,-0.75859356740134,0.0,0.9311532143934215,0.6245098095534158,0.7698920367556146,-1.095465581482011,-1.0488252759154053,-0.3220986985863491,-0.2980487895521489,1.2248393855430235,-1.4551277843998895,0.0,14.000000000000007,14.000000000000004,14.000000000000004,-0.2168657700906369,0.39318732490240293,-0.10738187960998857,-0.008380193188795904,-0.23594355025140157,0.9994040495427639,-1.4627561051777218,1.378996659912672,1.136795015381371,1.8238068352466081,0.3565598182391234,0.3931873249023967,185.25,48.5,35.0,6.25,0.0,0.0,0.0,185.25,48.5,8.0,0.0,0.015251925241487026,0.254342105263158,0.03191489361702125,879.25,879.25,561.25,554.0,60.04619329874564,147.50755707964387,0.0,4.707516785494683,2.6726124191242437,3.8752880077301533,91.34920469167861,10.68511597020375,90.74784682457597,11.612327667016366,3.5456210417116734,60.63307270371923,147.44151382836517,52.702305139651784,7.550289274714455,0.047008769673437846,0.25826329037126317,0.2273428929830586,75.01530612244899,7.8265306122448965,38.89795918367348,5.464285714285714,2.3365397387705147,1.3265306122448979,1.9234693877551021,74.09693877551021,8.785714285714286,2.7755102040816326,0.0,0.03332963180874108,0.19631992487657282,0.16652192792010426,45.7091836734694,46.627551020408156,128.3877551020408,127.5,952.0,711.5,0.0,17.6139149538085,10.0,14.5,402.0,71.5,402.0,71.5,12.0,952.0,711.5,169.0,24.5,0.136436170212766,0.808612440191388,0.5212765957446811,726.0,299.0,0.0,0.0,0.0,0.0,114.0,35.0,114.0,33.0,1.0,726.0,299.0,4.5,0.5,-0.0571108622620381,-0.156521739130435,-0.25531914893617,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0.8571428571428571,90,5.25,4.5,5.0,2.5,3.75
164,Quiz,TinyIcons,113,970.3541666666666,650.25,0.08333333333333333,0.0,0.0,0.0,57.6875,5.25,57.6875,5.25,6.333333333333333,970.3541666666666,650.25,19.125,3.4166666666666665,-0.012779686515041244,0.43785211772001337,-0.076923076923077,975.25,637.25,0.0,0.0,0.0,0.0,50.75,4.75,50.75,4.75,5.0,975.25,637.25,12.0,3.0,-0.0761485907116975,0.44438769378680454,-0.1923076923076925,1.253011413175661,0.2935569109216114,2.032400756625254,1.356817022944718,0.0,0.0,0.0,1.253011413175661,0.2935569109216114,4.012294269135263,3.219960287401349,0.8980530597163293,-0.2779235887121903,0.9185945194394675,-0.8898935139509212,-0.8898935139509212,0.3766392204738054,0.3766392204738054,-0.372559145778542,-1.4392113640033284,9.123966942148762,0.0,0.0,0.0,1.8837234771024476,-0.7380735698056311,1.8837234771024476,-0.7380735698056311,18.25166268217435,-0.372559145778542,-1.4392113640033284,4.017343617765059,2.9028793981086065,0.695074428615293,0.23096950660439042,1.159463348491387,50.75,4.75,12.0,3.0,0.0,0.0,0.0,50.75,4.75,5.0,0.0,-0.0761485907116975,0.44438769378680454,-0.1923076923076925,975.25,975.25,637.25,637.25,13.099518051760732,55.493438703421816,0.28232985128663995,0.0,0.0,0.0,34.84150838470888,3.641547688170154,34.84150838470888,3.641547688170154,7.387808209809424,13.099518051760732,55.493438703421816,16.604903675931293,2.5735555960182985,0.27387254051497073,0.2641996954191865,0.6624944480887309,24.359375,2.9791666666666665,11.666666666666666,1.8680555555555551,0.0,0.0,0.0,24.359375,2.9791666666666665,3.3611111111111094,0.15277777777777782,0.21502739054021988,0.20549630212916345,0.5128205128205129,10.378472222222229,10.378472222222229,47.791666666666664,47.791666666666664,987.0,735.5,1.0,0.0,0.0,0.0,146.5,12.5,146.5,12.5,39.0,987.0,735.5,68.0,11.5,0.7010159651669089,0.866242038216561,1.7692307692307698,944.5,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.5,588.0,4.0,0.0,-0.407643312101911,-0.216216216216216,-1.0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0.8333333333333334,90,5.0,3.5,3.0,2.0,2.5
165,Quiz,Freezing,113,904.2,514.975,0.0,1.0762786957654176,0.725,0.4,154.6,49.375,155.275,49.025,5.95,904.875,514.625,37.15,5.325,0.01929951719601999,0.27834102133810557,0.05053191489361699,913.0,562.0,0.0,0.0,0.0,0.0,145.25,47.75,145.25,47.75,6.0,912.75,562.0,38.0,4.25,0.0035372340425531903,0.3325,0.015957446808510647,2.7503990215103467,0.059583749926238244,2.035050457354483,0.87739809235112,3.3522218911503936,4.462837650384153,4.440374835458629,2.6677806051410085,0.07830507588741799,-0.04348577562634172,0.0,0.9613407586974956,-0.08821618743976012,0.059583749926235434,-0.9598043886356847,-1.0039650089237029,-0.15438193146337617,-0.14765880505164175,0.03942300975258339,-1.4665360800964056,0.0,11.164524946531502,19.94034509217386,19.792098602902627,9.829648954697594,0.5090616092429654,9.344948551552694,0.0963448335385726,0.6325768749785228,0.29128949628038425,-1.4780305646324918,6.313964078153841,-0.2882515582864458,1.6521820776443361,-1.0432575378490623,0.5090616092429645,145.25,47.75,38.0,4.25,0.0,0.0,0.0,145.25,47.75,6.0,0.0,0.0035372340425531903,0.3325,0.015957446808510647,913.0,912.75,562.0,562.0,39.91385460555876,149.17364263801676,0.0,3.476102501220446,3.126604851070381,1.6748919839484389,53.07928528452309,7.181619447919586,53.40620775074551,7.491179023217555,3.086046696102688,39.11281759219093,149.41983196420256,32.60937062611879,5.259765353981807,0.05525857082765173,0.24786178647686335,0.15280041378552325,32.13,5.4,22.6,4.275,1.937301652377751,1.3275,0.72,33.0075,5.6800000000000015,2.2599999999999993,0.0,0.03834056334592366,0.21496898165829395,0.11489361702127665,32.10999999999999,31.25,130.1775,130.6125,947.5,706.0,0.0,14.0089257261219,14.0,7.5,349.5,64.0,349.5,64.0,13.0,947.5,706.0,147.5,17.0,0.159414893617021,0.73019801980198,0.361702127659574,810.5,304.0,0.0,0.0,0.0,0.0,102.0,33.5,102.0,33.5,0.0,810.5,304.0,2.0,0.0,-0.0811702127659575,-0.137931034482759,-0.287234042553192,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0.8,75,4.5,2.5,3.0,2.0,2.5
166,Quiz,TinyIcons,113,959.375,634.725,0.0,0.0,0.0,0.0,48.175,4.425,48.175,4.425,4.5,959.375,634.725,13.1,4.075,-0.11096182706273305,0.33864416313052687,-0.3884615384615387,964.0,617.5,0.0,0.0,0.0,0.0,50.75,3.5,50.75,3.5,4.5,964.0,617.5,10.0,3.5,-0.15758547008547003,0.3402777777777775,-0.4615384615384615,-0.11328382669710996,0.4564031169252889,2.0369080869625664,1.1182145720713568,0.0,0.0,0.0,-0.11328382669710996,0.4564031169252889,0.15218755996302216,0.0,0.23836598278179177,-0.012724979540537794,-0.21350591286007967,-1.0866520723848996,-1.0866520723848996,0.7662029846328684,0.7662029846328684,0.39169732808778335,-0.8518303823684557,0.0,0.0,0.0,0.0,-0.6757448199591569,-1.0143416397903566,-0.6757448199591569,-1.0143416397903566,-0.24421036956375053,0.39169732808778335,-0.8518303823684557,4.767906626660899,1.248662554277793,-0.3684560358166298,-0.6506505940773915,-0.35303705476089364,50.75,3.5,10.0,3.5,0.0,0.0,0.0,50.75,3.5,4.5,0.0,-0.15758547008547003,0.3402777777777775,-0.4615384615384615,964.0,964.0,617.5,617.5,23.683702479931117,53.19761445977184,0.0,0.0,0.0,0.0,29.455262687676036,3.6644630539390364,29.455262687676036,3.6644630539390364,2.892822333402378,23.683702479931117,53.19761445977184,7.913346487522138,2.9347061181658374,0.23012765880449085,0.2160143835678521,0.6772887308337245,23.807499999999997,3.0675,5.499999999999998,2.1475000000000004,0.0,0.0,0.0,23.807499999999997,3.0675,2.2,0.0,0.19175113074320524,0.17302814094923463,0.5346153846153847,18.4875,18.4875,44.325,44.325,985.0,733.5,0.0,0.0,0.0,0.0,96.5,11.0,96.5,11.0,10.0,985.0,733.5,38.5,11.5,0.384615384615385,0.7403846153846151,0.6923076923076921,906.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,583.0,5.5,0.5,-0.4977375565610861,-0.0886075949367089,-1.7692307692307698,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0.75,65,5.0,3.0,2.5,2.0,2.25
167,Quiz,Normal,113,884.4285714285714,507.45238095238096,0.0,1.3903061901443785,1.1428571428571428,0.6666666666666666,191.47619047619048,45.45238095238095,191.71428571428572,44.88095238095238,7.142857142857143,884.6666666666666,506.8809523809524,48.714285714285715,6.4523809523809526,0.0028492116157433443,0.26545305883606124,-0.032928064842958446,893.5,444.5,0.0,0.0,0.0,0.0,185.0,48.0,185.0,48.0,6.0,896.5,444.5,32.0,5.0,0.0024049343594386608,0.185185185185185,0.0212765957446809,1.4437875903780362,-0.5527159224934737,1.8173410439632154,1.2929610446004058,2.4709783825905087,2.573145290326002,3.209577515785146,1.4345234945932877,-0.6500889559814382,3.4667265068745827,0.0,-1.2375232535964151,-0.03706441769889355,-0.5527159224934756,-0.3961032203882398,-0.411028079348879,0.04452992266718678,0.04413146225749366,-0.45103917881865074,-1.2923831038061127,0.0,5.0101132545822225,5.511697497735188,9.97785598481554,3.029365769373325,-0.43728413213095996,2.940683873542572,-0.7316555156339297,14.353690464587402,-0.3574684367366081,-1.2998489495842511,4.47658576603134,1.498063812123029,3.2989011508394586,-1.0324216001797493,-0.43728413213095285,185.0,48.0,32.0,5.0,0.0,0.0,0.0,185.0,48.0,6.0,0.0,0.0024049343594386608,0.185185185185185,0.0212765957446809,893.5,896.5,444.5,444.5,49.54222585691061,141.0016759441093,0.0,3.6049134708795045,3.0254869737897447,2.008316044185609,83.00263191466826,7.795679511602505,83.36344693997655,7.995162227723651,7.171371656006362,48.412636091555,141.5415932475243,44.609295956272234,4.424095280124407,0.06458350049561876,0.30084562680991334,0.16586552152345746,58.73696145124716,6.526077097505668,33.578231292517,3.4693877551020402,2.3833820402475063,1.9591836734693886,1.142857142857143,59.05442176870749,6.7437641723356005,3.6326530612244894,0.0,0.044608568194857166,0.25951441738395264,0.13885270420224824,42.074829931972786,41.34920634920635,121.66439909297051,122.20861678004533,959.0,697.5,0.0,12.4197423483742,10.0,8.0,442.5,57.0,442.5,55.5,36.0,959.0,697.5,193.5,18.5,0.110033375052149,0.77710843373494,0.212765957446809,772.5,292.5,0.0,0.0,0.0,0.0,84.0,28.5,84.0,28.5,1.0,772.5,292.5,8.0,1.0,-0.192291594000698,-0.302904564315353,-0.393617021276596,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0.8095238095238095,65,5.25,3.0,3.0,2.0,2.5
168,Quiz,Normal,113,905.48,474.12,0.0,0.44,0.0,0.44,183.6,48.84,183.6,48.4,5.76,905.48,473.68,54.62,5.4,0.009508171692242951,0.3195272356014573,0.03914893617021278,917.0,440.5,0.0,0.0,0.0,0.0,146.0,47.5,146.0,47.5,5.0,917.0,440.5,44.5,4.5,-0.00239117704470037,0.409836065573771,0.0106382978723404,1.4664316994567888,0.23360786167850844,1.0978504383125467,0.7617270099677955,4.999999999999992,0.0,4.999999999999992,1.4664316994567888,0.14287002798302248,4.2785668554310545,0.0,1.2998206898967195,-0.42025386717922,0.23360786167850803,-1.2128456299553945,-1.2128456299553945,0.4268450738624541,0.42161275746846993,1.4114849238389287,-1.2683772910901387,0.0,25.0,0.0,25.0,2.098727741190653,-0.37209712190807487,2.098727741190653,-0.5467730268365054,20.228431569143147,1.4114849238389287,-1.270633504585219,0.3525846202246212,-0.38023462135400443,1.3470204203181613,-0.7643766541409711,-0.37209712190807576,146.0,47.5,44.5,4.5,0.0,0.0,0.0,146.0,47.5,5.0,0.0,-0.00239117704470037,0.409836065573771,0.0106382978723404,917.0,917.0,440.5,440.5,43.23060258659368,147.41334177520477,0.0,2.1999999999999997,0.0,2.1999999999999997,99.61467428714172,6.835446827628265,99.61467428714172,7.297259759663214,7.473731776473294,43.23060258659368,146.76021259183298,45.797852933662,4.4581386250317525,0.05850545991653155,0.30694748972006536,0.14543503888570786,77.73599999999999,5.500800000000001,35.083200000000005,3.6,0.8448000000000004,0.0,0.8448000000000004,77.73599999999999,5.888000000000001,3.2735999999999996,0.0,0.04279851077818427,0.25508012628749804,0.11703829787234048,34.104,34.104,124.83359999999998,124.27040000000002,951.0,701.0,0.0,11.0,0.0,11.0,484.0,62.5,484.0,62.5,40.0,951.0,701.0,156.5,15.5,0.160137070376432,0.7808564231738041,0.3297872340425529,782.5,306.5,0.0,0.0,0.0,0.0,71.0,36.5,71.0,36.0,0.0,782.5,306.5,4.0,0.0,-0.0696857310169822,-0.323809523809524,-0.22340425531914895,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0.76,50,5.25,3.5,3.0,2.5,2.75
